method,geometry,source,engine,epsilon_target,epsilon_spent,delta,noise_multiplier,seed,epoch,train_loss,test_loss,accuracy,differentiation_seconds,factor_precondition_seconds,sample_gradient_precondition_seconds,norm_clip_seconds,aggregate_seconds,aggregate_precondition_seconds,noise_optimizer_seconds,sample_gradient_matrices_preconditioned,sample_gradient_elements_preconditioned,factor_elements_preconditioned_for_norm,aggregate_matrices_preconditioned,aggregate_elements_preconditioned,grad_sample_peak_bytes,bk_cache_peak_bytes,bk_temporary_peak_bytes,geometry_build_seconds,geometry_peak_allocated_bytes,geometry_peak_reserved_bytes,private_train_seconds,private_peak_allocated_bytes,private_peak_reserved_bytes,algorithm_seconds,evaluation_seconds,clip_fraction,mean_clip_factor,norm_p50,norm_p90,norm_p99,norm_max,logical_steps,optimizer_steps,noise_events,accountant_steps
DP-KFC-A,a_only,mismatch,explicit,1.0,0.9954287960921595,1e-05,0.9716796875,42,1,1.1102170551943982,0.49945445656776427,0.8353,1.9437047950923443,0.0,2.0003404347226024,0.21609947364777327,0.34302743431180716,0.0,0.3363175755366683,239616,12395455488,0,0,0,211888128,0,0,0.1991330860182643,95569920,155189248,5.4073252864181995,655405056,920649728,5.606458372436464,0.7257749671116471,0.93040531873703,0.10927913337945938,82.75375366210938,296.9328308105469,646.9503784179688,953.2506713867188,234,234,234,234
