hessian_stage_norm_mean,final_preconditioned_norm_mean,train_loss,preclip_norm_mean,preclip_norm_p50,preclip_norm_p90,preclip_norm_p99,clip_fraction,update_norm,step,epoch
12.913013458251953,12.913013458251953,1.6534861326217651,12.913013458251953,13.304975509643555,16.597179412841797,19.02806282043457,1.0,0.9559152722358704,18,1
13.73533821105957,13.73533821105957,1.5754361152648926,13.73533821105957,13.994482040405273,17.956369400024414,20.47088050842285,1.0,0.9523470401763916,19,1
14.485404968261719,14.485404968261719,1.5361220836639404,14.485404968261719,14.53424072265625,20.069623947143555,25.145124435424805,1.0,0.9511693716049194,20,1
14.90066909790039,14.90066909790039,1.474761724472046,14.90066909790039,15.407060623168945,21.076364517211914,24.527462005615234,1.0,0.9528531432151794,21,1
15.742918014526367,15.742918014526367,1.3854621648788452,15.742918014526367,16.31014060974121,21.894855499267578,25.887712478637695,1.0,0.9525941014289856,22,1
17.00193977355957,17.00193977355957,1.4063684940338135,17.001941680908203,17.60082244873047,24.785545349121094,30.736570358276367,1.0,0.9504266977310181,23,1
17.103271484375,17.103271484375,1.3357861042022705,17.103271484375,17.82400894165039,25.388336181640625,31.411026000976562,1.0,0.9507178664207458,24,1
17.143108367919922,17.143108367919922,1.224637746810913,17.143108367919922,18.605361938476562,25.646615982055664,31.163299560546875,1.0,0.948734700679779,25,1
17.39983367919922,17.39983367919922,1.169093132019043,17.39983367919922,18.636831283569336,28.037296295166016,34.44752883911133,0.984375,0.9505079984664917,26,1
20.570940017700195,20.570940017700195,1.3383477926254272,20.570941925048828,21.94399070739746,33.219451904296875,38.66884994506836,0.9375,0.9507049918174744,27,1
18.71212387084961,18.71212387084961,1.0843255519866943,18.71212387084961,19.883167266845703,30.901199340820312,36.51856994628906,0.9765625,0.9500743746757507,28,1
20.27255630493164,20.27255630493164,1.146122694015503,20.27255630493164,21.66539192199707,34.18316650390625,42.254554748535156,0.95703125,0.9510546922683716,29,1
21.846845626831055,21.846845626831055,1.1660923957824707,21.846845626831055,22.887210845947266,37.526058197021484,49.45719909667969,0.92578125,0.9505339860916138,30,1
19.523677825927734,19.523677825927734,1.0044529438018799,19.523677825927734,19.317062377929688,36.99195098876953,44.048526763916016,0.94140625,0.9531652331352234,31,1
20.67098045349121,20.67098045349121,1.0243077278137207,20.67098045349121,19.961265563964844,38.99977111816406,50.18052291870117,0.92578125,0.9510061144828796,32,1
22.245317459106445,22.245317459106445,1.1085090637207031,22.245317459106445,21.44521713256836,41.80526351928711,56.370399475097656,0.90234375,0.9505605101585388,33,1
19.780609130859375,19.780609130859375,0.9113438129425049,19.780609130859375,19.891002655029297,37.88452911376953,54.91493225097656,0.8515625,0.9494291543960571,34,1
21.184036254882812,21.184036254882812,0.9309183359146118,21.184038162231445,21.38430404663086,43.35045623779297,55.04384231567383,0.8359375,0.9533609747886658,35,1
21.517955780029297,21.517955780029297,0.8870561718940735,21.51795768737793,20.79003143310547,43.322181701660156,56.23097229003906,0.87109375,0.9501540064811707,36,1
22.301298141479492,22.301298141479492,0.9582540988922119,22.301300048828125,23.067333221435547,42.755558013916016,58.83686828613281,0.92578125,0.9506053328514099,37,1
19.418018341064453,19.418018341064453,0.7408588528633118,19.418018341064453,16.683990478515625,42.57795333862305,57.008487701416016,0.875,0.9489046335220337,38,1
23.972023010253906,23.972023010253906,0.9471584558486938,23.972023010253906,22.605274200439453,50.08740997314453,76.36688995361328,0.90234375,0.9514159560203552,39,1
25.027101516723633,25.027101516723633,0.9026240706443787,25.027101516723633,21.435501098632812,51.570674896240234,66.98776245117188,0.8828125,0.9499626159667969,40,1
23.116775512695312,23.116775512695312,0.8036736845970154,23.116777420043945,20.943357467651367,51.09440612792969,63.77122497558594,0.8515625,0.9521900415420532,41,1
24.688457489013672,24.688457489013672,0.9034945964813232,24.688457489013672,20.687686920166016,54.54384994506836,71.6966323852539,0.87890625,0.9484891891479492,42,1
22.616127014160156,22.616127014160156,0.7463539838790894,22.616127014160156,19.717437744140625,48.976539611816406,67.85748291015625,0.8984375,0.948318362236023,43,1
25.881072998046875,25.881072998046875,0.9158247709274292,25.881072998046875,21.358675003051758,57.29194259643555,81.3524398803711,0.8203125,0.9494162201881409,44,1
24.147727966308594,24.147727966308594,0.8046003580093384,24.147727966308594,18.94533348083496,57.75233840942383,73.36360931396484,0.87890625,0.948155403137207,45,1
23.90066909790039,23.90066909790039,0.7743549346923828,23.90066909790039,16.02317237854004,58.952659606933594,76.71971893310547,0.78515625,0.9497110843658447,46,1
22.337862014770508,22.337862014770508,0.7550203800201416,22.337862014770508,14.690053939819336,58.39933776855469,83.55146789550781,0.81640625,0.9502565860748291,47,1
24.109859466552734,24.109859466552734,0.795937716960907,24.109859466552734,12.143993377685547,63.56651306152344,92.052978515625,0.8125,0.9505780935287476,48,1
25.76239776611328,25.76239776611328,0.8586872816085815,25.76239776611328,13.426485061645508,68.14945220947266,90.19539642333984,0.80859375,0.9523767232894897,49,1
25.338878631591797,25.338878631591797,0.7648509740829468,25.338878631591797,16.487991333007812,63.71891784667969,89.72996520996094,0.74609375,0.9510719180107117,50,1
26.562225341796875,26.562225341796875,0.7970117926597595,26.562225341796875,15.766019821166992,69.43629455566406,102.18404388427734,0.78515625,0.9507440328598022,51,1
23.411251068115234,23.411251068115234,0.6900566220283508,23.411251068115234,13.210869789123535,62.1927490234375,83.38372802734375,0.7890625,0.953276515007019,52,1
21.26076889038086,21.26076889038086,0.703673243522644,21.26076889038086,8.127416610717773,63.4896240234375,89.9981460571289,0.7109375,0.9541856646537781,53,1
25.065935134887695,25.065935134887695,0.762560248374939,25.065935134887695,10.834450721740723,71.1832504272461,99.25428009033203,0.69921875,0.9520975351333618,54,1
22.485599517822266,22.485599517822266,0.6429475545883179,22.485599517822266,10.766572952270508,62.37849426269531,91.04393005371094,0.75390625,0.9493043422698975,55,1
26.314552307128906,26.314552307128906,0.7773878574371338,26.314552307128906,14.058304786682129,71.97080993652344,96.37020874023438,0.7734375,0.9494590759277344,56,1
21.991924285888672,21.991924285888672,0.6086362600326538,21.991924285888672,9.390951156616211,63.89459991455078,100.63853454589844,0.7109375,0.950345516204834,57,1
24.66118812561035,24.66118812561035,0.6455674767494202,24.66118812561035,7.2084808349609375,69.52605438232422,100.37318420410156,0.71484375,0.9514546394348145,58,1
24.861801147460938,24.861801147460938,0.7103320360183716,24.861801147460938,6.607113838195801,70.18531799316406,102.100341796875,0.65625,0.9494632482528687,59,1
28.24704360961914,28.24704360961914,0.7937843203544617,28.247041702270508,12.246845245361328,82.21005249023438,103.950439453125,0.703125,0.9520663619041443,60,1
26.29540252685547,26.29540252685547,0.6934936046600342,26.29540252685547,9.326176643371582,78.89546203613281,110.91976165771484,0.73828125,0.9501872658729553,61,1
28.152179718017578,28.152179718017578,0.7601678371429443,28.152179718017578,14.166857719421387,81.97327423095703,111.37262725830078,0.74609375,0.9535658359527588,62,1
24.487571716308594,24.487571716308594,0.6924512386322021,24.487571716308594,12.192291259765625,65.51324462890625,109.25720977783203,0.71484375,0.9490679502487183,63,1
25.291839599609375,25.291839599609375,0.6512935161590576,25.291839599609375,6.8642497062683105,77.7937240600586,108.46637725830078,0.6875,0.9485959410667419,64,1
29.0140438079834,29.0140438079834,0.9076446294784546,29.0140438079834,5.933887481689453,93.32565307617188,129.7399139404297,0.640625,0.9498430490493774,65,1
23.908649444580078,23.908649444580078,0.6365810632705688,23.908649444580078,7.657121658325195,72.83711242675781,124.24181365966797,0.65234375,0.9481894969940186,66,1
24.873241424560547,24.873241424560547,0.6685587167739868,24.873241424560547,8.152040481567383,78.49639892578125,106.55294036865234,0.7265625,0.9507949948310852,67,1
25.346370697021484,25.346370697021484,0.7606358528137207,25.346370697021484,5.7008867263793945,83.3671875,116.89153289794922,0.61328125,0.9502445459365845,68,1
25.697782516479492,25.697782516479492,0.716471791267395,25.697784423828125,7.499641418457031,79.06813049316406,122.7778549194336,0.66015625,0.9483018517494202,69,1
28.850738525390625,28.850738525390625,0.8277014493942261,28.850738525390625,6.855855464935303,88.42224884033203,120.72184753417969,0.66015625,0.9512420892715454,70,1
25.18108558654785,25.18108558654785,0.6545419692993164,25.181087493896484,6.450593948364258,82.26810455322266,130.45620727539062,0.64453125,0.951952338218689,71,1
26.413108825683594,26.413108825683594,0.7086328864097595,26.413110733032227,5.523765563964844,85.3342056274414,120.3122787475586,0.64453125,0.9485057592391968,72,1
25.965190887451172,25.965190887451172,0.6919888257980347,25.965190887451172,5.640376091003418,88.60147094726562,120.24459838867188,0.63671875,0.9506334066390991,73,1
24.46027183532715,24.46027183532715,0.6177551746368408,24.46027183532715,5.289703369140625,82.36541748046875,122.70477294921875,0.671875,0.9494214057922363,74,1
25.145591735839844,25.145591735839844,0.7188136577606201,25.145591735839844,2.525381088256836,85.24801635742188,122.49972534179688,0.58203125,0.9504684805870056,75,1
30.218481063842773,30.218481063842773,0.7850382328033447,30.218481063842773,5.706690788269043,96.1168212890625,136.12721252441406,0.640625,0.9495458602905273,76,1
29.800302505493164,29.800302505493164,0.8298255801200867,29.800302505493164,7.411999702453613,93.50690460205078,130.61572265625,0.64453125,0.9515214562416077,77,1
23.333356857299805,23.333356857299805,0.5857888460159302,23.333356857299805,7.352557182312012,81.01754760742188,119.52357482910156,0.63671875,0.9533794522285461,78,1
25.143665313720703,25.143665313720703,0.6591734290122986,25.143665313720703,4.175329208374023,84.46281433105469,139.6156768798828,0.6484375,0.9473453164100647,79,1
22.96099281311035,22.96099281311035,0.5154925584793091,22.96099281311035,4.140483379364014,80.8719253540039,134.0404052734375,0.6328125,0.9503549933433533,80,1
23.821475982666016,23.821475982666016,0.46572092175483704,23.821475982666016,6.018732070922852,68.83732604980469,129.7410125732422,0.63671875,0.9527855515480042,81,1
27.533206939697266,27.533206939697266,0.6380171775817871,27.5332088470459,5.205436706542969,96.2894515991211,134.04620361328125,0.62890625,0.9510378837585449,82,1
30.69544219970703,30.69544219970703,0.8351829051971436,30.69544219970703,5.852497577667236,103.92951202392578,139.53692626953125,0.65625,0.9490737318992615,83,1
24.581340789794922,24.581340789794922,0.5795236229896545,24.581340789794922,2.903947114944458,87.36351013183594,125.64845275878906,0.59765625,0.949790358543396,84,1
26.455425262451172,26.455425262451172,0.6784833669662476,26.455425262451172,2.093132972717285,104.17999267578125,133.4630126953125,0.56640625,0.9511154294013977,85,1
26.58055305480957,26.58055305480957,0.7849631905555725,26.580554962158203,2.7777607440948486,103.72547912597656,154.08993530273438,0.58984375,0.9493283033370972,86,1
28.004356384277344,28.004356384277344,0.6205865144729614,28.004356384277344,6.9909138679504395,93.46788024902344,143.55311584472656,0.66796875,0.9499497413635254,87,1
23.62073516845703,23.62073516845703,0.5607814192771912,23.62073516845703,2.0151631832122803,76.93563842773438,144.31564331054688,0.5546875,0.9501585960388184,88,1
24.762100219726562,24.762100219726562,0.5411115288734436,24.762100219726562,2.817962646484375,98.99797058105469,141.84719848632812,0.60546875,0.9511955976486206,89,1
25.59304428100586,25.59304428100586,0.5961733460426331,25.59304428100586,3.446343421936035,95.98715209960938,150.44589233398438,0.60546875,0.9512340426445007,90,1
22.73621940612793,22.73621940612793,0.5462802648544312,22.73621940612793,3.892799139022827,81.17759704589844,130.20713806152344,0.58984375,0.9468931555747986,91,1
29.842634201049805,29.842634201049805,0.8321707844734192,29.842632293701172,4.2560224533081055,104.01536560058594,146.24319458007812,0.59375,0.9484882354736328,92,1
28.65617561340332,28.65617561340332,0.6950283050537109,28.65617561340332,3.12699818611145,106.31120300292969,161.78506469726562,0.6328125,0.9509151577949524,93,1
22.732234954833984,22.732234954833984,0.5050753951072693,22.732234954833984,2.2032699584960938,79.2538070678711,140.15089416503906,0.5625,0.9520749449729919,94,1
28.63994598388672,28.63994598388672,0.701228141784668,28.639942169189453,4.969407081604004,101.91273498535156,149.56381225585938,0.59765625,0.9519447088241577,95,1
32.732276916503906,32.732276916503906,0.9764245748519897,32.732276916503906,3.827507972717285,119.39903259277344,162.20452880859375,0.61328125,0.9494943022727966,96,1
25.435462951660156,25.435462951660156,0.5661749839782715,25.435462951660156,4.605239391326904,90.4281997680664,133.6940460205078,0.6171875,0.949645459651947,97,1
22.45285987854004,22.45285987854004,0.5787246227264404,22.45285987854004,3.569741725921631,89.5692138671875,130.7147216796875,0.64453125,0.9520527124404907,98,1
24.37720489501953,24.37720489501953,0.5490425825119019,24.37720489501953,1.8901866674423218,97.59031677246094,156.2295684814453,0.56640625,0.9505614638328552,99,1
34.26628112792969,34.26628112792969,0.8323229551315308,34.26628112792969,5.415970802307129,121.58517456054688,159.65994262695312,0.60546875,0.9526828527450562,100,1
28.237640380859375,28.237640380859375,0.6878302693367004,28.237640380859375,3.052988290786743,102.42945861816406,158.10267639160156,0.609375,0.9519984722137451,101,1
24.33252716064453,24.33252716064453,0.5577943325042725,24.33252716064453,1.3874766826629639,91.15348052978516,153.3836669921875,0.52734375,0.951564610004425,102,1
26.688323974609375,26.688323974609375,0.5443774461746216,26.688323974609375,3.0025217533111572,96.88523864746094,151.680908203125,0.55859375,0.9506004452705383,103,1
23.54914093017578,23.54914093017578,0.46257591247558594,23.54914093017578,1.5767958164215088,98.58927917480469,161.05699157714844,0.5390625,0.9506240487098694,104,1
23.52504539489746,23.52504539489746,0.4583495855331421,23.52504539489746,2.2425899505615234,98.45230102539062,145.68406677246094,0.55859375,0.9483188390731812,105,1
25.749147415161133,25.749147415161133,0.488863468170166,25.749147415161133,2.106365203857422,92.49671936035156,152.0110321044922,0.5390625,0.9490875601768494,106,1
29.174396514892578,29.174396514892578,0.6607885360717773,29.174396514892578,1.6169531345367432,118.0893783569336,158.99835205078125,0.54296875,0.9504138827323914,107,1
27.423215866088867,27.423215866088867,0.5832181572914124,27.423215866088867,2.5306754112243652,108.16101837158203,178.6629638671875,0.52734375,0.9492486119270325,108,1
26.009029388427734,26.009029388427734,0.5775052309036255,26.009029388427734,2.0025441646575928,100.66184997558594,163.64605712890625,0.55078125,0.9494443535804749,109,1
24.67574691772461,24.67574691772461,0.6841479539871216,24.67574691772461,1.0238885879516602,93.876953125,163.41595458984375,0.5,0.9500695466995239,110,1
29.23612403869629,29.23612403869629,0.5841771364212036,29.23612403869629,2.201467514038086,117.9002685546875,167.74583435058594,0.5703125,0.9500443935394287,111,1
23.411102294921875,23.411102294921875,0.4894559979438782,23.411102294921875,0.9623714685440063,89.20368957519531,165.02406311035156,0.49609375,0.9499281048774719,112,1
32.964080810546875,32.964080810546875,0.7060173749923706,32.964080810546875,1.8704392910003662,114.68231201171875,161.82669067382812,0.54296875,0.9518022537231445,113,1
28.13010025024414,28.13010025024414,0.6551134586334229,28.13010025024414,1.6305347681045532,109.45787048339844,155.27435302734375,0.5390625,0.9491974711418152,114,1
25.60960578918457,25.60960578918457,0.73800128698349,25.60960578918457,0.4645935893058777,106.54937744140625,181.86505126953125,0.44921875,0.9479286074638367,115,1
26.985599517822266,26.985599517822266,0.5818789005279541,26.985599517822266,1.4816005229949951,117.50346374511719,165.32415771484375,0.53515625,0.9514294862747192,116,1
28.941959381103516,28.941959381103516,0.7034521698951721,28.941959381103516,2.627131938934326,110.09053802490234,165.7962188720703,0.57421875,0.9516480565071106,117,1
24.799957275390625,24.799957275390625,0.5799793601036072,24.799957275390625,1.1883193254470825,96.18392944335938,168.98048400878906,0.51953125,0.9518886208534241,118,1
27.569887161254883,27.569887161254883,0.6893289685249329,27.569887161254883,0.5600576996803284,115.76200866699219,171.52334594726562,0.4765625,0.9507763981819153,119,1
23.076066970825195,23.076066970825195,0.5130273103713989,23.076066970825195,1.1827452182769775,99.22453308105469,178.56130981445312,0.5078125,0.9512529373168945,120,1
25.060182571411133,25.060182571411133,0.5322225093841553,25.060182571411133,0.6891539096832275,105.4808578491211,168.48619079589844,0.48046875,0.9505707621574402,121,1
25.191923141479492,25.191923141479492,0.569916844367981,25.191923141479492,1.1650898456573486,105.16838073730469,180.52713012695312,0.51171875,0.9479284286499023,122,1
26.803424835205078,26.803424835205078,0.6766302585601807,26.803424835205078,0.898728609085083,111.47240447998047,171.9478302001953,0.48828125,0.9508330225944519,123,1
23.27040672302246,23.27040672302246,0.48821908235549927,23.270404815673828,0.6261760592460632,109.22625732421875,167.70123291015625,0.453125,0.9498027563095093,124,1
23.091236114501953,23.091236114501953,0.4904991090297699,23.091236114501953,0.6830536127090454,92.23165893554688,167.72409057617188,0.47265625,0.9499039649963379,125,1
27.767744064331055,27.767744064331055,0.7574478983879089,27.767744064331055,0.5690170526504517,121.96356201171875,192.22557067871094,0.47265625,0.9470504522323608,126,1
26.3697566986084,26.3697566986084,0.6421250700950623,26.3697566986084,1.1491649150848389,101.29895782470703,178.1702880859375,0.51953125,0.9521463513374329,127,1
29.554515838623047,29.554515838623047,0.7394304871559143,29.55451774597168,1.0643401145935059,122.00885009765625,185.57113647460938,0.50390625,0.9494391679763794,128,1
24.29949378967285,24.29949378967285,0.41698235273361206,24.29949378967285,1.3646631240844727,102.80308532714844,173.21536254882812,0.54296875,0.9493808746337891,129,1
24.928251266479492,24.928251266479492,0.5543948411941528,24.928253173828125,1.1762630939483643,99.20693969726562,198.5149383544922,0.5078125,0.9491142630577087,130,1
25.879695892333984,25.879695892333984,0.6279716491699219,25.879695892333984,1.0389838218688965,120.21294403076172,187.5277862548828,0.51171875,0.9498324394226074,131,1
21.741636276245117,21.741636276245117,0.539526104927063,21.741636276245117,0.280501127243042,102.55664825439453,164.1499481201172,0.3984375,0.9477057456970215,132,1
26.469284057617188,26.469284057617188,0.557341456413269,26.469284057617188,0.7152538299560547,116.80671691894531,170.17002868652344,0.47265625,0.9503422379493713,133,1
29.333141326904297,29.333141326904297,0.581641674041748,29.333141326904297,0.819503664970398,115.61288452148438,191.40167236328125,0.49609375,0.9507253766059875,134,1
28.325603485107422,28.325603485107422,0.7391749620437622,28.325603485107422,0.5599514245986938,112.31275939941406,182.20472717285156,0.45703125,0.952944278717041,135,1
28.978435516357422,28.978435516357422,0.7400074005126953,28.978435516357422,0.34005820751190186,132.73956298828125,210.2919158935547,0.4375,0.9501190781593323,136,1
25.995656967163086,25.995656967163086,0.5663800835609436,25.995656967163086,0.33158552646636963,115.23918151855469,204.85711669921875,0.4140625,0.9502449035644531,137,1
25.61458969116211,25.61458969116211,0.5246425867080688,25.61458969116211,0.5350279808044434,102.08268737792969,185.7228240966797,0.46484375,0.9471955895423889,138,1
21.62493896484375,21.62493896484375,0.44638997316360474,21.62493896484375,0.2680470943450928,85.28720092773438,183.2718048095703,0.40625,0.9470260739326477,139,1
22.122337341308594,22.122337341308594,0.355843186378479,22.122337341308594,0.44297337532043457,79.37608337402344,193.73248291015625,0.453125,0.9497710466384888,140,1
28.55752944946289,28.55752944946289,0.6238284111022949,28.55752944946289,0.8715329170227051,116.80189514160156,176.85316467285156,0.49609375,0.9497822523117065,141,1
25.929035186767578,25.929035186767578,0.6197398900985718,25.929035186767578,0.7281289100646973,107.49272155761719,193.23358154296875,0.4765625,0.949446976184845,142,1
30.892419815063477,30.892419815063477,0.7618606090545654,30.892419815063477,1.301421880722046,129.824951171875,202.84033203125,0.53515625,0.9496635794639587,143,1
25.799758911132812,25.799758911132812,0.6490457057952881,25.799758911132812,0.297196626663208,135.89242553710938,184.51441955566406,0.42578125,0.948952853679657,144,1
29.381683349609375,29.381683349609375,0.5881947875022888,29.381685256958008,0.6190919876098633,120.08797454833984,204.08956909179688,0.4765625,0.9496527314186096,145,1
29.095632553100586,29.095632553100586,0.8131646513938904,29.095632553100586,0.8467391729354858,121.75093078613281,186.61778259277344,0.4609375,0.9520883560180664,146,1
29.93097686767578,29.93097686767578,0.6999411582946777,29.93097686767578,0.6858928799629211,130.25811767578125,200.9679412841797,0.47265625,0.94804447889328,147,1
25.63869857788086,25.63869857788086,0.535315752029419,25.63869857788086,0.7862722873687744,110.99063110351562,193.59629821777344,0.48046875,0.9508349895477295,148,1
28.86951446533203,28.86951446533203,0.7964843511581421,28.86951446533203,0.6185402870178223,134.14512634277344,204.1947021484375,0.453125,0.950503945350647,149,1
24.397226333618164,24.397226333618164,0.6093595027923584,24.397226333618164,0.5614101886749268,104.98611450195312,200.45114135742188,0.43359375,0.9494346976280212,150,1
23.760944366455078,23.760944366455078,0.4863050580024719,23.760944366455078,0.52579665184021,100.8031005859375,201.14881896972656,0.453125,0.9489803910255432,151,1
31.90213394165039,31.90213394165039,0.6606425046920776,31.90213394165039,0.9287201166152954,143.66375732421875,209.89663696289062,0.49609375,0.9481399059295654,152,1
24.888399124145508,24.888399124145508,0.3934672474861145,24.888399124145508,0.6467388868331909,112.45421600341797,194.25198364257812,0.47265625,0.9518497586250305,153,1
22.910171508789062,22.910171508789062,0.46403437852859497,22.910171508789062,0.22012360394001007,104.70401763916016,181.59552001953125,0.4375,0.9473536014556885,154,1
31.055862426757812,31.055862426757812,0.759918749332428,31.05586051940918,0.47781264781951904,128.07391357421875,198.91160583496094,0.4609375,0.949175238609314,155,1
24.959306716918945,24.959306716918945,0.4941501319408417,24.959306716918945,0.36491793394088745,117.33364868164062,194.72792053222656,0.4140625,0.9510371088981628,156,1
26.199861526489258,26.199861526489258,0.48039889335632324,26.199861526489258,0.7482678890228271,118.12197875976562,202.79769897460938,0.453125,0.9502954483032227,157,1
22.391929626464844,22.391929626464844,0.4933646023273468,22.391929626464844,0.25718000531196594,104.26840209960938,190.04417419433594,0.4140625,0.9498676061630249,158,1
27.558778762817383,27.558778762817383,0.6017271280288696,27.558778762817383,0.25155892968177795,129.2137908935547,224.99026489257812,0.40625,0.9487220644950867,159,1
24.261791229248047,24.261791229248047,0.6193709373474121,24.261791229248047,0.21518221497535706,114.58845520019531,182.1881103515625,0.40625,0.9506773948669434,160,1
31.61781120300293,31.61781120300293,0.5356212854385376,31.61781120300293,0.4542998671531677,141.7025146484375,208.95437622070312,0.44140625,0.9482446312904358,161,1
25.382251739501953,25.382251739501953,0.6043886542320251,25.382251739501953,0.3984346389770508,105.02980041503906,206.93820190429688,0.43359375,0.9481498599052429,162,1
25.313316345214844,25.313316345214844,0.4501340389251709,25.313316345214844,0.3818296194076538,107.07832336425781,208.28399658203125,0.42578125,0.949999988079071,163,1
26.371898651123047,26.371898651123047,0.5487943887710571,26.371898651123047,0.2526736855506897,124.6812973022461,213.02772521972656,0.41015625,0.9500289559364319,164,1
24.86063003540039,24.86063003540039,0.5701044797897339,24.86063003540039,0.39789116382598877,102.1252212524414,221.3211669921875,0.44921875,0.9484062194824219,165,1
20.726966857910156,20.726966857910156,0.39604711532592773,20.726966857910156,0.3400094509124756,107.08384704589844,175.38043212890625,0.38671875,0.9492300748825073,166,1
25.746524810791016,25.746524810791016,0.4948813021183014,25.746524810791016,0.21539267897605896,113.60034942626953,209.18162536621094,0.4296875,0.9486528038978577,167,1
24.346744537353516,24.346744537353516,0.5005291700363159,24.346744537353516,0.095640629529953,114.86723327636719,207.924072265625,0.37890625,0.9483205080032349,168,1
23.50634765625,23.50634765625,0.47125187516212463,23.50634765625,0.268216997385025,109.73472595214844,221.2835693359375,0.3828125,0.9511539340019226,169,1
34.74829864501953,34.74829864501953,0.8506215810775757,34.74829864501953,0.5769953727722168,149.7052459716797,220.90087890625,0.4609375,0.9495377540588379,170,1
29.46249771118164,29.46249771118164,0.5178515315055847,29.46249771118164,0.28117290139198303,124.08819580078125,219.20591735839844,0.4375,0.948512613773346,171,1
29.853496551513672,29.853496551513672,0.614410936832428,29.853496551513672,0.2545520067214966,141.58120727539062,206.9840545654297,0.42578125,0.9499194622039795,172,1
26.984073638916016,26.984073638916016,0.5536403656005859,26.984073638916016,0.20712515711784363,129.5731964111328,212.73504638671875,0.40625,0.9492863416671753,173,1
26.402019500732422,26.402019500732422,0.5834304690361023,26.402019500732422,0.20520564913749695,125.94186401367188,217.16644287109375,0.3515625,0.946372926235199,174,1
28.951139450073242,28.951139450073242,0.5636552572250366,28.951139450073242,0.769802451133728,133.31103515625,245.8878936767578,0.48828125,0.9504108428955078,175,1
29.310461044311523,29.310461044311523,0.61517333984375,29.310461044311523,0.278239905834198,139.08108520507812,192.8667449951172,0.4296875,0.9482877254486084,176,1
22.566635131835938,22.566635131835938,0.5590540766716003,22.566635131835938,0.2379249930381775,88.88473510742188,219.28758239746094,0.38671875,0.9498169422149658,177,1
27.645536422729492,27.645536422729492,0.5745801329612732,27.645536422729492,0.3272486925125122,130.06552124023438,230.9419403076172,0.421875,0.9487071633338928,178,1
22.80898094177246,22.80898094177246,0.5570868253707886,22.808982849121094,0.0924614816904068,83.634521484375,241.83653259277344,0.3671875,0.9486664533615112,179,1
21.909374237060547,21.909374237060547,0.4776551425457001,21.909374237060547,0.2932726740837097,104.680908203125,223.15834045410156,0.3828125,0.949303150177002,180,1
24.532743453979492,24.532743453979492,0.5968950986862183,24.532743453979492,0.21257829666137695,126.59092712402344,226.33364868164062,0.3984375,0.9493157863616943,181,1
19.466529846191406,19.466529846191406,0.3483961224555969,19.466529846191406,0.12134012579917908,55.24437713623047,232.42962646484375,0.36328125,0.9499908685684204,182,1
