method,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,trainable_parameter_names,trainable_parameter_count,trainable_parameters_updated,frozen_parameters_unchanged,noise_multiplier,epsilon,accountant_steps,logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,builder_time,private_time,algorithm_time,logical_steps_per_second,samples_per_second,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,preconditioned_layers,identity_geometry_layers,optimizer_parameter_names,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,peak_allocated_cuda_bytes,peak_reserved_cuda_bytes,builder_forward_calls,builder_logical_batches,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,m_p,m_reference,scale_match,operator_gain_p10,operator_gain_p50,operator_gain_p90,operator_gain_p99,transformed_eig_p10,transformed_eig_p50,transformed_eig_p90,transformed_eig_p99,transformed_condition_proxy
dp_kfc_a_bk,7,1,0.8383548635702867,0.39142736487388613,0.8923,0.8923,0.0,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,5.670924335331531,195,195,49920,0.665584921836853,0.4016554653644562,11.974365234375,306.73626708984375,388.7563781738281,470.59027099609375,1.2976350896060467,64.45240489393473,65.75003998354077,1.2976350896060467,64.45240489393473,65.75003998354077,3.025488347888636,774.5250170594908,256,256,1,195,195,195,38939648,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",978191360,1279262720,978191360,1279262720,10,10,0,0,2560,149004,1321.9154017573203,1869.658794833501,1.1892669422589306,1.152630135512551,3.160589213490505,6.088209159972433,10.179442414684468,0.5880430862703173,0.8576002828513409,1.4353373447521727,2.3244898924865853,2.440871048847538
dp_kfc_a_bk,7,2,0.38089421001764445,0.37422243156433105,0.9053,0.9053,0.8988,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,6.43710708782488,390,195,49920,0.34076523780822754,0.7101503014564514,0.06847507506608963,191.30809020996094,391.7355651855469,475.34783935546875,1.0153716132044792,66.20830836240202,67.2236799756065,1.0153716132044792,66.20830836240202,67.2236799756065,2.9452496948364177,753.9839218781229,256,256,1,195,195,195,38939648,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987036672,1281359872,987036672,1281359872,10,10,0,0,2560,149004,1321.3690031759736,1869.6760524353729,1.1895182932059678,1.1184399797970292,3.158113139783889,6.084753294694092,10.15450462064672,0.5885929257943034,0.8584146363244698,1.458419080010974,2.3133877868420543,2.477805994767681
dp_kfc_a_bk,7,3,0.37390176982451706,0.375131094789505,0.9106,0.9106,1.80675,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.02784388101557,585,195,49920,0.27978765964508057,0.7607467770576477,0.01236883644014597,150.15492248535156,392.7722473144531,474.261962890625,1.017752144485712,65.25052041467279,66.2682725591585,1.017752144485712,65.25052041467279,66.2682725591585,2.9884819118799033,765.0513694412552,256,256,1,195,195,195,38939648,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987036672,1281359872,987036672,1281359872,10,10,0,0,2560,149004,1323.1500377585376,1869.8718987771779,1.1887797009984191,1.117683041882968,3.1606411056023247,6.015630543450529,10.157326831492046,0.5920363350690844,0.8567044868946454,1.4562950416823022,2.331232509908007,2.4598068655910588
dp_kfc_a_bk,7,4,0.3721126935420892,0.37136980123519897,0.9136,0.9136,2.7188499999999998,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.538868390169163,780,195,49920,0.2517628073692322,0.7827111482620239,0.004406480584293604,125.59369659423828,390.505615234375,467.79150390625,1.0188885489478707,65.35231976117939,66.37120831012726,1.0188885489478707,65.35231976117939,66.37120831012726,2.983826751867406,763.859648478056,256,256,1,195,195,195,38939648,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987036672,1281359872,987036672,1281359872,10,10,0,0,2560,149004,1321.4780627247626,1869.6008891467632,1.1894452983304755,1.1274614615279526,3.2012924263142577,6.0802676070326385,10.156384327600975,0.5887851184868091,0.8521313998945387,1.4521963974217122,2.32648832846624,2.466428501375662
dp_kfc_a_bk,7,5,0.36953582159983805,0.3710289167404175,0.9168,0.9168,3.63405,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.992230531145549,975,195,49920,0.23790064454078674,0.7941479682922363,0.0023829187266528606,111.37638854980469,398.8968505859375,482.33477783203125,1.0186886889860034,64.8646605880931,65.8833492770791,1.0186886889860034,64.8646605880931,65.8833492770791,3.006259467513428,769.6024236834376,256,256,1,195,195,195,38939648,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987036672,1281359872,987036672,1281359872,10,10,0,0,2560,149004,1319.5153399091455,1869.3469809091769,1.1902487628450589,1.1287042862528165,3.17418940827525,6.097479330996859,10.288953285779245,0.5887429271302255,0.8574413892067141,1.4537749512352218,2.3208064649174758,2.469286481829204
