task,method,source,beta,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,epsilon,noise_multiplier,accountant_steps,logical_steps,samples,realized_batch_size_sum,realized_batch_size_mean,realized_batch_size_min,realized_batch_size_max,sample_rate,expected_batch_size,optimizer_steps,noise_events,logical_batch_size,physical_batch_size,clip_fraction,mean_clip_factor,matched_norm_p50,matched_norm_p90,matched_norm_p99,matched_norm_max,raw_norm_p50,raw_norm_p90,raw_norm_p99,geometry_build_seconds,oracle_seconds,private_train_seconds,wall_time_seconds,run_wall_time_seconds,peak_cuda_allocated_bytes,bk_cache_bytes,temporary_per_sample_bytes,operator_state_bytes,factor_state_bytes,trace_S,d_total,tau,research_only,clip_cos,clip_rel_error,signal_cos,signal_rel_error,update_cos,update_rel_error,total_noise_rms
mnist,dp_kfm_a,pink,0.25,42,1,0.7514712578743787,0.5224084740638733,0.8858,0.8858,0.0,0.7861127240333559,1.068115234375,234,234,59766,59766,255.4102564102564,211,294,0.004266666666666667,256,234,234,256,256,0.5573068261146545,0.5255607962608337,2.4030838012695312,80.75794219970703,177.01527404785156,315.7227783203125,2.879707098007202,95.81483459472656,205.88690185546875,0.39250268787145615,0.49349135532975197,19.58947342261672,22.284746375866234,22.335190705023706,172581376,54380928,51380224,19996224,9998108,206922.0,206922,4.276946683725354,True,0.8209516632744399,0.9744181981615662,0.8209516632744399,0.9744181981615662,0.050746674292338124,1.1210202297364542,1.0680927879995978
mnist,dp_kfm_a,pink,0.25,42,2,0.7051132093989082,0.7009157867312431,0.8694,0.8858,0.8775999999999999,0.8385078418579571,1.068115234375,468,234,59605,59605,254.72222222222223,211,300,0.004266666666666667,256,468,468,256,256,0.3054441809654236,0.7403134703636169,0.030273765325546265,69.04867553710938,143.45884704589844,221.1861114501953,0.056494034826755524,137.91336059570312,256.9240417480469,0.03996726404875517,0.4816986871883273,18.68134090770036,20.883152063004673,43.28391267359257,172353536,54399744,51380224,19996224,9998108,206922.0,206922,2.5326668211862753,True,0.8742160226493145,0.9831355894166495,0.8742160226493145,0.9831355894166495,0.07173712315171996,1.029385767964315,1.0679805015709651
mnist,dp_kfm_a,pink,0.25,42,3,0.6251467662763041,0.4722230543553829,0.9188,0.9188,1.7716999999999998,0.8909029596825585,1.068115234375,702,234,59863,59863,255.82478632478632,215,304,0.004266666666666667,256,702,702,256,256,0.2355044037103653,0.7982692122459412,0.0029188564512878656,64.04000854492188,136.59820556640625,189.21917724609375,0.006001240108162165,134.2366485595703,290.1424865722656,0.04141539894044399,0.4915898023173213,18.676833263598382,20.896214894019067,64.24112796317786,172152320,54412288,51380224,19996224,9998108,206922.0,206922,2.349821553773542,True,0.8713815911801379,0.9849428352924035,0.8713815911801379,0.9849428352924035,0.06319633323848677,1.0305567891017526,1.0680118780795331
mnist,dp_kfm_a,pink,0.25,42,4,0.4804765421455613,0.39910869329571724,0.9327,0.9327,2.69745,0.9432980775071597,1.068115234375,936,234,59605,59605,254.72222222222223,214,289,0.004266666666666667,256,936,936,256,256,0.18993373215198517,0.8387699723243713,0.0007537595229223371,31.710010528564453,135.14500427246094,182.97911071777344,0.001545036444440484,67.1563720703125,287.8367004394531,0.040016818791627884,0.489829009398818,18.775857985019684,21.087118834257126,85.38799914438277,172566016,54365248,51380224,19996224,9998108,206922.0,206922,2.3075285985099874,True,0.8201801411524348,0.9857239944912718,0.8201801411524348,0.9857239944912718,0.044037812297353665,1.0605196376870771,1.068203523764862
mnist,dp_kfm_a,pink,0.25,42,5,0.42417893329333795,0.435550210750103,0.9298,0.9327,3.6287,0.995693195331761,1.068115234375,1170,234,60142,60142,257.017094017094,214,299,0.004266666666666667,256,1170,1170,256,256,0.1631472110748291,0.8609926104545593,0.0002286349917994812,16.32042121887207,147.05841064453125,202.4378204345703,0.00044747049105353653,32.19916534423828,297.6724853515625,0.040407946333289146,0.49030747916549444,18.825130078941584,21.053754080086946,106.5019482569769,172350464,54396608,51380224,19996224,9998108,206922.0,206922,2.2807008824324075,True,0.7894198623733265,0.987979914198674,0.7894198623733265,0.987979914198674,0.03235589574463645,1.0750713729223744,1.0680718484547367
