level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
layer,conv1,conv1,1.8032972039133746,0.0021865816121635663,516.1888007366467,2.740934294274637,0.12064083538458653,mnist,dp_kfm_a,pink,0.25,42,1,True
layer,conv2,conv2,1.3048710659643512,0.033466533591899154,7900.482535624007,4.944882837341514,0.05563257951210168,mnist,dp_kfm_a,pink,0.25,42,1,True
layer,fc1,fc1,1.0615525947365563,0.9587470556706766,226332.5046380256,23.073458368863662,0.04849971973754218,mnist,dp_kfm_a,pink,0.25,42,1,True
layer,fc2,fc2,1.011902638006385,0.005599829125259406,1321.95801172846,16.896436099912506,0.46471456000067046,mnist,dp_kfm_a,pink,0.25,42,1,True
group,conv1,conv1,1.8032972039133746,0.0021865816121635663,516.1888007366467,2.740934294274637,0.12064083538458653,mnist,dp_kfm_a,pink,0.25,42,1,True
group,conv2,conv2,1.3048710659643512,0.033466533591899154,7900.482535624007,4.944882837341514,0.05563257951210168,mnist,dp_kfm_a,pink,0.25,42,1,True
group,fc1,fc1,1.0615525947365563,0.9587470556706766,226332.5046380256,23.073458368863662,0.048499719737542184,mnist,dp_kfm_a,pink,0.25,42,1,True
group,fc2,fc2,1.011902638006385,0.005599829125259406,1321.95801172846,16.896436099912506,0.46471456000067046,mnist,dp_kfm_a,pink,0.25,42,1,True
layer,conv1,conv1,1.3760445411451698,0.0012948092215985811,305.6670812384559,1.1137761148863927,0.06370500661569471,mnist,dp_kfm_a,pink,0.25,42,2,True
layer,conv2,conv2,1.0559662443736113,0.021930142325862167,5177.073567343179,5.755837624277355,0.07999564887875797,mnist,dp_kfm_a,pink,0.25,42,2,True
layer,fc1,fc1,1.0648293115117775,0.9648497704812082,227773.17944374113,28.931434655101107,0.06062038328901802,mnist,dp_kfm_a,pink,0.25,42,2,True
layer,fc2,fc2,1.4773935487984087,0.011925277971333848,2815.2138937924383,25.081132766146553,0.47270636324934817,mnist,dp_kfm_a,pink,0.25,42,2,True
group,conv1,conv1,1.3760445411451698,0.0012948092215985811,305.6670812384559,1.1137761148863927,0.06370500661569471,mnist,dp_kfm_a,pink,0.25,42,2,True
group,conv2,conv2,1.0559662443736113,0.021930142325862167,5177.073567343179,5.755837624277355,0.07999564887875797,mnist,dp_kfm_a,pink,0.25,42,2,True
group,fc1,fc1,1.0648293115117775,0.9648497704812082,227773.17944374113,28.931434655101107,0.06062038328901802,mnist,dp_kfm_a,pink,0.25,42,2,True
group,fc2,fc2,1.4773935487984087,0.011925277971333848,2815.2138937924383,25.081132766146553,0.47270636324934817,mnist,dp_kfm_a,pink,0.25,42,2,True
layer,conv1,conv1,1.3286781764586675,0.0012019847796228005,283.7539099596048,0.9914704876328191,0.058858455839437496,mnist,dp_kfm_a,pink,0.25,42,3,True
layer,conv2,conv2,1.0296346962120881,0.020844468907305284,4920.777412285881,6.420483352315065,0.09152734485941148,mnist,dp_kfm_a,pink,0.25,42,3,True
layer,fc1,fc1,1.0641842364518284,0.9636643349139073,227493.33232510093,22.88905750700016,0.04798920707294559,mnist,dp_kfm_a,pink,0.25,42,3,True
layer,fc2,fc2,1.6186875821985167,0.014289211399168193,3373.2703387689635,24.472227117828467,0.4213547757894803,mnist,dp_kfm_a,pink,0.25,42,3,True
group,conv1,conv1,1.3286781764586675,0.0012019847796228005,283.7539099596048,0.9914704876328191,0.058858455839437496,mnist,dp_kfm_a,pink,0.25,42,3,True
group,conv2,conv2,1.0296346962120881,0.020844468907305284,4920.777412285881,6.420483352315065,0.09152734485941148,mnist,dp_kfm_a,pink,0.25,42,3,True
group,fc1,fc1,1.0641842364518284,0.9636643349139073,227493.33232510093,22.88905750700016,0.04798920707294559,mnist,dp_kfm_a,pink,0.25,42,3,True
group,fc2,fc2,1.6186875821985167,0.014289211399168193,3373.2703387689635,24.472227117828467,0.4213547757894803,mnist,dp_kfm_a,pink,0.25,42,3,True
layer,conv1,conv1,1.317401452302957,0.001180255231800988,278.6241909643064,0.9837975659536554,0.05893812744150567,mnist,dp_kfm_a,pink,0.25,42,4,True
layer,conv2,conv2,1.0221997384992663,0.02053570808393965,4847.887894583428,5.942405353110405,0.08534655372508589,mnist,dp_kfm_a,pink,0.25,42,4,True
layer,fc1,fc1,1.0644146369185568,0.9636755890842339,227495.9891098532,16.578673700481044,0.03475865091018442,mnist,dp_kfm_a,pink,0.25,42,4,True
layer,fc2,fc2,1.633426433820875,0.014608447600023248,3448.6327907142604,18.167999359611176,0.3093738694675997,mnist,dp_kfm_a,pink,0.25,42,4,True
group,conv1,conv1,1.317401452302957,0.001180255231800988,278.6241909643064,0.9837975659536554,0.05893812744150567,mnist,dp_kfm_a,pink,0.25,42,4,True
group,conv2,conv2,1.0221997384992663,0.02053570808393965,4847.887894583428,5.942405353110405,0.08534655372508589,mnist,dp_kfm_a,pink,0.25,42,4,True
group,fc1,fc1,1.0644146369185568,0.9636755890842339,227495.9891098532,16.578673700481044,0.03475865091018442,mnist,dp_kfm_a,pink,0.25,42,4,True
group,fc2,fc2,1.633426433820875,0.014608447600023248,3448.6327907142604,18.167999359611176,0.30937386946759976,mnist,dp_kfm_a,pink,0.25,42,4,True
layer,conv1,conv1,1.309069105954279,0.0011661719901233864,275.2995441312737,0.9624147248225569,0.05800420955953584,mnist,dp_kfm_a,pink,0.25,42,5,True
layer,conv2,conv2,1.0235372645825083,0.020592966056567796,4861.404849111561,5.195570260454391,0.07451647926901002,mnist,dp_kfm_a,pink,0.25,42,5,True
layer,fc1,fc1,1.0641944117219981,0.9635095427736724,227456.79036902625,11.982823399598914,0.025125210301437217,mnist,dp_kfm_a,pink,0.25,42,5,True
layer,fc2,fc2,1.6398831225631356,0.0147313191796311,3477.639223846948,13.605226939153432,0.23070846388385946,mnist,dp_kfm_a,pink,0.25,42,5,True
group,conv1,conv1,1.309069105954279,0.0011661719901233864,275.2995441312737,0.9624147248225569,0.05800420955953584,mnist,dp_kfm_a,pink,0.25,42,5,True
group,conv2,conv2,1.0235372645825083,0.020592966056567796,4861.404849111561,5.195570260454391,0.07451647926900999,mnist,dp_kfm_a,pink,0.25,42,5,True
group,fc1,fc1,1.0641944117219981,0.9635095427736724,227456.79036902625,11.982823399598914,0.025125210301437214,mnist,dp_kfm_a,pink,0.25,42,5,True
group,fc2,fc2,1.6398831225631356,0.0147313191796311,3477.639223846948,13.605226939153432,0.23070846388385946,mnist,dp_kfm_a,pink,0.25,42,5,True
