method,geometry,source,engine,profiled,epsilon_target,epsilon_spent,delta,noise_multiplier,seed,epoch,train_loss,test_loss,accuracy,differentiation_seconds,factor_precondition_seconds,sample_gradient_precondition_seconds,norm_clip_seconds,aggregate_seconds,aggregate_precondition_seconds,noise_optimizer_seconds,sample_gradient_matrices_preconditioned,sample_gradient_elements_preconditioned,factor_elements_preconditioned_for_norm,aggregate_matrices_preconditioned,aggregate_elements_preconditioned,grad_sample_peak_bytes,bk_cache_peak_bytes,bk_temporary_peak_bytes,geometry_build_seconds,geometry_peak_allocated_bytes,geometry_peak_reserved_bytes,private_train_seconds,private_peak_allocated_bytes,private_peak_reserved_bytes,algorithm_seconds,evaluation_seconds,clip_fraction,mean_clip_factor,norm_p50,norm_p90,norm_p99,norm_max,logical_steps,optimizer_steps,noise_events,accountant_steps
DP-KFC,full,pink,bk,False,8.0,5.706769944509006,1e-05,0.518035888671875,7,1,0.8554180290581833,0.417012116801925,0.9155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234,234,234
DP-KFC,full,pink,bk,False,8.0,6.470624022968821,1e-05,0.518035888671875,7,2,0.4485586596987186,0.40109048344020265,0.9414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234,234,234
DP-KFC,full,pink,bk,False,8.0,7.046080410208184,1e-05,0.518035888671875,7,3,0.4037069138298687,0.36827589086287843,0.9491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234,234,234
DP-KFC,full,pink,bk,False,8.0,7.539237723055828,1e-05,0.518035888671875,7,4,0.37404169973272544,0.3316017079980611,0.9557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234,234,234
DP-KFC,full,pink,bk,False,8.0,7.992692197253878,1e-05,0.518035888671875,7,5,0.34875478834295887,0.33120158601262234,0.9569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234,234,234
