method,geometry,source,engine,profiled,epsilon_target,epsilon_spent,delta,noise_multiplier,seed,epoch,train_loss,test_loss,accuracy,differentiation_seconds,factor_precondition_seconds,sample_gradient_precondition_seconds,norm_clip_seconds,aggregate_seconds,aggregate_precondition_seconds,noise_optimizer_seconds,sample_gradient_matrices_preconditioned,sample_gradient_elements_preconditioned,factor_elements_preconditioned_for_norm,aggregate_matrices_preconditioned,aggregate_elements_preconditioned,grad_sample_peak_bytes,bk_cache_peak_bytes,bk_temporary_peak_bytes,geometry_build_seconds,geometry_peak_allocated_bytes,geometry_peak_reserved_bytes,private_train_seconds,private_peak_allocated_bytes,private_peak_reserved_bytes,algorithm_seconds,evaluation_seconds,clip_fraction,mean_clip_factor,norm_p50,norm_p90,norm_p99,norm_max,logical_steps,optimizer_steps,noise_events,accountant_steps
DP-KFC-A,a_only,match,bk,False,0.5,0.3683225485536317,1e-05,1.474609375,42,1,1.3021388949237318,0.5298066958785057,0.8242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234,234,234
DP-KFC-A,a_only,match,bk,False,0.5,0.40030453017623,1e-05,1.474609375,42,2,0.40001939135229486,0.3146892009768635,0.9163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234,234,234
DP-KFC-A,a_only,match,bk,False,0.5,0.4322865117988284,1e-05,1.474609375,42,3,0.3169802615785191,0.28543694829568267,0.9313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234,234,234
DP-KFC-A,a_only,match,bk,False,0.5,0.46426849342142673,1e-05,1.474609375,42,4,0.28692149772093845,0.2578334671095945,0.9389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234,234,234
DP-KFC-A,a_only,match,bk,False,0.5,0.4962504750440251,1e-05,1.474609375,42,5,0.26570310211207115,0.23858843467023688,0.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234,234,234
