method,geometry,source,engine,profiled,epsilon_target,epsilon_spent,delta,noise_multiplier,seed,epoch,train_loss,test_loss,accuracy,differentiation_seconds,factor_precondition_seconds,sample_gradient_precondition_seconds,norm_clip_seconds,aggregate_seconds,aggregate_precondition_seconds,noise_optimizer_seconds,sample_gradient_matrices_preconditioned,sample_gradient_elements_preconditioned,factor_elements_preconditioned_for_norm,aggregate_matrices_preconditioned,aggregate_elements_preconditioned,grad_sample_peak_bytes,bk_cache_peak_bytes,bk_temporary_peak_bytes,geometry_build_seconds,geometry_peak_allocated_bytes,geometry_peak_reserved_bytes,private_train_seconds,private_peak_allocated_bytes,private_peak_reserved_bytes,algorithm_seconds,evaluation_seconds,clip_fraction,mean_clip_factor,norm_p50,norm_p90,norm_p99,norm_max,logical_steps,optimizer_steps,noise_events,accountant_steps
DP-KFC,full,match,bk,True,3.0,2.3657762361628896,1e-05,0.7025146484375,7,1,1.0059404520270152,0.27234280346892775,0.9232,1.7291390420868993,0.19373577367514372,0.0,1.8797886120155454,0.2073976406827569,0.07947345543652773,0.29580812621861696,0,0,3409256448,936,48419748,0,58277888,123635712,0.37285189516842365,118479872,205520896,4.9604700561612844,214904320,306184192,5.333321951329708,0.6965090772137046,0.9273170232772827,0.09546343237161636,996.4840087890625,3569.83056640625,11739.9453125,20870.275390625,234,234,234,234
DP-KFC,full,match,bk,True,3.0,2.5694485671923575,1e-05,0.7025146484375,7,2,0.2840310103363461,0.2645797702949494,0.9468,1.6566303931176662,0.1960760848596692,0.0,1.9025370255112648,0.1999184237793088,0.07529215421527624,0.2859165808185935,0,0,3409256448,936,48419748,0,58277888,123635712,0.3655450800433755,120944640,207618048,4.8990696324035525,215000576,308281344,5.264614712446928,0.69592225831002,0.3713107705116272,0.6774418354034424,0.09645214676856995,773.9761962890625,6206.7509765625,12391.421875,234,234,234,234
DP-KFC,full,match,bk,True,3.0,2.7303164966047464,1e-05,0.7025146484375,7,3,0.28023245605902797,0.25801213817931057,0.9521,1.643959864974022,0.2037749132141471,0.0,1.9109465517103672,0.20383851788938046,0.07606595568358898,0.2843174673616886,0,0,3409256448,936,48419748,0,58277888,123635712,0.3612546846270561,120944640,209715200,4.888387041166425,215000576,308281344,5.249641725793481,0.6885264152660966,0.23833133280277252,0.7923926711082458,0.002132711000740528,210.63577270507812,6653.79248046875,11177.4169921875,234,234,234,234
DP-KFC,full,match,bk,True,3.0,2.8691268280585516,1e-05,0.7025146484375,7,4,0.27564155377256566,0.26093356588744426,0.9571,1.7120344219729304,0.19525518082082272,0.0,1.896366753615439,0.2300609052181244,0.08236862625926733,0.31486642826348543,0,0,3409256448,936,48419748,0,58277888,123635712,0.36209486331790686,120944640,207618048,5.023515668697655,215000576,308281344,5.385610532015562,0.7043252848088741,0.19624732434749603,0.8279314041137695,0.000293384597171098,88.18953704833984,6946.37744140625,11176.771484375,234,234,234,234
DP-KFC,full,match,bk,True,3.0,2.9970345788139245,1e-05,0.7025146484375,7,5,0.27145150776665944,0.2612866992938052,0.9593,1.6726546762511134,0.1888562487438321,0.0,1.8595811985433102,0.19917186070233583,0.07265765406191349,0.28519386518746614,0,0,3409256448,936,48419748,0,58277888,123635712,0.38243460934609175,120944640,209715200,4.850332533940673,215000576,308281344,5.232767143286765,0.7057009050622582,0.17392829060554504,0.8475953936576843,6.601240602321923e-05,45.317405700683594,8018.2783203125,12660.98046875,234,234,234,234
