method,geometry,source,engine,profiled,epsilon_target,epsilon_spent,delta,noise_multiplier,seed,epoch,train_loss,test_loss,accuracy,differentiation_seconds,factor_precondition_seconds,sample_gradient_precondition_seconds,norm_clip_seconds,aggregate_seconds,aggregate_precondition_seconds,noise_optimizer_seconds,sample_gradient_matrices_preconditioned,sample_gradient_elements_preconditioned,factor_elements_preconditioned_for_norm,aggregate_matrices_preconditioned,aggregate_elements_preconditioned,grad_sample_peak_bytes,bk_cache_peak_bytes,bk_temporary_peak_bytes,geometry_build_seconds,geometry_peak_allocated_bytes,geometry_peak_reserved_bytes,private_train_seconds,private_peak_allocated_bytes,private_peak_reserved_bytes,algorithm_seconds,evaluation_seconds,clip_fraction,mean_clip_factor,norm_p50,norm_p90,norm_p99,norm_max,logical_steps,optimizer_steps,noise_events,accountant_steps
DP-KFC,full,match,bk,False,0.5,0.3683225485536317,1e-05,1.474609375,58,1,1.5496057350920815,0.7105474516749382,0.8007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234,234,234
DP-KFC,full,match,bk,False,0.5,0.40030453017623,1e-05,1.474609375,58,2,0.5153201647803315,0.3492143810726702,0.9012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234,234,234
DP-KFC,full,match,bk,False,0.5,0.4322865117988284,1e-05,1.474609375,58,3,0.3702541537519194,0.3347668174188584,0.9233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234,234,234
DP-KFC,full,match,bk,False,0.5,0.46426849342142673,1e-05,1.474609375,58,4,0.3625773898938782,0.33750824189046397,0.9304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234,234,234
DP-KFC,full,match,bk,False,0.5,0.4962504750440251,1e-05,1.474609375,58,5,0.35008069140534115,0.3206743746064603,0.9366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,234,234,234
