task,method,source,beta,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,epsilon,noise_multiplier,accountant_steps,logical_steps,samples,realized_batch_size_sum,realized_batch_size_mean,realized_batch_size_min,realized_batch_size_max,sample_rate,expected_batch_size,optimizer_steps,noise_events,logical_batch_size,physical_batch_size,clip_fraction,mean_clip_factor,matched_norm_p50,matched_norm_p90,matched_norm_p99,matched_norm_max,raw_norm_p50,raw_norm_p90,raw_norm_p99,geometry_build_seconds,oracle_seconds,private_train_seconds,wall_time_seconds,run_wall_time_seconds,peak_cuda_allocated_bytes,bk_cache_bytes,temporary_per_sample_bytes,operator_state_bytes,factor_state_bytes,trace_S,d_total,normalization,research_only,clip_cos,clip_rel_error,signal_cos,signal_rel_error,update_cos,update_rel_error,total_noise_rms
mnist,dp_kfm_a,public,0.25,42,1,0.7703385823016241,0.5565162435531616,0.8749,0.8749,0.0,0.7861127240333559,1.068115234375,234,234,59766,59766,255.4102564102564,211,294,0.004266666666666667,256,234,234,256,256,0.5374627709388733,0.5464634299278259,1.7852245569229126,75.31822204589844,159.69805908203125,284.862548828125,2.3954033851623535,101.50686645507812,208.3097381591797,0.5686897709965706,0.36350898165255785,18.9016288286075,21.605347708798945,21.655475702136755,174847488,54380928,51380224,19996248,9998108,206922.00000000003,206922,per_layer,True,0.8517634166935834,0.9713607578324481,0.8517634166935834,0.9713607578324481,0.06431711864896238,1.0982855491819397,1.0681248767160962
mnist,dp_kfm_a,public,0.25,42,2,0.7348274138157584,0.8770023290038109,0.8449,0.8749,0.8599,0.8385078418579571,1.068115234375,468,234,59605,59605,254.72222222222223,211,300,0.004266666666666667,256,468,468,256,256,0.3394681513309479,0.7089160084724426,0.05523252859711647,98.72843170166016,246.83905029296875,413.0973815917969,0.07825382798910141,158.32891845703125,299.1772155761719,0.47461460437625647,0.4719925420358777,18.40536444168538,20.98381755501032,42.69362596422434,174590976,54399744,51380224,19996248,9998108,206922.0,206922,per_layer,True,0.8747029368027951,0.9877934799156609,0.8747029368027951,0.9877934799156609,0.058590484122595696,1.0223727862464222,1.0678906618004216
mnist,dp_kfm_a,public,0.25,42,3,0.8361098969406658,0.5632215153932572,0.9018,0.9018,1.73325,0.8909029596825585,1.068115234375,702,234,59863,59863,255.82478632478632,215,304,0.004266666666666667,256,702,702,256,256,0.28302958607673645,0.7533190250396729,0.008105723187327385,104.33673858642578,194.01580810546875,282.3370666503906,0.013538035564124584,184.54827880859375,325.1896057128906,0.3569017983973026,0.35982760414481163,16.618609864264727,18.971966185607016,61.7238211389631,174619136,54412288,51380224,19996248,9998108,206922.00000000003,206922,per_layer,True,0.8909066839041436,0.9884899852101041,0.8909066839041436,0.9884899852101041,0.06689107920293215,1.015269712377562,1.068068574556465
mnist,dp_kfm_a,public,0.25,42,4,0.6192540031403025,0.49192284637689593,0.9137,0.9137,2.641,0.9432980775071597,1.068115234375,936,234,59605,59605,254.72222222222223,214,289,0.004266666666666667,256,936,936,256,256,0.2337220013141632,0.7985928058624268,0.002324476605281234,79.33928680419922,190.9907989501953,283.78765869140625,0.004026369657367468,140.86148071289062,322.8865966796875,0.4684463692829013,0.476750735193491,18.16235709283501,20.729695367626846,82.51280406489968,174574080,54365248,51380224,19996248,9998108,206922.0,206922,per_layer,True,0.8586426698308899,0.9885905652789523,0.8586426698308899,0.9885905652789523,0.050867756986749404,1.0279651023221943,1.068123401150353
mnist,dp_kfm_a,public,0.25,42,5,0.5232479034187368,0.4872486177921295,0.9221,0.9221,3.5589,0.995693195331761,1.068115234375,1170,234,60142,60142,257.017094017094,214,299,0.004266666666666667,256,1170,1170,256,256,0.20202188193798065,0.82598477602005,0.0008349705021828413,52.22715759277344,184.9581298828125,281.16815185546875,0.0014781751669943333,93.73480987548828,334.8762512207031,0.4689922844991088,0.4720334494486451,18.72869719285518,21.303648964501917,103.87860237434506,174587904,54396608,51380224,19996248,9998108,206922.0,206922,per_layer,True,0.8339413839375291,0.989127388247023,0.8339413839375291,0.989127388247023,0.041466524011794896,1.0408508579333635,1.06815471862294
