task,method,source,beta,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,epsilon,noise_multiplier,accountant_steps,logical_steps,samples,realized_batch_size_sum,realized_batch_size_mean,realized_batch_size_min,realized_batch_size_max,sample_rate,expected_batch_size,optimizer_steps,noise_events,logical_batch_size,physical_batch_size,clip_fraction,mean_clip_factor,matched_norm_p50,matched_norm_p90,matched_norm_p99,matched_norm_max,raw_norm_p50,raw_norm_p90,raw_norm_p99,geometry_build_seconds,oracle_seconds,private_train_seconds,wall_time_seconds,run_wall_time_seconds,peak_cuda_allocated_bytes,bk_cache_bytes,temporary_per_sample_bytes,operator_state_bytes,factor_state_bytes,trace_S,d_total,tau,research_only,clip_cos,clip_rel_error,signal_cos,signal_rel_error,update_cos,update_rel_error,total_noise_rms
vit,dp_kfc,public,,42,1,2.21126136041417,1.1796239154815673,0.6373,0.6373,0.0,2.3316823563394795,0.72021484375,195,195,49649,49649,254.6102564102564,209,301,0.00512,256,195,195,256,128,1.0,0.0003668481658678502,8078.19189453125,12254.0927734375,15914.4765625,31000.4609375,142.09242248535156,212.4751434326172,274.65643310546875,5.9967105481773615,5.688218582421541,292.2357189534232,319.27547160722315,319.3199052819982,5697658880,4899282432,19562496,77146304,77146296,5526346.0,5526346,1.0,True,0.8881487250871161,0.999887838950633,0.4918523139538746,0.9968942058164663,0.0069318815885070625,1.105006815272771,0.7202109421663186
vit,dp_kfc,public,,42,2,0.7989127387241621,0.6208934451103211,0.819,0.819,0.72815,2.5430233194134213,0.72021484375,390,195,49464,49464,253.66153846153847,217,292,0.00512,256,390,390,256,128,0.9814006090164185,0.04768511652946472,1497.5953369140625,13195.83203125,20270.640625,53833.078125,26.53658103942871,235.14320373535156,361.3649597167969,5.7279894491657615,5.955750742927194,292.70485487859696,319.9270020881668,639.3081990936771,5692665856,4899282432,19562496,77146304,77146296,5526346.0,5526346,1.0,True,0.5292832166141247,0.9999115791270081,0.3080255911954405,0.9972869957966923,0.004015579250212946,1.2113276700252211,0.7202091040653931
vit,dp_kfc,public,,42,3,0.524140255330005,0.4764394284248352,0.8757,0.8757,1.5755,2.710864462544613,0.72021484375,585,195,50006,50006,256.44102564102565,220,308,0.00512,256,585,585,256,128,0.7837459444999695,0.2873125672340393,53.157432556152344,13837.8671875,25579.810546875,66685.1015625,1.0158792734146118,265.66070556640625,503.9990539550781,5.649158894084394,5.854387477971613,297.394409510307,323.48532281443477,962.8505792375654,5701878272,4899282432,19562496,77146304,77146296,5526346.0,5526346,1.0,True,0.4090266307700782,0.9999407405299959,0.23816981469616846,0.9982731981836901,0.0025936529797270166,1.213209727409527,0.7202054970542371
vit,dp_kfc,public,,42,4,0.4336546065770362,0.42823707580566406,0.8977,0.8977,2.4622,2.8599779044555476,0.72021484375,780,195,49772,49772,255.24102564102563,203,293,0.00512,256,780,780,256,128,0.602487325668335,0.46500110626220703,4.3456268310546875,12793.27734375,29270.13671875,86663.6875,0.0872715562582016,260.483154296875,614.8584594726562,5.57341583725065,5.739126030355692,293.5540804602206,319.2494387542829,1282.1574378227815,5692708352,4899282432,19562496,77146304,77146296,5526346.0,5526346,1.0,True,0.4241749434851514,0.9999483873363365,0.24311209235913217,0.9985774831874874,0.002140144362059324,1.2127852864704045,0.7202177284708838
vit,dp_kfc,public,,42,5,0.39303644352440675,0.4139585475921631,0.9081,0.9081,3.3651,2.9959030525484205,0.72021484375,975,195,49838,49838,255.5794871794872,212,297,0.00512,256,975,975,256,128,0.48848268389701843,0.5704498887062073,0.8274999856948853,10065.3515625,32077.34375,87493.4609375,0.017520666122436523,216.8714141845703,712.1856079101562,5.523538913577795,5.705015909858048,294.8130249772221,320.7430143272504,1602.9615151742473,5695407616,4899282432,19562496,77146304,77146296,5526346.0,5526346,1.0,True,0.42213523280477744,0.9999553216151228,0.24684598441369981,0.99880561282066,0.0018485110048014296,1.1973253369938208,0.7202342473175513
