method,seed,epoch,p,train_loss,test_accuracy,test_loss,noise_multiplier,epsilon,accountant_steps,batches,samples,private_train_seconds,seconds_per_batch,private_samples_per_second,preconditioner_build_seconds,peak_cuda_allocated_bytes,peak_cuda_reserved_bytes,first_pass_seconds,norm_seconds,second_pass_seconds,bk_reconstruction_seconds,aggregate_transform_seconds,noise_step_seconds,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,ghost_layer_count,fast_layer_count,fallback_layer_count,fallback_layers,requires_second_backward,backward_calls,first_pass_parameter_grad_count,gd_applied,input_gradient_computed,first_pass_param_grad_disabled,fallback_vjp_chunk_size,fallback_parameter_count,gd_anchor_module,layer_routing,layer_strategies,bk_ghost_layers,bk_fast_layers,fallback_layer_names,fallback_parameter_names,preconditioned_layers,identity_geometry_layers,gd_anchor_modules,cache_empty_after_step,batch_end_allocated_bytes,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,build_allocated_at_phase_start_bytes,build_reserved_at_phase_start_bytes,build_peak_cuda_allocated_bytes,build_peak_cuda_reserved_bytes,build_incremental_peak_bytes,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,curvature_backward_seconds,m_p,m_reference,scale_match,operator_gain_p10,operator_gain_p50,operator_gain_p90,operator_gain_p99,transformed_eig_p10,transformed_eig_p50,transformed_eig_p90,transformed_eig_p99,transformed_condition_proxy,operator_state_bytes,builder_preconditioned_layers,builder_identity_shared_layers,gradient_max_abs_error,gradient_relative_l2_error
bk,123,1,0.25,0.6627728714902177,0.9139,0.4515161566317081,1.068115234375,0.7861127240333559,234,234,59904,7.76044359151274,0.0331642888526185,7719.146372704055,0.1661561653017997,133766656,239075328,0.4435943045616149,1.150695582866669,0.0,0.0994803511202339,0.0,0.041706495895982,58277888,4751360,0,2,2,0,0,False,1,8,False,False,False,2,0,,"{""fc2"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 1320960, ""estimated_fast_cost"": 442972160, ""estimated_ghost_cost"": 440284672, ""estimated_fast_macs"": 330240, ""estimated_ghost_macs"": 35584, ""routing_reason"": ""ghost_compute""}, ""fc1"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 205651968, ""estimated_fast_cost"": 902716928, ""estimated_ghost_cost"": 443475456, ""estimated_fast_macs"": 51412992, ""estimated_ghost_macs"": 434432, ""routing_reason"": ""ghost_compute""}, ""conv2"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 4751360, ""estimated_fast_cost"": 682319360, ""estimated_ghost_cost"": 15685646336, ""estimated_fast_macs"": 232816640, ""estimated_ghost_macs"": 1740705792, ""routing_reason"": ""fast_compute""}, ""conv1"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 163840, ""estimated_fast_cost"": 472440320, ""estimated_ghost_cost"": 38449202688, ""estimated_fast_macs"": 32112640, ""estimated_ghost_macs"": 4091150336, ""routing_reason"": ""fast_compute""}}","{""fc2"": ""ghost"", ""fc1"": ""ghost"", ""conv2"": ""fast"", ""conv1"": ""fast""}","[""fc2"", ""fc1""]","[""conv2"", ""conv1""]",[],[],"[""conv1"", ""conv2"", ""fc1"", ""fc2""]",[],[],True,"[20990464, 20993024, 20995584, 20998144, 21000704, 21003264, 21005824, 21008384, 21010944, 21013504, 21016064, 21018624, 21021184, 21023744, 21026304, 21028864, 21031424, 21033984, 21036544, 21039104, 21041664, 21044224, 21046784, 21049344, 21051904, 21054464, 21057024, 21059584, 21062144, 21064704, 21067264, 21069824, 21072384, 21074944, 21077504, 21080064, 21082624, 21085184, 21087744, 21090304, 21092864, 21095424, 21097984, 21100544, 21103104, 21105664, 21108224, 21110784, 21113344, 21115904, 21118464, 21121024, 21123584, 21126144, 21128704, 21131264, 21133824, 21136384, 21138944, 21141504, 21144064, 21146624, 21149184, 21151744, 21154304, 21156864, 21159424, 21161984, 21164544, 21167104, 21169664, 21172224, 21174784, 21177344, 21179904, 21182464, 21185024, 21187584, 21190144, 21192704, 21195264, 21197824, 21200384, 21202944, 21205504, 21208064, 21210624, 21213184, 21215744, 21218304, 21220864, 21223424, 21225984, 21228544, 21231104, 21233664, 21236224, 21238784, 21241344, 21243904, 21246464, 21249024, 21251584, 21254144, 21256704, 21259264, 21261824, 21264384, 21266944, 21269504, 21272064, 21274624, 21277184, 21279744, 21282304, 21284864, 21287424, 21289984, 21292544, 21295104, 21297664, 21300224, 21302784, 21305344, 21307904, 21310464, 21313024, 21315584, 21318144, 21320704, 21323264, 21325824, 21328384, 21330944, 21333504, 21336064, 21338624, 21341184, 21343744, 21346304, 21348864, 21351424, 21353984, 21356544, 21359104, 21361664, 21364224, 21366784, 21369344, 21371904, 21374464, 21377024, 21379584, 21382144, 21384704, 21387264, 21389824, 21392384, 21394944, 21397504, 21400064, 21402624, 21405184, 21407744, 21410304, 21412864, 21415424, 21417984, 21420544, 21423104, 21425664, 21428224, 21430784, 21433344, 21435904, 21438464, 21441024, 21443584, 21446144, 21448704, 21451264, 21453824, 21456384, 21458944, 21461504, 21464064, 21466624, 21469184, 21471744, 21474304, 21476864, 21479424, 21481984, 21484544, 21487104, 21489664, 21492224, 21494784, 21497344, 21499904, 21502464, 21505024, 21507584, 21510144, 21512704, 21515264, 21517824, 21520384, 21522944, 21525504, 21528064, 21530624, 21533184, 21535744, 21538304, 21540864, 21543424, 21545984, 21548544, 21551104, 21553664, 21556224, 21558784, 21561344, 21563904, 21566464, 21569024, 21571584, 21574144, 21576704, 21579264, 21581824, 21584384, 21586944]",19348480,239075328,133766656,239075328,114418176,9349120,234881024,167368192,239075328,158019072,10,0,0,2560,0.0,8747.811218704848,96820.3267271574,3.3268526876481608,10.751609530729544,15.68349877254931,18.620890084724824,18.706910167598565,0.0065541327871115,0.2520496904725061,0.9441141115591112,5.321610838673169,144.04867008731867,9998116,"['conv1', 'conv2', 'fc1', 'fc2']",[],1.0728836059570312e-06,3.821736212209238e-07
bk,123,2,0.25,0.4043637137127738,0.9418,0.3341068987861276,1.068115234375,0.8385078418579571,468,234,59904,7.448822417296469,0.0318325744328908,8042.076538286168,0.1723763942718505,133766656,239075328,0.4309025279283521,1.1428880953788758,0.0,0.0911710070371631,0.0,0.0168100804388523,58277888,4751360,0,2,2,0,0,False,1,8,False,False,False,2,0,,"{""fc2"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 1320960, ""estimated_fast_cost"": 442972160, ""estimated_ghost_cost"": 440284672, ""estimated_fast_macs"": 330240, ""estimated_ghost_macs"": 35584, ""routing_reason"": ""ghost_compute""}, ""fc1"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 205651968, ""estimated_fast_cost"": 902716928, ""estimated_ghost_cost"": 443475456, ""estimated_fast_macs"": 51412992, ""estimated_ghost_macs"": 434432, ""routing_reason"": ""ghost_compute""}, ""conv2"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 4751360, ""estimated_fast_cost"": 682319360, ""estimated_ghost_cost"": 15685646336, ""estimated_fast_macs"": 232816640, ""estimated_ghost_macs"": 1740705792, ""routing_reason"": ""fast_compute""}, ""conv1"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 163840, ""estimated_fast_cost"": 472440320, ""estimated_ghost_cost"": 38449202688, ""estimated_fast_macs"": 32112640, ""estimated_ghost_macs"": 4091150336, ""routing_reason"": ""fast_compute""}}","{""fc2"": ""ghost"", ""fc1"": ""ghost"", ""conv2"": ""fast"", ""conv1"": ""fast""}","[""fc2"", ""fc1""]","[""conv2"", ""conv1""]",[],[],"[""conv1"", ""conv2"", ""fc1"", ""fc2""]",[],[],True,"[20990464, 20993024, 20995584, 20998144, 21000704, 21003264, 21005824, 21008384, 21010944, 21013504, 21016064, 21018624, 21021184, 21023744, 21026304, 21028864, 21031424, 21033984, 21036544, 21039104, 21041664, 21044224, 21046784, 21049344, 21051904, 21054464, 21057024, 21059584, 21062144, 21064704, 21067264, 21069824, 21072384, 21074944, 21077504, 21080064, 21082624, 21085184, 21087744, 21090304, 21092864, 21095424, 21097984, 21100544, 21103104, 21105664, 21108224, 21110784, 21113344, 21115904, 21118464, 21121024, 21123584, 21126144, 21128704, 21131264, 21133824, 21136384, 21138944, 21141504, 21144064, 21146624, 21149184, 21151744, 21154304, 21156864, 21159424, 21161984, 21164544, 21167104, 21169664, 21172224, 21174784, 21177344, 21179904, 21182464, 21185024, 21187584, 21190144, 21192704, 21195264, 21197824, 21200384, 21202944, 21205504, 21208064, 21210624, 21213184, 21215744, 21218304, 21220864, 21223424, 21225984, 21228544, 21231104, 21233664, 21236224, 21238784, 21241344, 21243904, 21246464, 21249024, 21251584, 21254144, 21256704, 21259264, 21261824, 21264384, 21266944, 21269504, 21272064, 21274624, 21277184, 21279744, 21282304, 21284864, 21287424, 21289984, 21292544, 21295104, 21297664, 21300224, 21302784, 21305344, 21307904, 21310464, 21313024, 21315584, 21318144, 21320704, 21323264, 21325824, 21328384, 21330944, 21333504, 21336064, 21338624, 21341184, 21343744, 21346304, 21348864, 21351424, 21353984, 21356544, 21359104, 21361664, 21364224, 21366784, 21369344, 21371904, 21374464, 21377024, 21379584, 21382144, 21384704, 21387264, 21389824, 21392384, 21394944, 21397504, 21400064, 21402624, 21405184, 21407744, 21410304, 21412864, 21415424, 21417984, 21420544, 21423104, 21425664, 21428224, 21430784, 21433344, 21435904, 21438464, 21441024, 21443584, 21446144, 21448704, 21451264, 21453824, 21456384, 21458944, 21461504, 21464064, 21466624, 21469184, 21471744, 21474304, 21476864, 21479424, 21481984, 21484544, 21487104, 21489664, 21492224, 21494784, 21497344, 21499904, 21502464, 21505024, 21507584, 21510144, 21512704, 21515264, 21517824, 21520384, 21522944, 21525504, 21528064, 21530624, 21533184, 21535744, 21538304, 21540864, 21543424, 21545984, 21548544, 21551104, 21553664, 21556224, 21558784, 21561344, 21563904, 21566464, 21569024, 21571584, 21574144, 21576704, 21579264, 21581824, 21584384, 21586944]",19352576,239075328,133766656,239075328,114414080,9353216,239075328,167372288,239075328,158019072,10,0,0,2560,0.0,33819.152812195905,153162.68577527793,2.128115155573419,3.9668758392244414,7.3385916568928655,10.67835887075254,11.963200202351924,0.0658479366833633,0.3269960308471974,1.2876810318053482,9.886841868340971,19.55537404303641,9998116,"['conv1', 'conv2', 'fc1', 'fc2']",[],1.0728836059570312e-06,3.821736212209238e-07
bk,123,3,0.25,0.3227137052095853,0.9512,0.2765653474155348,1.068115234375,0.8909029596825585,702,234,59904,7.447071177884936,0.0318250905037817,8043.967698051934,0.1744622718542814,133766656,239075328,0.432009600162506,1.1427642540931693,0.0,0.0911271992325785,0.0,0.0167837764024734,58277888,4751360,0,2,2,0,0,False,1,8,False,False,False,2,0,,"{""fc2"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 1320960, ""estimated_fast_cost"": 442972160, ""estimated_ghost_cost"": 440284672, ""estimated_fast_macs"": 330240, ""estimated_ghost_macs"": 35584, ""routing_reason"": ""ghost_compute""}, ""fc1"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 205651968, ""estimated_fast_cost"": 902716928, ""estimated_ghost_cost"": 443475456, ""estimated_fast_macs"": 51412992, ""estimated_ghost_macs"": 434432, ""routing_reason"": ""ghost_compute""}, ""conv2"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 4751360, ""estimated_fast_cost"": 682319360, ""estimated_ghost_cost"": 15685646336, ""estimated_fast_macs"": 232816640, ""estimated_ghost_macs"": 1740705792, ""routing_reason"": ""fast_compute""}, ""conv1"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 163840, ""estimated_fast_cost"": 472440320, ""estimated_ghost_cost"": 38449202688, ""estimated_fast_macs"": 32112640, ""estimated_ghost_macs"": 4091150336, ""routing_reason"": ""fast_compute""}}","{""fc2"": ""ghost"", ""fc1"": ""ghost"", ""conv2"": ""fast"", ""conv1"": ""fast""}","[""fc2"", ""fc1""]","[""conv2"", ""conv1""]",[],[],"[""conv1"", ""conv2"", ""fc1"", ""fc2""]",[],[],True,"[20990464, 20993024, 20995584, 20998144, 21000704, 21003264, 21005824, 21008384, 21010944, 21013504, 21016064, 21018624, 21021184, 21023744, 21026304, 21028864, 21031424, 21033984, 21036544, 21039104, 21041664, 21044224, 21046784, 21049344, 21051904, 21054464, 21057024, 21059584, 21062144, 21064704, 21067264, 21069824, 21072384, 21074944, 21077504, 21080064, 21082624, 21085184, 21087744, 21090304, 21092864, 21095424, 21097984, 21100544, 21103104, 21105664, 21108224, 21110784, 21113344, 21115904, 21118464, 21121024, 21123584, 21126144, 21128704, 21131264, 21133824, 21136384, 21138944, 21141504, 21144064, 21146624, 21149184, 21151744, 21154304, 21156864, 21159424, 21161984, 21164544, 21167104, 21169664, 21172224, 21174784, 21177344, 21179904, 21182464, 21185024, 21187584, 21190144, 21192704, 21195264, 21197824, 21200384, 21202944, 21205504, 21208064, 21210624, 21213184, 21215744, 21218304, 21220864, 21223424, 21225984, 21228544, 21231104, 21233664, 21236224, 21238784, 21241344, 21243904, 21246464, 21249024, 21251584, 21254144, 21256704, 21259264, 21261824, 21264384, 21266944, 21269504, 21272064, 21274624, 21277184, 21279744, 21282304, 21284864, 21287424, 21289984, 21292544, 21295104, 21297664, 21300224, 21302784, 21305344, 21307904, 21310464, 21313024, 21315584, 21318144, 21320704, 21323264, 21325824, 21328384, 21330944, 21333504, 21336064, 21338624, 21341184, 21343744, 21346304, 21348864, 21351424, 21353984, 21356544, 21359104, 21361664, 21364224, 21366784, 21369344, 21371904, 21374464, 21377024, 21379584, 21382144, 21384704, 21387264, 21389824, 21392384, 21394944, 21397504, 21400064, 21402624, 21405184, 21407744, 21410304, 21412864, 21415424, 21417984, 21420544, 21423104, 21425664, 21428224, 21430784, 21433344, 21435904, 21438464, 21441024, 21443584, 21446144, 21448704, 21451264, 21453824, 21456384, 21458944, 21461504, 21464064, 21466624, 21469184, 21471744, 21474304, 21476864, 21479424, 21481984, 21484544, 21487104, 21489664, 21492224, 21494784, 21497344, 21499904, 21502464, 21505024, 21507584, 21510144, 21512704, 21515264, 21517824, 21520384, 21522944, 21525504, 21528064, 21530624, 21533184, 21535744, 21538304, 21540864, 21543424, 21545984, 21548544, 21551104, 21553664, 21556224, 21558784, 21561344, 21563904, 21566464, 21569024, 21571584, 21574144, 21576704, 21579264, 21581824, 21584384, 21586944]",19352576,239075328,133766656,239075328,114414080,9353216,239075328,167372288,239075328,158019072,10,0,0,2560,0.0,41784.730340472845,163702.31866929663,1.9793318519369103,3.238365904854813,6.205049811590371,9.477886941917363,11.101535760695608,0.0810339994105663,0.3601401431069463,1.4531159626262973,10.402207157654386,17.932176286449213,9998116,"['conv1', 'conv2', 'fc1', 'fc2']",[],1.0728836059570312e-06,3.821736212209238e-07
bk,123,4,0.25,0.2842913244524572,0.9592,0.23656551250685,1.068115234375,0.9432980775071595,936,234,59904,7.467374991625547,0.0319118589385707,8022.096127110351,0.1715924078598618,133766656,239075328,0.4324264309406282,1.143832221508026,0.0,0.0911768309772018,0.0,0.0167982724234461,58277888,4751360,0,2,2,0,0,False,1,8,False,False,False,2,0,,"{""fc2"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 1320960, ""estimated_fast_cost"": 442972160, ""estimated_ghost_cost"": 440284672, ""estimated_fast_macs"": 330240, ""estimated_ghost_macs"": 35584, ""routing_reason"": ""ghost_compute""}, ""fc1"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 205651968, ""estimated_fast_cost"": 902716928, ""estimated_ghost_cost"": 443475456, ""estimated_fast_macs"": 51412992, ""estimated_ghost_macs"": 434432, ""routing_reason"": ""ghost_compute""}, ""conv2"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 4751360, ""estimated_fast_cost"": 682319360, ""estimated_ghost_cost"": 15685646336, ""estimated_fast_macs"": 232816640, ""estimated_ghost_macs"": 1740705792, ""routing_reason"": ""fast_compute""}, ""conv1"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 163840, ""estimated_fast_cost"": 472440320, ""estimated_ghost_cost"": 38449202688, ""estimated_fast_macs"": 32112640, ""estimated_ghost_macs"": 4091150336, ""routing_reason"": ""fast_compute""}}","{""fc2"": ""ghost"", ""fc1"": ""ghost"", ""conv2"": ""fast"", ""conv1"": ""fast""}","[""fc2"", ""fc1""]","[""conv2"", ""conv1""]",[],[],"[""conv1"", ""conv2"", ""fc1"", ""fc2""]",[],[],True,"[20990464, 20993024, 20995584, 20998144, 21000704, 21003264, 21005824, 21008384, 21010944, 21013504, 21016064, 21018624, 21021184, 21023744, 21026304, 21028864, 21031424, 21033984, 21036544, 21039104, 21041664, 21044224, 21046784, 21049344, 21051904, 21054464, 21057024, 21059584, 21062144, 21064704, 21067264, 21069824, 21072384, 21074944, 21077504, 21080064, 21082624, 21085184, 21087744, 21090304, 21092864, 21095424, 21097984, 21100544, 21103104, 21105664, 21108224, 21110784, 21113344, 21115904, 21118464, 21121024, 21123584, 21126144, 21128704, 21131264, 21133824, 21136384, 21138944, 21141504, 21144064, 21146624, 21149184, 21151744, 21154304, 21156864, 21159424, 21161984, 21164544, 21167104, 21169664, 21172224, 21174784, 21177344, 21179904, 21182464, 21185024, 21187584, 21190144, 21192704, 21195264, 21197824, 21200384, 21202944, 21205504, 21208064, 21210624, 21213184, 21215744, 21218304, 21220864, 21223424, 21225984, 21228544, 21231104, 21233664, 21236224, 21238784, 21241344, 21243904, 21246464, 21249024, 21251584, 21254144, 21256704, 21259264, 21261824, 21264384, 21266944, 21269504, 21272064, 21274624, 21277184, 21279744, 21282304, 21284864, 21287424, 21289984, 21292544, 21295104, 21297664, 21300224, 21302784, 21305344, 21307904, 21310464, 21313024, 21315584, 21318144, 21320704, 21323264, 21325824, 21328384, 21330944, 21333504, 21336064, 21338624, 21341184, 21343744, 21346304, 21348864, 21351424, 21353984, 21356544, 21359104, 21361664, 21364224, 21366784, 21369344, 21371904, 21374464, 21377024, 21379584, 21382144, 21384704, 21387264, 21389824, 21392384, 21394944, 21397504, 21400064, 21402624, 21405184, 21407744, 21410304, 21412864, 21415424, 21417984, 21420544, 21423104, 21425664, 21428224, 21430784, 21433344, 21435904, 21438464, 21441024, 21443584, 21446144, 21448704, 21451264, 21453824, 21456384, 21458944, 21461504, 21464064, 21466624, 21469184, 21471744, 21474304, 21476864, 21479424, 21481984, 21484544, 21487104, 21489664, 21492224, 21494784, 21497344, 21499904, 21502464, 21505024, 21507584, 21510144, 21512704, 21515264, 21517824, 21520384, 21522944, 21525504, 21528064, 21530624, 21533184, 21535744, 21538304, 21540864, 21543424, 21545984, 21548544, 21551104, 21553664, 21556224, 21558784, 21561344, 21563904, 21566464, 21569024, 21571584, 21574144, 21576704, 21579264, 21581824, 21584384, 21586944]",19352576,239075328,133766656,239075328,114414080,9353216,239075328,167372288,239075328,158019072,10,0,0,2560,0.0,47267.6595313187,170041.2446645486,1.8966844703324943,2.8597224954840823,5.5885344691957695,8.65810887999965,10.65867511397604,0.097674419130248,0.3831346377247669,1.574282648638051,10.678204163567605,16.11765560170629,9998116,"['conv1', 'conv2', 'fc1', 'fc2']",[],1.0728836059570312e-06,3.821736212209238e-07
bk,123,5,0.25,0.2615155277089176,0.9608,0.209451916557434,1.068115234375,0.995693195331761,1170,234,59904,7.441788870841265,0.0318025165420566,8049.67744176651,0.1742304423823952,133766656,239075328,0.4304247992038724,1.1422237758636486,0.0,0.0911172793209556,0.0,0.016795520402491,58277888,4751360,0,2,2,0,0,False,1,8,False,False,False,2,0,,"{""fc2"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 1320960, ""estimated_fast_cost"": 442972160, ""estimated_ghost_cost"": 440284672, ""estimated_fast_macs"": 330240, ""estimated_ghost_macs"": 35584, ""routing_reason"": ""ghost_compute""}, ""fc1"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 205651968, ""estimated_fast_cost"": 902716928, ""estimated_ghost_cost"": 443475456, ""estimated_fast_macs"": 51412992, ""estimated_ghost_macs"": 434432, ""routing_reason"": ""ghost_compute""}, ""conv2"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 4751360, ""estimated_fast_cost"": 682319360, ""estimated_ghost_cost"": 15685646336, ""estimated_fast_macs"": 232816640, ""estimated_ghost_macs"": 1740705792, ""routing_reason"": ""fast_compute""}, ""conv1"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 163840, ""estimated_fast_cost"": 472440320, ""estimated_ghost_cost"": 38449202688, ""estimated_fast_macs"": 32112640, ""estimated_ghost_macs"": 4091150336, ""routing_reason"": ""fast_compute""}}","{""fc2"": ""ghost"", ""fc1"": ""ghost"", ""conv2"": ""fast"", ""conv1"": ""fast""}","[""fc2"", ""fc1""]","[""conv2"", ""conv1""]",[],[],"[""conv1"", ""conv2"", ""fc1"", ""fc2""]",[],[],True,"[20990464, 20993024, 20995584, 20998144, 21000704, 21003264, 21005824, 21008384, 21010944, 21013504, 21016064, 21018624, 21021184, 21023744, 21026304, 21028864, 21031424, 21033984, 21036544, 21039104, 21041664, 21044224, 21046784, 21049344, 21051904, 21054464, 21057024, 21059584, 21062144, 21064704, 21067264, 21069824, 21072384, 21074944, 21077504, 21080064, 21082624, 21085184, 21087744, 21090304, 21092864, 21095424, 21097984, 21100544, 21103104, 21105664, 21108224, 21110784, 21113344, 21115904, 21118464, 21121024, 21123584, 21126144, 21128704, 21131264, 21133824, 21136384, 21138944, 21141504, 21144064, 21146624, 21149184, 21151744, 21154304, 21156864, 21159424, 21161984, 21164544, 21167104, 21169664, 21172224, 21174784, 21177344, 21179904, 21182464, 21185024, 21187584, 21190144, 21192704, 21195264, 21197824, 21200384, 21202944, 21205504, 21208064, 21210624, 21213184, 21215744, 21218304, 21220864, 21223424, 21225984, 21228544, 21231104, 21233664, 21236224, 21238784, 21241344, 21243904, 21246464, 21249024, 21251584, 21254144, 21256704, 21259264, 21261824, 21264384, 21266944, 21269504, 21272064, 21274624, 21277184, 21279744, 21282304, 21284864, 21287424, 21289984, 21292544, 21295104, 21297664, 21300224, 21302784, 21305344, 21307904, 21310464, 21313024, 21315584, 21318144, 21320704, 21323264, 21325824, 21328384, 21330944, 21333504, 21336064, 21338624, 21341184, 21343744, 21346304, 21348864, 21351424, 21353984, 21356544, 21359104, 21361664, 21364224, 21366784, 21369344, 21371904, 21374464, 21377024, 21379584, 21382144, 21384704, 21387264, 21389824, 21392384, 21394944, 21397504, 21400064, 21402624, 21405184, 21407744, 21410304, 21412864, 21415424, 21417984, 21420544, 21423104, 21425664, 21428224, 21430784, 21433344, 21435904, 21438464, 21441024, 21443584, 21446144, 21448704, 21451264, 21453824, 21456384, 21458944, 21461504, 21464064, 21466624, 21469184, 21471744, 21474304, 21476864, 21479424, 21481984, 21484544, 21487104, 21489664, 21492224, 21494784, 21497344, 21499904, 21502464, 21505024, 21507584, 21510144, 21512704, 21515264, 21517824, 21520384, 21522944, 21525504, 21528064, 21530624, 21533184, 21535744, 21538304, 21540864, 21543424, 21545984, 21548544, 21551104, 21553664, 21556224, 21558784, 21561344, 21563904, 21566464, 21569024, 21571584, 21574144, 21576704, 21579264, 21581824, 21584384, 21586944]",19352576,239075328,133766656,239075328,114414080,9353216,239075328,167372288,239075328,158019072,10,0,0,2560,0.0,51428.009067622406,175529.5387815947,1.8474608756015605,2.6079897946839323,5.186399217966757,8.229865250789793,10.388971806717626,0.1042642194789892,0.4061822458344493,1.7059297389978432,10.59068100486359,16.36160273891095,9998116,"['conv1', 'conv2', 'fc1', 'fc2']",[],1.0728836059570312e-06,3.821736212209238e-07
