method,seed,epoch,train_loss,test_loss,test_accuracy,epsilon,accountant_steps,noise_multiplier,clip_fraction,mean_clip_factor,mean_clipping_severity,mean_transformed_norm,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,samples,batches,algorithm_epoch_seconds,wall_epoch_seconds,private_samples_per_second,seconds_per_batch,exact_forward_backward_seconds,per_sample_precondition_clip_seconds,ghost_first_pass_seconds,ghost_second_pass_seconds,aggregate_transform_seconds,noise_step_seconds,activation_forward_seconds,curvature_backward_seconds,factor_accumulation_seconds,matrix_function_seconds,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,stored_scalar_count,preconditioner_build_seconds,synthetic_generation_seconds,build_allocated_at_phase_start_bytes,build_reserved_at_phase_start_bytes,build_peak_cuda_allocated_bytes,build_peak_cuda_reserved_bytes,build_incremental_peak_bytes,grad_sample_bytes,private_train_seconds,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,diagnostic_postprocess_seconds,evaluation_seconds,total_peak_cuda_allocated_bytes,total_peak_cuda_reserved_bytes
M1_full_ghost,2024,1,0.7944418100210336,0.4275909209251404,0.9187,0.7861127240333559,234,1.068115234375,0.7596320509910583,0.27317842841148376,0.7268216013908386,3177.401611328125,609.9033203125,9979.8662109375,31899.072265625,53281.6875,59904,234,9.28849830571562,10.485227584838867,6573.154338322117,0.03894629379193115,0.0,0.0,3.8506376037597656,0.30530867385864296,0.02639276830852032,0.02259871975332501,0.0029757440090179446,0.006148672014474868,0.03457340804487468,0.1269381103515625,10,10,2560,2560,10069164,2517291,0.1750655584037304,0.004105023860931397,9349120,255852544,167334912,260046848,157985792,0,9.11343274731189,19419648,260046848,139314176,260046848,119894528,0.030885882675647736,1.1498639890924096,167334912,260046848
M1_full_ghost,2024,2,0.47312731620592946,0.4524664837062359,0.9399,0.8385078418579571,468,1.068115234375,0.24277177453041077,0.7849761247634888,0.21502389013767242,320.36724853515625,0.0007539372891187668,502.115966796875,5431.947265625,8500.337890625,59904,234,9.110169591382146,10.439534726552665,6699.237059978443,0.038213306635968454,0.0,0.0,3.8419653091430654,0.3050068516731264,0.026359104275703454,0.015231327876448686,0.0027900160253047936,0.00484355202317238,0.03011276762932539,0.12630937957763672,10,10,2560,2560,10069164,2517291,0.1682558385655284,0.003935679912567138,9349120,260046848,167334912,260046848,157985792,0,8.941913752816617,19419648,260046848,139314176,260046848,119894528,0.026162452064454556,1.2846128614619374,167334912,260046848
M1_full_ghost,2024,3,0.4589755066439637,0.4349340375185013,0.9452,0.8909029596825585,702,1.068115234375,0.17466279864311218,0.8442965149879456,0.15570342540740967,226.0472869873047,1.333020736637991e-05,84.84207916259766,4096.88916015625,6017.70947265625,59904,234,9.472563244402409,10.637258605100214,6456.1662408183465,0.03965201490343763,0.0,0.0,3.857250780105593,0.3049769957065586,0.026304352253675476,0.015460671998560415,0.00631305593252182,0.009110112011432648,0.04436700744926929,0.1272833251953125,10,10,2560,2560,10069164,2517291,0.19399175699800253,0.005665823936462402,9349120,260046848,167334912,260046848,157985792,0,9.278571487404406,19419648,260046848,139314176,260046848,119894528,0.030646189115941525,1.119237226434052,167334912,260046848
M1_full_ghost,2024,4,0.43378011589376336,0.3744619934953749,0.9479,0.9432980775071597,936,1.068115234375,0.1584201455116272,0.8584344387054443,0.14156560599803925,211.786865234375,4.224400981911458e-06,47.98106002807617,3996.41552734375,5659.1025390625,59904,234,9.377520717680454,10.526447189040482,6503.534800541192,0.03936320906266188,0.0,0.0,3.852860692977904,0.30517709159851103,0.02653164830058811,0.015230495899915753,0.0027537920176982874,0.004364288002252579,0.030124031476676465,0.1254197769165039,10,10,2560,2560,10069164,2517291,0.1665297970175743,0.0036446719169616697,9349120,260046848,167334912,260046848,157985792,0,9.21099092066288,19419648,260046848,139314176,260046848,119894528,0.02576767187565565,1.109099886380136,167334912,260046848
M1_full_ghost,2024,5,0.40858335576505744,0.4008841776498768,0.9477,0.995693195331761,1170,1.068115234375,0.15448050200939178,0.8620487451553345,0.13795125484466553,209.46270751953125,6.7233131630928256e-06,37.28367614746094,4101.478515625,5826.36376953125,59904,234,8.93032745551318,10.076869995333254,6836.413613442471,0.03744653475860882,0.0,0.0,3.831716634750367,0.30507929980754894,0.026422880291938792,0.015318527944386071,0.0028674880266189575,0.005147712051868439,0.030465247564017774,0.1254676513671875,10,10,2560,2560,10069164,2517291,0.1678383219987154,0.003636255979537964,9349120,260046848,167334912,260046848,157985792,0,8.762489133514464,19419648,260046848,139314176,260046848,119894528,0.026231245137751102,1.1065053697675467,167334912,260046848
