method,seed,epoch,p,train_loss,test_accuracy,test_loss,noise_multiplier,epsilon,accountant_steps,batches,samples,private_train_seconds,seconds_per_batch,private_samples_per_second,preconditioner_build_seconds,peak_cuda_allocated_bytes,peak_cuda_reserved_bytes,first_pass_seconds,norm_seconds,second_pass_seconds,bk_reconstruction_seconds,aggregate_transform_seconds,noise_step_seconds,bk_cache_bytes,temporary_per_sample_grad_bytes,ghost_layer_count,fast_layer_count,fallback_layer_count,fallback_layers,requires_second_backward,backward_calls,first_pass_parameter_grad_count,layer_strategies,bk_ghost_layers,bk_fast_layers,fallback_layer_names,cache_empty_after_step,batch_end_allocated_bytes,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,build_allocated_at_phase_start_bytes,build_reserved_at_phase_start_bytes,build_peak_cuda_allocated_bytes,build_peak_cuda_reserved_bytes,build_incremental_peak_bytes,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,curvature_backward_seconds,m_p,m_reference,scale_match,operator_gain_p10,operator_gain_p50,operator_gain_p90,operator_gain_p99,transformed_eig_p10,transformed_eig_p50,transformed_eig_p90,transformed_eig_p99,transformed_condition_proxy,operator_state_bytes
bk_gd,2024,1,0.25,0.7203427828275241,0.9092,0.45465691616535187,1.068115234375,0.7861127240333559,234,234,59904,8.173490817658603,0.03492944793871198,7329.059435728373,0.17480499856173992,135447040,245366784,0.2573489280939101,1.186228610992432,0.0,0.10437411087751429,0.0,0.04980249657481939,58277888,4751360,2,2,0,0,False,1,0,"{""fc2"": ""ghost"", ""fc1"": ""ghost"", ""conv2"": ""fast"", ""conv1"": ""fast""}","[""fc2"", ""fc1""]","[""conv2"", ""conv1""]",[],True,"[20989440, 20992000, 20994560, 20997120, 20999680, 21002240, 21004800, 21007360, 21009920, 21012480, 21015040, 21017600, 21020160, 21022720, 21025280, 21027840, 21030400, 21032960, 21035520, 21038080, 21040640, 21043200, 21045760, 21048320, 21050880, 21053440, 21056000, 21058560, 21061120, 21063680, 21066240, 21068800, 21071360, 21073920, 21076480, 21079040, 21081600, 21084160, 21086720, 21089280, 21091840, 21094400, 21096960, 21099520, 21102080, 21104640, 21107200, 21109760, 21112320, 21114880, 21117440, 21120000, 21122560, 21125120, 21127680, 21130240, 21132800, 21135360, 21137920, 21140480, 21143040, 21145600, 21148160, 21150720, 21153280, 21155840, 21158400, 21160960, 21163520, 21166080, 21168640, 21171200, 21173760, 21176320, 21178880, 21181440, 21184000, 21186560, 21189120, 21191680, 21194240, 21196800, 21199360, 21201920, 21204480, 21207040, 21209600, 21212160, 21214720, 21217280, 21219840, 21222400, 21224960, 21227520, 21230080, 21232640, 21235200, 21237760, 21240320, 21242880, 21245440, 21248000, 21250560, 21253120, 21255680, 21258240, 21260800, 21263360, 21265920, 21268480, 21271040, 21273600, 21276160, 21278720, 21281280, 21283840, 21286400, 21288960, 21291520, 21294080, 21296640, 21299200, 21301760, 21304320, 21306880, 21309440, 21312000, 21314560, 21317120, 21319680, 21322240, 21324800, 21327360, 21329920, 21332480, 21335040, 21337600, 21340160, 21342720, 21345280, 21347840, 21350400, 21352960, 21355520, 21358080, 21360640, 21363200, 21365760, 21368320, 21370880, 21373440, 21376000, 21378560, 21381120, 21383680, 21386240, 21388800, 21391360, 21393920, 21396480, 21399040, 21401600, 21404160, 21406720, 21409280, 21411840, 21414400, 21416960, 21419520, 21422080, 21424640, 21427200, 21429760, 21432320, 21434880, 21437440, 21440000, 21442560, 21445120, 21447680, 21450240, 21452800, 21455360, 21457920, 21460480, 21463040, 21465600, 21468160, 21470720, 21473280, 21475840, 21478400, 21480960, 21483520, 21486080, 21488640, 21491200, 21493760, 21496320, 21498880, 21501440, 21504000, 21506560, 21509120, 21511680, 21514240, 21516800, 21519360, 21521920, 21524480, 21527040, 21529600, 21532160, 21534720, 21537280, 21539840, 21542400, 21544960, 21547520, 21550080, 21552640, 21555200, 21557760, 21560320, 21562880, 21565440, 21568000, 21570560, 21573120, 21575680, 21578240, 21580800, 21583360, 21585920]",19348480,245366784,135447040,245366784,116098560,9349120,239075328,167368192,245366784,158019072,10,0,0,2560,0.0,8385.950657142961,98043.59382361948,3.4192705025027887,11.050132243457565,16.080040388787204,19.14983628688995,19.22712071383739,0.006021802296310353,0.2700717496997847,0.9973303511926289,4.961264805938463,165.61990947522605,9998116
bk_gd,2024,2,0.25,0.41966560559395033,0.9411,0.35749872787073256,1.068115234375,0.8385078418579571,468,234,59904,7.63774917088449,0.03263995372172859,7843.14837522516,0.1746555045247078,135447040,245366784,0.2379690877199173,1.1526420502662653,0.0,0.09117484694719342,0.0,0.017061472393572315,58277888,4751360,2,2,0,0,False,1,0,"{""fc2"": ""ghost"", ""fc1"": ""ghost"", ""conv2"": ""fast"", ""conv1"": ""fast""}","[""fc2"", ""fc1""]","[""conv2"", ""conv1""]",[],True,"[20989440, 20992000, 20994560, 20997120, 20999680, 21002240, 21004800, 21007360, 21009920, 21012480, 21015040, 21017600, 21020160, 21022720, 21025280, 21027840, 21030400, 21032960, 21035520, 21038080, 21040640, 21043200, 21045760, 21048320, 21050880, 21053440, 21056000, 21058560, 21061120, 21063680, 21066240, 21068800, 21071360, 21073920, 21076480, 21079040, 21081600, 21084160, 21086720, 21089280, 21091840, 21094400, 21096960, 21099520, 21102080, 21104640, 21107200, 21109760, 21112320, 21114880, 21117440, 21120000, 21122560, 21125120, 21127680, 21130240, 21132800, 21135360, 21137920, 21140480, 21143040, 21145600, 21148160, 21150720, 21153280, 21155840, 21158400, 21160960, 21163520, 21166080, 21168640, 21171200, 21173760, 21176320, 21178880, 21181440, 21184000, 21186560, 21189120, 21191680, 21194240, 21196800, 21199360, 21201920, 21204480, 21207040, 21209600, 21212160, 21214720, 21217280, 21219840, 21222400, 21224960, 21227520, 21230080, 21232640, 21235200, 21237760, 21240320, 21242880, 21245440, 21248000, 21250560, 21253120, 21255680, 21258240, 21260800, 21263360, 21265920, 21268480, 21271040, 21273600, 21276160, 21278720, 21281280, 21283840, 21286400, 21288960, 21291520, 21294080, 21296640, 21299200, 21301760, 21304320, 21306880, 21309440, 21312000, 21314560, 21317120, 21319680, 21322240, 21324800, 21327360, 21329920, 21332480, 21335040, 21337600, 21340160, 21342720, 21345280, 21347840, 21350400, 21352960, 21355520, 21358080, 21360640, 21363200, 21365760, 21368320, 21370880, 21373440, 21376000, 21378560, 21381120, 21383680, 21386240, 21388800, 21391360, 21393920, 21396480, 21399040, 21401600, 21404160, 21406720, 21409280, 21411840, 21414400, 21416960, 21419520, 21422080, 21424640, 21427200, 21429760, 21432320, 21434880, 21437440, 21440000, 21442560, 21445120, 21447680, 21450240, 21452800, 21455360, 21457920, 21460480, 21463040, 21465600, 21468160, 21470720, 21473280, 21475840, 21478400, 21480960, 21483520, 21486080, 21488640, 21491200, 21493760, 21496320, 21498880, 21501440, 21504000, 21506560, 21509120, 21511680, 21514240, 21516800, 21519360, 21521920, 21524480, 21527040, 21529600, 21532160, 21534720, 21537280, 21539840, 21542400, 21544960, 21547520, 21550080, 21552640, 21555200, 21557760, 21560320, 21562880, 21565440, 21568000, 21570560, 21573120, 21575680, 21578240, 21580800, 21583360, 21585920]",19352576,245366784,135447040,245366784,116094464,9353216,245366784,167372288,245366784,158019072,10,0,0,2560,0.0,35058.67602568092,158020.15586719732,2.1230415183768967,3.88944689764456,7.0351897211739685,10.444577258705294,11.917578604568114,0.07714192198554498,0.3609769567293357,1.327824002431841,9.669971754822702,17.2127420247664,9998116
bk_gd,2024,3,0.25,0.3331348712627704,0.9509,0.30264571794895456,1.068115234375,0.8909029596825585,702,234,59904,7.672687390819192,0.03278926235392817,7807.4339470259865,0.1659925878047943,135447040,245366784,0.23849414408206923,1.1548375101089483,0.0,0.09147990295290971,0.0,0.0171611204072833,58277888,4751360,2,2,0,0,False,1,0,"{""fc2"": ""ghost"", ""fc1"": ""ghost"", ""conv2"": ""fast"", ""conv1"": ""fast""}","[""fc2"", ""fc1""]","[""conv2"", ""conv1""]",[],True,"[20989440, 20992000, 20994560, 20997120, 20999680, 21002240, 21004800, 21007360, 21009920, 21012480, 21015040, 21017600, 21020160, 21022720, 21025280, 21027840, 21030400, 21032960, 21035520, 21038080, 21040640, 21043200, 21045760, 21048320, 21050880, 21053440, 21056000, 21058560, 21061120, 21063680, 21066240, 21068800, 21071360, 21073920, 21076480, 21079040, 21081600, 21084160, 21086720, 21089280, 21091840, 21094400, 21096960, 21099520, 21102080, 21104640, 21107200, 21109760, 21112320, 21114880, 21117440, 21120000, 21122560, 21125120, 21127680, 21130240, 21132800, 21135360, 21137920, 21140480, 21143040, 21145600, 21148160, 21150720, 21153280, 21155840, 21158400, 21160960, 21163520, 21166080, 21168640, 21171200, 21173760, 21176320, 21178880, 21181440, 21184000, 21186560, 21189120, 21191680, 21194240, 21196800, 21199360, 21201920, 21204480, 21207040, 21209600, 21212160, 21214720, 21217280, 21219840, 21222400, 21224960, 21227520, 21230080, 21232640, 21235200, 21237760, 21240320, 21242880, 21245440, 21248000, 21250560, 21253120, 21255680, 21258240, 21260800, 21263360, 21265920, 21268480, 21271040, 21273600, 21276160, 21278720, 21281280, 21283840, 21286400, 21288960, 21291520, 21294080, 21296640, 21299200, 21301760, 21304320, 21306880, 21309440, 21312000, 21314560, 21317120, 21319680, 21322240, 21324800, 21327360, 21329920, 21332480, 21335040, 21337600, 21340160, 21342720, 21345280, 21347840, 21350400, 21352960, 21355520, 21358080, 21360640, 21363200, 21365760, 21368320, 21370880, 21373440, 21376000, 21378560, 21381120, 21383680, 21386240, 21388800, 21391360, 21393920, 21396480, 21399040, 21401600, 21404160, 21406720, 21409280, 21411840, 21414400, 21416960, 21419520, 21422080, 21424640, 21427200, 21429760, 21432320, 21434880, 21437440, 21440000, 21442560, 21445120, 21447680, 21450240, 21452800, 21455360, 21457920, 21460480, 21463040, 21465600, 21468160, 21470720, 21473280, 21475840, 21478400, 21480960, 21483520, 21486080, 21488640, 21491200, 21493760, 21496320, 21498880, 21501440, 21504000, 21506560, 21509120, 21511680, 21514240, 21516800, 21519360, 21521920, 21524480, 21527040, 21529600, 21532160, 21534720, 21537280, 21539840, 21542400, 21544960, 21547520, 21550080, 21552640, 21555200, 21557760, 21560320, 21562880, 21565440, 21568000, 21570560, 21573120, 21575680, 21578240, 21580800, 21583360, 21585920]",19352576,245366784,135447040,245366784,116094464,9353216,245366784,167372288,245366784,158019072,10,0,0,2560,0.0,44465.153235225924,171738.91075769727,1.9652800945015996,3.1001660302093397,5.866667347289447,8.942253798931416,10.954989036413398,0.1065898981215088,0.39900814909361415,1.542539248917578,10.178925620864378,14.471720830046545,9998116
bk_gd,2024,4,0.25,0.29141267955812633,0.9552,0.24646497844476253,1.068115234375,0.9432980775071597,936,234,59904,7.643011107109487,0.032662440628673024,7837.748651742456,0.17120506800711155,135447040,245366784,0.23725456064939482,1.1541073975563054,0.0,0.09119932678341892,0.0,0.016752160415053348,58277888,4751360,2,2,0,0,False,1,0,"{""fc2"": ""ghost"", ""fc1"": ""ghost"", ""conv2"": ""fast"", ""conv1"": ""fast""}","[""fc2"", ""fc1""]","[""conv2"", ""conv1""]",[],True,"[20989440, 20992000, 20994560, 20997120, 20999680, 21002240, 21004800, 21007360, 21009920, 21012480, 21015040, 21017600, 21020160, 21022720, 21025280, 21027840, 21030400, 21032960, 21035520, 21038080, 21040640, 21043200, 21045760, 21048320, 21050880, 21053440, 21056000, 21058560, 21061120, 21063680, 21066240, 21068800, 21071360, 21073920, 21076480, 21079040, 21081600, 21084160, 21086720, 21089280, 21091840, 21094400, 21096960, 21099520, 21102080, 21104640, 21107200, 21109760, 21112320, 21114880, 21117440, 21120000, 21122560, 21125120, 21127680, 21130240, 21132800, 21135360, 21137920, 21140480, 21143040, 21145600, 21148160, 21150720, 21153280, 21155840, 21158400, 21160960, 21163520, 21166080, 21168640, 21171200, 21173760, 21176320, 21178880, 21181440, 21184000, 21186560, 21189120, 21191680, 21194240, 21196800, 21199360, 21201920, 21204480, 21207040, 21209600, 21212160, 21214720, 21217280, 21219840, 21222400, 21224960, 21227520, 21230080, 21232640, 21235200, 21237760, 21240320, 21242880, 21245440, 21248000, 21250560, 21253120, 21255680, 21258240, 21260800, 21263360, 21265920, 21268480, 21271040, 21273600, 21276160, 21278720, 21281280, 21283840, 21286400, 21288960, 21291520, 21294080, 21296640, 21299200, 21301760, 21304320, 21306880, 21309440, 21312000, 21314560, 21317120, 21319680, 21322240, 21324800, 21327360, 21329920, 21332480, 21335040, 21337600, 21340160, 21342720, 21345280, 21347840, 21350400, 21352960, 21355520, 21358080, 21360640, 21363200, 21365760, 21368320, 21370880, 21373440, 21376000, 21378560, 21381120, 21383680, 21386240, 21388800, 21391360, 21393920, 21396480, 21399040, 21401600, 21404160, 21406720, 21409280, 21411840, 21414400, 21416960, 21419520, 21422080, 21424640, 21427200, 21429760, 21432320, 21434880, 21437440, 21440000, 21442560, 21445120, 21447680, 21450240, 21452800, 21455360, 21457920, 21460480, 21463040, 21465600, 21468160, 21470720, 21473280, 21475840, 21478400, 21480960, 21483520, 21486080, 21488640, 21491200, 21493760, 21496320, 21498880, 21501440, 21504000, 21506560, 21509120, 21511680, 21514240, 21516800, 21519360, 21521920, 21524480, 21527040, 21529600, 21532160, 21534720, 21537280, 21539840, 21542400, 21544960, 21547520, 21550080, 21552640, 21555200, 21557760, 21560320, 21562880, 21565440, 21568000, 21570560, 21573120, 21575680, 21578240, 21580800, 21583360, 21585920]",19352576,245366784,135447040,245366784,116094464,9353216,245366784,167372288,245366784,158019072,10,0,0,2560,0.0,48910.95553239077,176962.2247029525,1.9021169298885612,2.76630517633338,5.406505999765521,8.2724907482184,10.62842297912458,0.12284888449672458,0.41860204616771296,1.7029603274261211,10.205369615100771,13.862236799321737,9998116
bk_gd,2024,5,0.25,0.24994292626014122,0.9628,0.20941340268123895,1.068115234375,0.995693195331761,1170,234,59904,7.624586020596325,0.03258370094271934,7856.688853425101,0.17464395519346,135447040,245366784,0.23769782376289358,1.1533516817092904,0.0,0.09111699083447485,0.0,0.01675523240119217,58277888,4751360,2,2,0,0,False,1,0,"{""fc2"": ""ghost"", ""fc1"": ""ghost"", ""conv2"": ""fast"", ""conv1"": ""fast""}","[""fc2"", ""fc1""]","[""conv2"", ""conv1""]",[],True,"[20989440, 20992000, 20994560, 20997120, 20999680, 21002240, 21004800, 21007360, 21009920, 21012480, 21015040, 21017600, 21020160, 21022720, 21025280, 21027840, 21030400, 21032960, 21035520, 21038080, 21040640, 21043200, 21045760, 21048320, 21050880, 21053440, 21056000, 21058560, 21061120, 21063680, 21066240, 21068800, 21071360, 21073920, 21076480, 21079040, 21081600, 21084160, 21086720, 21089280, 21091840, 21094400, 21096960, 21099520, 21102080, 21104640, 21107200, 21109760, 21112320, 21114880, 21117440, 21120000, 21122560, 21125120, 21127680, 21130240, 21132800, 21135360, 21137920, 21140480, 21143040, 21145600, 21148160, 21150720, 21153280, 21155840, 21158400, 21160960, 21163520, 21166080, 21168640, 21171200, 21173760, 21176320, 21178880, 21181440, 21184000, 21186560, 21189120, 21191680, 21194240, 21196800, 21199360, 21201920, 21204480, 21207040, 21209600, 21212160, 21214720, 21217280, 21219840, 21222400, 21224960, 21227520, 21230080, 21232640, 21235200, 21237760, 21240320, 21242880, 21245440, 21248000, 21250560, 21253120, 21255680, 21258240, 21260800, 21263360, 21265920, 21268480, 21271040, 21273600, 21276160, 21278720, 21281280, 21283840, 21286400, 21288960, 21291520, 21294080, 21296640, 21299200, 21301760, 21304320, 21306880, 21309440, 21312000, 21314560, 21317120, 21319680, 21322240, 21324800, 21327360, 21329920, 21332480, 21335040, 21337600, 21340160, 21342720, 21345280, 21347840, 21350400, 21352960, 21355520, 21358080, 21360640, 21363200, 21365760, 21368320, 21370880, 21373440, 21376000, 21378560, 21381120, 21383680, 21386240, 21388800, 21391360, 21393920, 21396480, 21399040, 21401600, 21404160, 21406720, 21409280, 21411840, 21414400, 21416960, 21419520, 21422080, 21424640, 21427200, 21429760, 21432320, 21434880, 21437440, 21440000, 21442560, 21445120, 21447680, 21450240, 21452800, 21455360, 21457920, 21460480, 21463040, 21465600, 21468160, 21470720, 21473280, 21475840, 21478400, 21480960, 21483520, 21486080, 21488640, 21491200, 21493760, 21496320, 21498880, 21501440, 21504000, 21506560, 21509120, 21511680, 21514240, 21516800, 21519360, 21521920, 21524480, 21527040, 21529600, 21532160, 21534720, 21537280, 21539840, 21542400, 21544960, 21547520, 21550080, 21552640, 21555200, 21557760, 21560320, 21562880, 21565440, 21568000, 21570560, 21573120, 21575680, 21578240, 21580800, 21583360, 21585920]",19352576,245366784,135447040,245366784,116094464,9353216,245366784,167372288,245366784,158019072,10,0,0,2560,0.0,52393.437311538066,181795.57226413666,1.8627441362802246,2.5567413067544975,5.023119615626422,7.789217832614738,9.810034914618836,0.13776635621306443,0.45193019165950316,1.835253543128823,10.137790852657217,13.321492950648173,9998116
