method,seed,epoch,train_loss,test_loss,test_accuracy,epsilon,accountant_steps,noise_multiplier,clip_fraction,mean_clip_factor,mean_clipping_severity,mean_transformed_norm,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,samples,batches,algorithm_epoch_seconds,wall_epoch_seconds,private_samples_per_second,seconds_per_batch,exact_forward_backward_seconds,per_sample_precondition_clip_seconds,ghost_first_pass_seconds,ghost_second_pass_seconds,aggregate_transform_seconds,noise_step_seconds,activation_forward_seconds,curvature_backward_seconds,factor_accumulation_seconds,matrix_function_seconds,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,stored_scalar_count,m_raw,m_reference,scale_match,preconditioner_build_seconds,synthetic_generation_seconds,build_allocated_at_phase_start_bytes,build_reserved_at_phase_start_bytes,build_peak_cuda_allocated_bytes,build_peak_cuda_reserved_bytes,build_incremental_peak_bytes,grad_sample_bytes,private_train_seconds,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,diagnostic_postprocess_seconds,evaluation_seconds,total_peak_cuda_allocated_bytes,total_peak_cuda_reserved_bytes
M2_a_ghost_p05,123,1,0.6633461194160657,0.3777493896454573,0.9201,0.7861127240333559,234,1.068115234375,0.6678017973899841,0.3855341076850891,0.6144658327102661,156.2527618408203,23.529842376708984,458.28033447265625,1651.470703125,2704.273193359375,59904,234,9.273756138980389,10.429186161607504,6580.001510661508,0.03890576614385359,0.0,0.0,3.5805980443954475,0.30478745770454413,0.0237168633118271,0.027909567669034085,0.004719743967056274,0.0,0.03914444803074003,0.11965955352783203,10,0,0,2560,9998116,2499528,96820.3267271574,96820.3267271574,1.0,0.16980686131864786,0.005706751823425293,9349120,241172480,167364096,245366784,158014976,0,9.10394927766174,19348480,245366784,168558592,245366784,149210112,0.02670878078788519,1.114290569908917,168558592,245366784
M2_a_ghost_p05,123,2,0.36382469764122594,0.3101195772267878,0.945,0.8385078418579571,468,1.068115234375,0.23056891560554504,0.8036552667617798,0.1963447481393814,36.463905334472656,0.0042070504277944565,78.92841339111328,575.1859741210938,886.9141235351562,59904,234,8.800347634591162,9.944485787302256,6928.353438215482,0.036949616136491045,0.0,0.0,3.5652528896331783,0.30521258020401026,0.023550975255668134,0.015155743889510695,0.002680832058191299,0.0,0.028588191982358693,0.11925087738037109,10,0,0,2560,9998116,2499528,135607.0216486856,135607.0216486856,1.0,0.15413745865225792,0.0034527039527893068,9349120,245366784,167364096,245366784,158014976,0,8.646210175938904,19348480,245366784,168558592,245366784,149210112,0.02651963848620653,1.1039132615551353,168558592,245366784
M2_a_ghost_p05,123,3,0.31562987759581995,0.2790067757358076,0.9499,0.8909029596825585,702,1.068115234375,0.17192508280277252,0.8532853126525879,0.14671476185321808,28.313827514648438,0.0004889090778306127,22.009408950805664,521.3124389648438,768.3781127929688,59904,234,8.812202694825828,9.954612183384597,6919.009837499767,0.03699951380507177,0.0,0.0,3.5637630405426037,0.30533830821514135,0.023609343275427744,0.015182591907680097,0.0026655679941177362,0.0,0.02859520005062223,0.119457763671875,10,0,0,2560,9998116,2499528,148739.772198661,148739.772198661,1.0,0.15431646443903446,0.003442080020904541,9349120,245366784,167364096,245366784,158014976,0,8.657886230386794,19348480,245366784,168558592,245366784,149210112,0.02568090334534645,1.1031772959977388,168558592,245366784
M2_a_ghost_p05,123,4,0.28868624695345885,0.25000503026258664,0.955,0.9432980775071597,936,1.068115234375,0.15047408640384674,0.8712624907493591,0.12873747944831848,27.501419067382812,0.0001415079750586301,11.041794776916504,571.4332275390625,869.336181640625,59904,234,8.781687281094491,9.927003745920956,6943.353881565558,0.036869790070714094,0.0,0.0,3.5632817878723153,0.3052121334075929,0.023811071343719882,0.01515727987885481,0.0026617280244827265,0.0,0.028578559864312417,0.11930368041992187,10,0,0,2560,9998116,2499528,156819.13256731114,156819.13256731114,1.0,0.15415640454739332,0.0034427199363708497,9349120,245366784,167364096,245366784,158014976,0,8.627530876547098,19348480,245366784,168558592,245366784,149210112,0.025619790889322758,1.106187004595995,168558592,245366784
M2_a_ghost_p05,123,5,0.2728432060306908,0.22445109817392658,0.9603,0.995693195331761,1170,1.068115234375,0.1297909915447235,0.8887261152267456,0.11127389967441559,23.74271011352539,4.4255913962842897e-05,4.857220649719238,532.85595703125,730.7679443359375,59904,234,8.788997179828584,9.926302444189787,6937.2040802269785,0.03690247497975062,0.0,0.0,3.5689933433532706,0.3053751409053804,0.023738367319106956,0.015180255897343228,0.00266032001376152,0.0,0.02859571194276214,0.11898582458496093,10,0,0,2560,9998116,2499528,165693.59939497005,165693.59939497005,1.0,0.15381803456693888,0.003421567916870117,9349120,245366784,167364096,245366784,158014976,0,8.635179145261645,19348480,245366784,168558592,245366784,149210112,0.025739973410964012,1.0980467703193426,168558592,245366784
