epoch,global_step,train_loss,test_loss,test_accuracy,epsilon_spent,noise_multiplier,sample_rate,clip_fraction,mean_clip_factor,precond_build_seconds,epoch_train_seconds,epoch_total_seconds,peak_allocated_mb_epoch,preconditioner_storage_mb,gain_p10,gain_median,gain_p90,gain_max
1,235,0.7660463923772176,0.6031590169668197,0.9021,0.7863366347932901,1.068115234375,0.004266666666666667,0.4610666666666667,0.6049889034907023,3.9683384532108903,12.751507306471467,18.502900163643062,506.470703125,0.7893447875976562,0.5079373717308044,1.0897953510284424,1.6983311176300049,1.6983311176300049
2,470,0.6445618297576904,0.5787049505472184,0.915,0.8389556633778256,1.068115234375,0.004266666666666667,0.2336,0.7983828264872234,0.01595478132367134,12.601418355479836,14.281557583250105,508.84375,0.7893447875976562,0.5995221734046936,1.0363247394561768,1.5795669555664062,1.6149954795837402
3,705,0.6617133745829265,0.6355879512310028,0.9123,0.891574691962361,1.068115234375,0.004266666666666667,0.20103333333333334,0.8239235902150472,0.018738857470452785,12.813212482258677,14.565690611489117,508.84375,0.7893447875976562,0.5980271100997925,1.048491358757019,1.5833138227462769,1.633957862854004
4,940,0.746086015256246,0.6723574613243342,0.9172,0.9441937205468965,1.068115234375,0.004266666666666667,0.18313333333333334,0.8363164173126221,0.014471538364887238,13.875518686138093,15.646312943659723,508.84375,0.7893447875976562,0.5682538151741028,1.0641926527023315,1.6326203346252441,1.6584333181381226
5,1175,0.7721464654922485,0.720719221269805,0.917,0.9968127491314319,1.068115234375,0.004266666666666667,0.16463333333333333,0.852121804300944,0.017987629398703575,13.685440203174949,15.389567841775715,508.84375,0.7893447875976562,0.5820261836051941,1.059891939163208,1.6024795770645142,1.6517236232757568
