p,seed,epoch,train_loss,test_loss,test_accuracy,epsilon,accountant_steps,noise_multiplier,clip_fraction,mean_clip_factor,mean_clipping_severity,mean_transformed_norm,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,samples,batches,algorithm_epoch_seconds,wall_epoch_seconds,private_samples_per_second,seconds_per_batch,ghost_first_pass_seconds,ghost_second_pass_seconds,aggregate_transform_seconds,noise_step_seconds,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,curvature_backward_seconds,m_p,m_reference,scale_match,operator_gain_p10,operator_gain_p50,operator_gain_p90,operator_gain_p99,transformed_eig_p10,transformed_eig_p50,transformed_eig_p90,transformed_eig_p99,transformed_condition_proxy,operator_state_bytes,preconditioner_build_seconds,synthetic_generation_seconds,activation_forward_seconds,factor_accumulation_seconds,matrix_function_seconds,build_allocated_at_phase_start_bytes,build_reserved_at_phase_start_bytes,build_peak_cuda_allocated_bytes,build_peak_cuda_reserved_bytes,build_incremental_peak_bytes,grad_sample_bytes,private_train_seconds,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,diagnostic_postprocess_seconds,evaluation_seconds,total_peak_cuda_allocated_bytes,total_peak_cuda_reserved_bytes
0.25,7,1,0.6751268174913194,0.4548955317735672,0.9123,0.7861127240333559,234,1.068115234375,0.6049011945724487,0.4467501938343048,0.5532497763633728,156.377685546875,8.311317443847656,516.4142456054688,1630.8590087890625,2627.12744140625,59904,234,8.890315660275519,10.048502510413527,6856.236678304545,0.03733826762574733,3.5636261501312276,0.30382070255279575,0.02349260723590849,0.017195231951773228,10,0,0,2560,0.0,9144.780059390487,98458.31619864676,3.2812518816452863,10.600647990896828,15.501157377576185,18.31949034828301,18.451835314077364,0.0098035674975851,0.24213936726034913,0.9191852859012722,5.208266886953473,93.76028533772975,9998116,0.1531610358506441,0.0033533439636230468,0.0026818559765815733,0.02851132813468575,0.11842713928222656,9349120,241172480,167368192,245366784,158019072,0,8.737154624424875,19348480,245366784,168558592,245366784,149210112,0.02757888473570347,1.1160582266747952,168558592,245366784
0.25,7,2,0.4151424831814236,0.35621184232831,0.9404,0.8385078418579571,468,1.068115234375,0.21651308238506317,0.8157196044921875,0.1842804104089737,25.888193130493164,0.0021194969303905964,61.821781158447266,396.14605712890625,607.4443969726562,59904,234,8.879591590724885,10.032015495933592,6865.222665772536,0.03728939503686041,3.5645829133987417,0.304415585279465,0.023614463277161057,0.015157535903155876,10,0,0,2560,0.0,35990.424381439116,160100.25187018988,2.109125991778248,3.92618346887629,7.172955263562429,10.28141034079282,11.201437215171367,0.08149211551594619,0.33315276042139674,1.2683009788905,10.569722789590788,15.56348084548525,9998116,0.15387315209954977,0.0032036800384521486,0.0026872320473194117,0.028696767564862963,0.1190799331665039,9349120,245366784,167368192,245366784,158019072,0,8.725718438625336,19348480,245366784,168558592,245366784,149210112,0.02549155242741108,1.1132839964702725,168558592,245366784
0.25,7,3,0.33218986967689973,0.2852774627270177,0.9512,0.8909029596825585,702,1.068115234375,0.15705128014087677,0.8658521771430969,0.13414788246154785,19.516448974609375,0.0003474341065157205,13.859423637390137,362.24090576171875,551.5028686523438,59904,234,8.825217256322503,9.953955822624266,6908.317882949273,0.037056777689956195,3.5622417917251563,0.3043187527656557,0.023515135243535018,0.01514137589931495,10,0,0,2560,0.0,44498.797941805205,172282.02630480024,1.967640920277969,3.1764856107232053,6.035197084679045,8.996883856844233,10.069251115206571,0.10423824519098465,0.37510541945821324,1.4754685407819264,10.778712916521815,14.154771486018229,9998116,0.1539312768727541,0.003153343915939331,0.0026820160448551176,0.028665087696164843,0.11924060821533203,9349120,245366784,167368192,245366784,158019072,0,8.671285979449749,19348480,245366784,168558592,245366784,149210112,0.025366682559251785,1.0901252767071128,168558592,245366784
0.25,7,4,0.28643645588149375,0.23206569748348557,0.9608,0.9432980775071597,936,1.068115234375,0.13097622990608215,0.8876421451568604,0.11235781759023666,17.270448684692383,8.1847989349626e-05,5.070252418518066,368.4571228027344,567.32373046875,59904,234,8.82436469849199,9.972326474264264,6908.5674261225995,0.03705543916847589,3.5635111446380625,0.30438592088222527,0.023630847282707607,0.015156447932124206,10,0,0,2560,0.0,48799.27173738156,177303.18198831158,1.9061259526778884,2.8382819571046056,5.537181040697401,8.409949568342176,9.5720479843351,0.11591916387504013,0.39989491811744377,1.6306399412972845,11.193700241201977,14.067043677567417,9998116,0.15339193306863308,0.0031186559200286866,0.0026614080667495725,0.028660479780286557,0.11879811096191406,9349120,245366784,167368192,245366784,158019072,0,8.670972765423357,19348480,245366784,168558592,245366784,149210112,0.025577506981790066,1.1088451659306884,168558592,245366784
0.25,7,5,0.2653732625847189,0.22450518806560577,0.9626,0.995693195331761,1170,1.068115234375,0.11441639810800552,0.9015548825263977,0.0984450951218605,15.893671989440918,1.4286618352343794e-05,2.337524652481079,366.931396484375,542.363525390625,59904,234,8.817386416718364,9.964027499780059,6914.539960269876,0.03702343199561294,3.5633462142944357,0.30430630540847814,0.02352127924561497,0.015151551894843643,10,0,0,2560,0.0,53787.668515085745,181965.99974531957,1.8393050534754096,2.5896678343134782,5.087704069217419,7.824556081245567,9.067646243763528,0.12571350172908285,0.41626704124055663,1.6998749448592538,10.988046105979715,13.52181684130115,9998116,0.15390332974493504,0.0031053760051727294,0.0026728320419788353,0.02865071963146329,0.11932096099853516,9349120,245366784,167368192,245366784,158019072,0,8.663483086973429,19348480,245366784,168558592,245366784,149210112,0.02556338533759117,1.1077187294140458,168558592,245366784
