epoch,global_step,train_loss,test_loss,test_accuracy,epsilon_spent,noise_multiplier,sample_rate,clip_fraction,mean_clip_factor,precond_build_seconds,epoch_train_seconds,epoch_total_seconds,peak_allocated_mb_epoch,preconditioner_storage_mb,gain_p10,gain_median,gain_p90,gain_max
1,235,0.933643047396342,0.5627537848949432,0.8886,0.7863366347932901,1.068115234375,0.004266666666666667,0.8218333333333333,0.206539983972162,4.083119637332857,15.423109370283782,21.234873229637742,1062.5263671875,9.602703094482422,705.16845703125,813.455078125,918.7310791015625,1000.0003662109375
2,470,0.6133549259185791,0.5359826111555099,0.9214,0.8389556633778256,1.068115234375,0.004266666666666667,0.36815,0.6707971337636311,0.04860065411776304,12.792719098739326,13.967185623943806,1062.5263671875,9.602703094482422,525.4907836914062,728.3167114257812,886.1640014648438,1000.0006103515625
3,705,0.5526702786763509,0.495661506626755,0.9287,0.891574691962361,1.068115234375,0.004266666666666667,0.26975,0.759522812016805,0.04306629206985235,14.413696073926985,15.98106669075787,1062.5263671875,9.602703094482422,500.1493835449219,671.882080078125,863.21630859375,998.017578125
4,940,0.5072464035352071,0.43411498161200435,0.9408,0.9441937205468965,1.068115234375,0.004266666666666667,0.22761666666666666,0.7954883716583252,0.0467839865013957,14.700114178471267,16.351785409264266,1062.5263671875,9.602703094482422,447.9042053222656,632.6036987304688,825.8639526367188,990.463623046875
5,1175,0.47177630074818927,0.4228646430492401,0.9445,0.9968127491314319,1.068115234375,0.004266666666666667,0.2077,0.8137755224863689,0.12007916625589132,16.204455299302936,17.92877248302102,1062.5263671875,9.602703094482422,446.7731628417969,629.0882568359375,798.6913452148438,1277.584716796875
