task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,cosG,relative_error_G,group,trace_S,d_total,tau,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max,G_condition_raw,G_eigenvalue_min,G_eigenvalue_max
vit,dp_kfm,public,0.5,42,1,blocks.1.attn.out_proj,True,0.9916812507354869,0.13058808127810823,0.9960023317486959,0.11827631986956967,attention_out,9330.535688013331,5526346,35.983968948472636,154292600,231.30473474383317,0.9184720334692134,20264.64582942652,8914.028543720337,0.0010877882950070614,9.696575911217824,6.001986649751697,0.001,0.006001986649751698
vit,dp_kfm,public,0.5,42,1,blocks.1.mlp.fc1,True,0.9913147799038119,0.13173138207045604,0.992083050667068,0.1552890635869572,mlp_fc1,98817.98892323322,5526346,35.983968948472636,154292600,170.3933777740934,0.9551496189500597,97068.76323966186,17647.520551257654,0.001,17.647520551257653,1.6452114678056464,0.0010001018810079977,0.0016453790836083557
vit,dp_kfm,public,0.5,42,1,blocks.1.mlp.fc2,True,0.9952361007872776,0.09767864120399854,0.9871471917992359,0.17781899888205363,mlp_fc2,26829.04170227881,5526346,35.983968948472636,154292600,175.9794345632195,0.7435939327509534,97093.00929072773,9505.716211231926,0.0010105445742495782,9.605949941616679,3.2579093148812777,0.001,0.0032579093148812775
vit,dp_kfm,public,0.5,42,1,blocks.2.attn.q_proj,True,0.9930319966874323,0.11807872059619132,0.9937809908859371,0.12101443063839977,attention_qkv,22114.793436459022,5526346,35.983968948472636,154292600,112.32833328332279,0.8638111713664876,24523.131131393304,11538.103747586094,0.0010000059194918984,11.538172047297751,1.0935639628694622,0.0010000044693889742,0.0010935688504321805
vit,dp_kfm,public,0.5,42,1,blocks.2.attn.k_proj,True,0.9930319966874323,0.11807872059619132,0.9965042176637331,0.13372390056790057,attention_qkv,22155.609064228105,5526346,35.983968948472636,154292600,117.57763103823963,0.8638562095308644,24522.13236963258,11538.103747586094,0.0010000059194918984,11.538172047297751,1.1981604276575046,0.0010000109053898457,0.001198173494064066
vit,dp_kfm,public,0.5,42,1,blocks.2.attn.v_proj,True,0.9930319966874323,0.11807872059619132,0.970124871293948,0.24308998719467212,attention_qkv,22567.271189244777,5526346,35.983968948472636,154292600,140.1577850171362,0.8643509330038142,24510.699548645,11538.103747586094,0.0010000059194918984,11.538172047297751,1.7025505343561822,0.0010029932508455928,0.0017076466951828082
vit,dp_kfm,public,0.5,42,1,blocks.2.attn.out_proj,True,0.989884137589964,0.14210298081469236,0.980254529390513,0.20451635298553816,attention_out,11431.36308104659,5526346,35.983968948472636,154292600,108.17302422422158,0.8727805234558396,22815.03840329333,3063.555810523749,0.0017775745377243861,5.445698803684611,3.819549534439049,0.001,0.0038195495344390488
vit,dp_kfm,public,0.5,42,1,blocks.2.mlp.fc1,True,0.9905497083757666,0.13715539617781253,0.9820468234320285,0.19795767200841882,mlp_fc1,130657.63629312234,5526346,35.983968948472636,154292600,154.8951576883086,0.7142050062722447,117032.50731006067,16876.112029356773,0.001,16.876112029356772,1.4216846767519622,0.0010000148857554913,0.001421705839602446
vit,dp_kfm,public,0.5,42,1,blocks.2.mlp.fc2,True,0.9920176330330334,0.1262646072500027,0.9716340144195351,0.23779443459339725,mlp_fc2,33758.458859778104,5526346,35.983968948472636,154292600,143.2023184737624,0.6670517929418446,110519.36369538395,4531.276432622759,0.0010103893446996807,4.578353425410816,4.52563517613319,0.001,0.004525635176133191
vit,dp_kfm,public,0.5,42,1,blocks.3.attn.q_proj,True,0.9897192451784821,0.1433187405586977,0.9910141361662131,0.13490758185627044,attention_qkv,31689.07233522678,5526346,35.983968948472636,154292600,125.31456323851589,0.6531126475360148,30169.98794866975,14487.16667863523,0.001,14.487166678635232,1.0839759152366828,0.0010000784679513634,0.0010840609726060788
vit,dp_kfm,public,0.5,42,1,blocks.3.attn.k_proj,True,0.9897192451784821,0.1433187405586977,0.9940660664429132,0.13202297190265072,attention_qkv,31728.587028783622,5526346,35.983968948472636,154292600,128.99911830137486,0.6531511755592949,30169.198523011128,14487.16667863523,0.001,14.487166678635232,1.1486561100365387,0.0010001020777405138,0.0011487733622568786
vit,dp_kfm,public,0.5,42,1,blocks.3.attn.v_proj,True,0.9897192451784821,0.1433187405586977,0.9628333030755625,0.2756646326084454,attention_qkv,31911.550963388803,5526346,35.983968948472636,154292600,138.9015931571562,0.6532529518568132,30167.061695767392,14487.16667863523,0.001,14.487166678635232,1.3317754264572117,0.0010007934462368862,0.0013328321186577116
vit,dp_kfm,public,0.5,42,1,blocks.3.attn.out_proj,True,0.9822563912842421,0.18757561950603402,0.9619227031517593,0.2734662781313049,attention_out,10718.610846338632,5526346,35.983968948472636,154292600,123.72426764286753,0.6828102333407456,27114.49130383087,3032.404074153827,0.0020685078731791594,6.272551702047751,5.048039123227809,0.001,0.005048039123227809
vit,dp_kfm,public,0.5,42,1,blocks.3.mlp.fc1,True,0.9787638073697713,0.20518305940531262,0.9590034128199455,0.29119319774681807,mlp_fc1,136193.3926080485,5526346,35.983968948472636,154292600,165.92844952084553,0.5936477155787919,124325.87751802706,15947.807094976373,0.001,15.947807094976374,1.7263972530157177,0.001000094403832664,0.0017265602315331028
vit,dp_kfm,public,0.5,42,1,blocks.3.mlp.fc2,True,0.9789123280848399,0.20502690933626816,0.9549554336084433,0.2969145669341212,mlp_fc2,33685.144731394925,5526346,35.983968948472636,154292600,137.92142078237023,0.5610483045807726,118524.61662755834,3538.419810224988,0.0012889872803970638,4.560978128085002,5.375935963182985,0.001,0.005375935963182985
vit,dp_kfm,public,0.5,42,1,blocks.4.attn.q_proj,True,0.981708898222179,0.19054296982272334,0.9856670965417501,0.17014237320007744,attention_qkv,32541.66435004995,5526346,35.983968948472636,154292600,102.18278998774696,0.5703798744136643,31663.177108409265,9536.862970635346,0.001,9.536862970635346,1.0948382714347,0.001000154583679131,0.0010950075155627518
vit,dp_kfm,public,0.5,42,1,blocks.4.attn.k_proj,True,0.981708898222179,0.19054296982272334,0.9940290647198525,0.1255189553992886,attention_qkv,32598.01818021128,5526346,35.983968948472636,154292600,116.19481742452712,0.5705457657365207,31659.854741441624,9536.862970635346,0.001,9.536862970635346,1.415689376883197,0.0010001966017553889,0.0014159677038997776
vit,dp_kfm,public,0.5,42,1,blocks.4.attn.v_proj,True,0.981708898222179,0.19054296982272334,0.9460992468499821,0.3277492819694582,attention_qkv,32662.272322311725,5526346,35.983968948472636,154292600,103.40053070321962,0.5704124999614526,31662.577604947528,9536.862970635346,0.001,9.536862970635346,1.121088746124155,0.0010009434590567184,0.001122146447455071
vit,dp_kfm,public,0.5,42,1,blocks.4.attn.out_proj,True,0.964487220017665,0.2648351013984268,0.9511438253385511,0.3089156922901709,attention_out,9640.62913584438,5526346,35.983968948472636,154292600,69.96972519938518,0.6508773222221261,27897.443498936656,881.9748784784239,0.00318487687976516,2.808981398999619,5.550909174333411,0.001,0.005550909174333411
vit,dp_kfm,public,0.5,42,1,blocks.4.mlp.fc1,True,0.9711686111508895,0.23863435701397398,0.9433620305619029,0.3365050196244442,mlp_fc1,140290.01841230577,5526346,35.983968948472636,154292600,151.65593021743157,0.519057882998067,129736.39833605263,12455.014282559947,0.001,12.455014282559947,1.8466073701994388,0.0010003635432264872,0.0018472786918008561
vit,dp_kfm,public,0.5,42,1,blocks.4.mlp.fc2,True,0.9703782864513476,0.24175322152155093,0.941005679868208,0.338673704232708,mlp_fc2,33457.35668615183,5526346,35.983968948472636,154292600,95.65570780822152,0.506355628859852,123123.6735750247,1488.2884660139205,0.00229017125098207,3.408435458033286,6.148011387065516,0.001,0.006148011387065516
vit,dp_kfm,public,0.5,42,1,blocks.5.attn.q_proj,True,0.9797697627020183,0.20014011458137473,0.9685530141169496,0.24890537240694055,attention_qkv,35272.39178571995,5526346,35.983968948472636,154292600,105.24757609524913,0.5119781106910992,32557.746302259704,10465.710883985248,0.001,10.465710883985249,1.0584137472090396,0.0010001834512853925,0.001058607914571442
vit,dp_kfm,public,0.5,42,1,blocks.5.attn.k_proj,True,0.9797697627020183,0.20014011458137473,0.9898608951714264,0.1786326103116347,attention_qkv,35305.70074049277,5526346,35.983968948472636,154292600,109.06506996755925,0.5120198934537094,32557.023976340708,10465.710883985248,0.001,10.465710883985249,1.1365868615031924,0.001000228447939838,0.0011368465124301497
vit,dp_kfm,public,0.5,42,1,blocks.5.attn.v_proj,True,0.9797697627020183,0.20014011458137473,0.9217201317010566,0.39270369576630815,attention_qkv,35522.75412312672,5526346,35.983968948472636,154292600,117.28676803558456,0.5121660257032754,32554.439068881486,10465.710883985248,0.001,10.465710883985249,1.3144053097513801,0.0010017185481499846,0.0013166641785647833
vit,dp_kfm,public,0.5,42,1,blocks.5.attn.out_proj,True,0.9482997525277194,0.3176422707706185,0.9374544320323321,0.3521384819781258,attention_out,12207.963645648193,5526346,35.983968948472636,154292600,46.0271921357109,0.5544151280647126,30182.03983639225,324.9545514020368,0.009527721737584868,3.0960765431203257,6.519380654178362,0.001,0.0065193806541783625
vit,dp_kfm,public,0.5,42,1,blocks.5.mlp.fc1,True,0.9574456152007812,0.2886189159831934,0.9129062036451779,0.4111904365445013,mlp_fc1,142197.41279248748,5526346,35.983968948472636,154292600,169.88228920259104,0.5081260443029757,129699.52763766971,13275.790107803234,0.001,13.275790107803234,2.173881324603759,0.001000239878974203,0.002174402793025944
vit,dp_kfm,public,0.5,42,1,blocks.5.mlp.fc2,True,0.9539209613975645,0.3001022745571506,0.9125004165911027,0.41009444353674274,mlp_fc2,33948.65187950945,5526346,35.983968948472636,154292600,99.50031975737296,0.5123154459854962,121794.98179836261,1574.3470067546157,0.002443926424880569,3.847588251739233,6.288520630676036,0.001,0.006288520630676036
vit,dp_kfm,public,0.5,42,1,blocks.6.attn.q_proj,True,0.9588229100524357,0.2848551941367438,0.9626162962238516,0.3023830248130322,attention_qkv,33256.245567622966,5526346,35.983968948472636,154292600,110.45715583517081,0.4787534622666696,33119.81852337025,11169.568194655078,0.001,11.169568194655078,1.092323629935273,0.0010000698403595778,0.001092399918210363
vit,dp_kfm,public,0.5,42,1,blocks.6.attn.k_proj,True,0.9588229100524357,0.2848551941367438,0.990381039729897,0.14124301534694877,attention_qkv,33281.329563645224,5526346,35.983968948472636,154292600,119.85385020351264,0.47885430794499734,33118.089737736445,11169.568194655078,0.001,11.169568194655078,1.2860788490892636,0.0010001135967601638,0.0012862249434798354
vit,dp_kfm,public,0.5,42,1,blocks.6.attn.v_proj,True,0.9588229100524357,0.2848551941367438,0.8871328929390351,0.4620745134960994,attention_qkv,33531.91094905079,5526346,35.983968948472636,154292600,121.457387360544,0.479014967051526,33115.457782201265,11169.568194655078,0.001,11.169568194655078,1.3207222237569034,0.0010014087913984638,0.0013225828458654921
vit,dp_kfm,public,0.5,42,1,blocks.6.attn.out_proj,True,0.9365700390937759,0.3519885714127162,0.9038158353359547,0.42886945750184446,attention_out,11096.85856651822,5526346,35.983968948472636,154292600,62.74186398088862,0.6139177784255858,28685.218211560335,609.8279702632933,0.005877132226741037,3.584039616802476,6.455167174599627,0.001,0.006455167174599627
vit,dp_kfm,public,0.5,42,1,blocks.6.mlp.fc1,True,0.945333615596697,0.3266146566032349,0.8815392446040027,0.478045448823736,mlp_fc1,158682.18994815202,5526346,35.983968948472636,154292600,196.5057730396728,0.4846645732784198,131576.335771541,19194.732247443346,0.00100000259964665,19.194782146964734,2.0117247972064147,0.0010003153519121371,0.0020123591984679075
vit,dp_kfm,public,0.5,42,1,blocks.6.mlp.fc2,True,0.943708870316594,0.3323687889918337,0.8967951245326302,0.4463085025895252,mlp_fc2,34883.9031023307,5526346,35.983968948472636,154292600,104.63714007919427,0.5202916521821201,121747.86843394866,1330.0795928667549,0.00240265573595178,3.195723363073717,8.231786385320301,0.001,0.008231786385320301
vit,dp_kfm,public,0.5,42,1,blocks.7.attn.q_proj,True,0.9500550795376683,0.3124349586269903,0.9102806791551825,0.47210706122446516,attention_qkv,36144.82304694589,5526346,35.983968948472636,154292600,112.68285637209645,0.44980970938075754,33635.38152461466,11714.224166082764,0.001,11.714224166082765,1.0839323151198101,0.0010001916421405902,0.0010841400422289345
vit,dp_kfm,public,0.5,42,1,blocks.7.attn.k_proj,True,0.9500550795376683,0.3124349586269903,0.963957529934005,0.2663200912299362,attention_qkv,36136.234794686294,5526346,35.983968948472636,154292600,113.7745164301121,0.44982240623306696,33635.182289656484,11714.224166082764,0.001,11.714224166082765,1.105036100161513,0.001000188463141271,0.0011052443587361673
vit,dp_kfm,public,0.5,42,1,blocks.7.attn.v_proj,True,0.9500550795376683,0.3124349586269903,0.9146329533434346,0.4270295812060968,attention_qkv,36283.75038449918,5526346,35.983968948472636,154292600,118.32652649906122,0.44988249176929146,33634.23643863258,11714.224166082764,0.001,11.714224166082765,1.195227842222096,0.001001371884197758,0.001196867556411561
vit,dp_kfm,public,0.5,42,1,blocks.7.attn.out_proj,True,0.9066446967554505,0.42200713295275916,0.8986641845357501,0.44409693399737454,attention_out,13501.833593212736,5526346,35.983968948472636,154292600,46.32851649447546,0.5351870643272686,30830.525361596145,250.08127599928216,0.011052898616040804,2.764122989390184,8.582535545704133,0.001,0.008582535545704133
vit,dp_kfm,public,0.5,42,1,blocks.7.mlp.fc1,True,0.9405492353317998,0.339763537621522,0.872397342985504,0.4888138214952191,mlp_fc1,197950.75205264485,5526346,35.983968948472636,154292600,268.65928357141513,0.5187492630019924,131236.14784880588,33014.93998261199,0.001,33.01493998261199,2.18621662456815,0.001000028761437335,0.0021862795033005984
vit,dp_kfm,public,0.5,42,1,blocks.7.mlp.fc2,True,0.9999859701704173,0.019086269519542686,0.887684564022589,0.46201499485468794,mlp_fc2,48020.50687050767,5526346,35.983968948472636,154292600,1197.1435870034336,0.5244523306017694,82604.52582424904,159956.47761974297,0.0034149106357339505,546.2370766781999,8.959641955297457,0.001,0.008959641955297457
vit,dp_kfm,public,0.5,42,1,blocks.8.attn.q_proj,True,0.9608512422634621,0.27708038011241837,0.8591599901688746,0.6023646112801211,attention_qkv,40077.46010257935,5526346,35.983968948472636,154292600,187.93306980506338,0.4575873410096661,33147.11536179772,31163.726229697426,0.0010000004128968556,31.163739097101995,1.1333316967949034,0.0010001151316499223,0.0011334621791430645
vit,dp_kfm,public,0.5,42,1,blocks.8.attn.k_proj,True,0.9608512422634621,0.27708038011241837,0.9693523628113327,0.29038498492575426,attention_qkv,40025.55822367951,5526346,35.983968948472636,154292600,183.599254731463,0.4575700216502641,33147.38862020717,31163.726229697426,0.0010000004128968556,31.163739097101995,1.0816641787151242,0.001000049233456269,0.001081717432781165
vit,dp_kfm,public,0.5,42,1,blocks.8.attn.v_proj,True,0.9608512422634621,0.27708038011241837,0.8892104440394843,0.4807630733471339,attention_qkv,40306.2073174939,5526346,35.983968948472636,154292600,207.22825406505729,0.457896499439072,33142.08516804165,31163.726229697426,0.0010000004128968556,31.163739097101995,1.3779978994273456,0.0010011643456241618,0.0013796023652516481
vit,dp_kfm,public,0.5,42,1,blocks.8.attn.out_proj,True,0.8611011177358888,0.5085058334337808,0.888325549233038,0.46069214163282857,attention_out,12880.318591876336,5526346,35.983968948472636,154292600,43.48122447773576,0.5344479409059858,30791.914561452893,212.2804854894988,0.010887617206110863,2.3112286663370347,8.906220831951003,0.001,0.008906220831951004
vit,dp_kfm,public,0.5,42,1,blocks.8.mlp.fc1,True,0.9467340091643581,0.3220290493855287,0.7845698383348445,0.6228667512892987,mlp_fc1,229971.94962278078,5526346,35.983968948472636,154292600,345.27878433575495,0.505459509424502,131555.96232395584,61798.79031439289,0.001000000101481169,61.79879658580637,1.9291225330766892,0.0010002883809517246,0.0019296788552687712
vit,dp_kfm,public,0.5,42,1,blocks.8.mlp.fc2,True,0.869976257028274,0.49392468238227544,0.9085835854575314,0.4179346564254496,mlp_fc2,48819.90410945355,5526346,35.983968948472636,154292600,82.79395572552639,0.4665782681062494,127559.85997579673,747.8212969006887,0.0037162165902189003,2.779065910061353,9.166413330417296,0.001,0.009166413330417296
vit,dp_kfm,public,0.5,42,1,blocks.9.attn.q_proj,True,0.9443007204525157,0.3306140358247768,0.917629696303449,0.3977505251800519,attention_qkv,43648.20069937957,5526346,35.983968948472636,154292600,182.59328191612448,0.4374262630367141,33799.771206581216,29119.16152112154,0.001000046706000335,29.120521560689298,1.1449610792095772,0.001000312546163536,0.0011453189324022823
vit,dp_kfm,public,0.5,42,1,blocks.9.attn.k_proj,True,0.9443007204525157,0.3306140358247768,0.979026254090629,0.2592786790448803,attention_qkv,43557.7205012292,5526346,35.983968948472636,154292600,177.27309216479307,0.4373928803847269,33800.28450977615,29119.16152112154,0.001000046706000335,29.120521560689298,1.0792120227387936,0.0010000732107538254,0.0010792910326645156
vit,dp_kfm,public,0.5,42,1,blocks.9.attn.v_proj,True,0.9443007204525157,0.3306140358247768,0.9123770078585377,0.42381430497439043,attention_qkv,43930.196393498074,5526346,35.983968948472636,154292600,210.75812257192686,0.43808384198832206,33789.093656019904,29119.16152112154,0.001000046706000335,29.120521560689298,1.5254211972355078,0.001000726918511038,0.001526530054140908
vit,dp_kfm,public,0.5,42,1,blocks.9.attn.out_proj,True,0.8460613374770455,0.5332018865421722,0.9091532705560512,0.4165959316734406,attention_out,9904.11794395813,5526346,35.983968948472636,154292600,50.556987685554354,0.5257189833902411,30775.90314350981,278.9552165440676,0.006871443635425563,1.9168250472904929,9.16279335265097,0.001,0.00916279335265097
vit,dp_kfm,public,0.5,42,1,blocks.9.mlp.fc1,True,0.9387323827030365,0.3448072757880842,0.6628007381546194,0.7488109568753467,mlp_fc1,245719.82615615564,5526346,35.983968948472636,154292600,297.62841521367284,0.47389504511102615,134053.63810884074,61243.15575374838,0.001,61.24315575374838,1.4464093571334418,0.0010000536799043495,0.001446487000249383
vit,dp_kfm,public,0.5,42,1,blocks.9.mlp.fc2,True,0.860125008012647,0.5167857219533855,0.932431468777298,0.3616052778614078,mlp_fc2,47357.120922757065,5526346,35.983968948472636,154292600,130.18026404991846,0.4819202967353432,127938.80263478005,1819.479769593054,0.001534843323229903,2.7926163761117815,9.31414651117382,0.001,0.00931414651117382
vit,dp_kfm,public,0.5,42,1,blocks.10.attn.q_proj,True,0.946893477420759,0.32202889588493544,0.8857831401626105,0.47306275094831673,attention_qkv,46152.4402596323,5526346,35.983968948472636,154292600,186.01631165865714,0.4152971484607254,34293.291366820464,31368.678212466304,0.001,31.368678212466303,1.1030770237981966,0.0010004046964856709,0.001103523435193152
vit,dp_kfm,public,0.5,42,1,blocks.10.attn.k_proj,True,0.946893477420759,0.32202889588493544,0.9799078842866842,0.2601758925774156,attention_qkv,46052.82958766763,5526346,35.983968948472636,154292600,183.16424254537776,0.415276520938003,34293.59323584637,31368.678212466304,0.001,31.368678212466303,1.0695107877988028,0.0010000670088072473,0.0010695824544410314
vit,dp_kfm,public,0.5,42,1,blocks.10.attn.v_proj,True,0.946893477420759,0.32202889588493544,0.933080561581782,0.3618939077731167,attention_qkv,46427.76961283706,5526346,35.983968948472636,154292600,222.5652856089294,0.4162278290997815,34278.56462159203,31368.678212466304,0.001,31.368678212466303,1.579132726685894,0.0010003188287819721,0.0015796361996497157
vit,dp_kfm,public,0.5,42,1,blocks.10.attn.out_proj,True,0.952632621960264,0.3042574886205875,0.9341936140500577,0.3571990786829645,attention_out,6724.474131957029,5526346,35.983968948472636,154292600,82.59437268165085,0.5225147534394603,29614.720836347275,731.7135401684944,0.003390190472018934,2.4806482721264733,9.323088919612646,0.001,0.009323088919612647
vit,dp_kfm,public,0.5,42,1,blocks.10.mlp.fc1,True,0.953680873428752,0.3010581191204313,0.5736395395600021,0.8203001499607816,mlp_fc1,236609.66814239023,5526346,35.983968948472636,154292600,294.41325236039586,0.4463871588179534,135485.3027411731,65925.53577427764,0.001,65.92553577427765,1.3148040762566846,0.0010000694033051984,0.001314895328005265
vit,dp_kfm,public,0.5,42,1,blocks.10.mlp.fc2,True,0.9165414494285142,0.40229414535103886,0.9612018749157495,0.27749652375635075,mlp_fc2,37515.16149618901,5526346,35.983968948472636,154292600,127.26279717418218,0.5565534422442763,125074.6987934572,1663.2139442224825,0.0014181687280442829,2.3587180037435127,9.737664598626388,0.001,0.009737664598626388
vit,dp_kfm,public,0.5,42,1,blocks.11.attn.q_proj,True,0.9622669637948003,0.27285716491370265,0.8812632764868641,0.47671442282005405,attention_qkv,46728.941404506884,5526346,35.983968948472636,154292600,212.20469812235729,0.4123653323816287,34248.69165092812,40777.84598373645,0.001,40.77784598373645,1.104296532071865,0.001000895263757288,0.0011052851687343278
vit,dp_kfm,public,0.5,42,1,blocks.11.attn.k_proj,True,0.9622669637948003,0.27285716491370265,0.9698813078728769,0.31910814731601045,attention_qkv,46629.67913847647,5526346,35.983968948472636,154292600,209.9301751796112,0.4123442370121799,34248.9986683513,40777.84598373645,0.001,40.77784598373645,1.080750524893323,0.001000091453381734,0.0010808493631836351
vit,dp_kfm,public,0.5,42,1,blocks.11.attn.v_proj,True,0.9622669637948003,0.27285716491370265,0.9364461201483879,0.3937528477359549,attention_qkv,46882.46342667928,5526346,35.983968948472636,154292600,246.6928756598334,0.4130478308568446,34238.123246695686,40777.84598373645,0.001,40.77784598373645,1.4924126920678926,0.001000059154789118,0.0014925009754259688
vit,dp_kfm,public,0.5,42,1,blocks.11.attn.out_proj,True,0.930246458204987,0.3792371575591214,0.9624374870669841,0.2732119206853888,attention_out,8909.695500920463,5526346,35.983968948472636,154292600,74.99536816887976,0.49084493692636966,30807.617968375125,579.0628040487278,0.005859282718796704,3.3928926808606725,9.712772444476578,0.001,0.009712772444476579
vit,dp_kfm,public,0.5,42,1,blocks.11.mlp.fc1,True,0.9748983637595632,0.22269552424421704,0.7743585824442762,0.6338419627784394,mlp_fc1,196103.00288410138,5526346,35.983968948472636,154292600,382.55093556904205,0.44225500646959354,132344.77903119978,89839.64280034286,0.0010001225554547913,89.85065313862455,1.628960375877528,0.0010000153449403785,0.0016289853721773748
vit,dp_kfm,public,0.5,42,1,blocks.11.mlp.fc2,True,0.9936581568263144,0.11473755290880107,0.9762423024638581,0.21801163574930135,mlp_fc2,25631.974248032675,5526346,35.983968948472636,154292600,506.1509601561354,0.693648248529424,98968.23250983894,26839.336612996303,0.0010548098086884821,28.310395518080405,9.545272976043844,0.001,0.009545272976043843
vit,dp_kfm,public,0.5,42,1,head,True,0.9093908526188496,0.4257755005550931,0.9793331992985304,0.20956140200284448,patch_head,70358.0982844965,5526346,35.983968948472636,154292600,16211.614220169844,0.9704843815294899,1440.1389904736336,895762.6264514397,0.001,895.7626264514397,293.39964390427787,0.001,0.29339964390427786
vit,dp_kfm,public,0.5,42,1,identity,True,,,,,identity,1713412.665450473,5526346,35.983968948472636,154292600,,,,,,,,,
vit,dp_kfm,public,0.5,42,2,patch_embed,True,0.9989320850681701,0.12686410769734743,0.9982392037804083,1.4092573732043157,patch_head,19118.630831256087,5526346,36.43089171912626,154292600,3816.0547002333565,0.6387344692002296,20662.760355517185,175346.51560049213,0.0010017691743204123,175.65673415306628,83.04854775872273,0.001,0.08304854775872274
vit,dp_kfm,public,0.5,42,2,blocks.0.attn.q_proj,True,0.9962472217931455,0.1102326286742277,0.997797819106428,1.1418202352520925,attention_qkv,10289.08543209584,5526346,36.43089171912626,154292600,229.1720643901914,1.2739317814992446,10863.220894361102,22656.1625605618,0.001,22.6561625605618,2.3181258060129184,0.001,0.0023181258060129186
vit,dp_kfm,public,0.5,42,2,blocks.0.attn.k_proj,True,0.9962472217931455,0.1102326286742277,0.9973207030453044,1.2718071922026526,attention_qkv,10422.630605862498,5526346,36.43089171912626,154292600,417.69842090627395,1.2761171220768168,10805.143680726673,22656.1625605618,0.001,22.6561625605618,7.700861536512053,0.001,0.007700861536512053
