method,seed,epoch,p,train_loss,test_accuracy,test_loss,noise_multiplier,epsilon,accountant_steps,batches,samples,private_train_seconds,seconds_per_batch,private_samples_per_second,preconditioner_build_seconds,peak_cuda_allocated_bytes,peak_cuda_reserved_bytes,first_pass_seconds,norm_seconds,second_pass_seconds,bk_reconstruction_seconds,aggregate_transform_seconds,noise_step_seconds,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,ghost_layer_count,fast_layer_count,fallback_layer_count,fallback_layers,requires_second_backward,backward_calls,first_pass_parameter_grad_count,gd_applied,input_gradient_computed,first_pass_param_grad_disabled,fallback_vjp_chunk_size,fallback_parameter_count,gd_anchor_module,layer_routing,layer_strategies,bk_ghost_layers,bk_fast_layers,fallback_layer_names,fallback_parameter_names,preconditioned_layers,identity_geometry_layers,gd_anchor_modules,cache_empty_after_step,batch_end_allocated_bytes,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,build_allocated_at_phase_start_bytes,build_reserved_at_phase_start_bytes,build_peak_cuda_allocated_bytes,build_peak_cuda_reserved_bytes,build_incremental_peak_bytes,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,curvature_backward_seconds,m_p,m_reference,scale_match,operator_gain_p10,operator_gain_p50,operator_gain_p90,operator_gain_p99,transformed_eig_p10,transformed_eig_p50,transformed_eig_p90,transformed_eig_p99,transformed_condition_proxy,operator_state_bytes,builder_preconditioned_layers,builder_identity_shared_layers
bk,42,1,0.25,0.7439320230076456,0.9055,0.49281441091299055,1.068115234375,0.7861127240333559,234,234,59904,7.816736408509314,0.033404856446621,7663.556357713226,0.15156832244247198,133766656,239075328,0.4389992328882222,1.1407257556915291,0.0,0.09116742268204718,0.0,0.024358528323471608,58277888,4751360,0,2,2,0,0,False,1,8,False,False,False,2,0,,"{""fc2"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 1320960, ""estimated_fast_cost"": 442972160, ""estimated_ghost_cost"": 440284672, ""estimated_fast_macs"": 330240, ""estimated_ghost_macs"": 35584, ""routing_reason"": ""ghost_compute""}, ""fc1"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 205651968, ""estimated_fast_cost"": 902716928, ""estimated_ghost_cost"": 443475456, ""estimated_fast_macs"": 51412992, ""estimated_ghost_macs"": 434432, ""routing_reason"": ""ghost_compute""}, ""conv2"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 4751360, ""estimated_fast_cost"": 682319360, ""estimated_ghost_cost"": 15685646336, ""estimated_fast_macs"": 232816640, ""estimated_ghost_macs"": 1740705792, ""routing_reason"": ""fast_compute""}, ""conv1"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 163840, ""estimated_fast_cost"": 472440320, ""estimated_ghost_cost"": 38449202688, ""estimated_fast_macs"": 32112640, ""estimated_ghost_macs"": 4091150336, ""routing_reason"": ""fast_compute""}}","{""fc2"": ""ghost"", ""fc1"": ""ghost"", ""conv2"": ""fast"", ""conv1"": ""fast""}","[""fc2"", ""fc1""]","[""conv2"", ""conv1""]",[],[],"[""conv1"", ""conv2"", ""fc1"", ""fc2""]",[],[],True,"[20990464, 20993024, 20995584, 20998144, 21000704, 21003264, 21005824, 21008384, 21010944, 21013504, 21016064, 21018624, 21021184, 21023744, 21026304, 21028864, 21031424, 21033984, 21036544, 21039104, 21041664, 21044224, 21046784, 21049344, 21051904, 21054464, 21057024, 21059584, 21062144, 21064704, 21067264, 21069824, 21072384, 21074944, 21077504, 21080064, 21082624, 21085184, 21087744, 21090304, 21092864, 21095424, 21097984, 21100544, 21103104, 21105664, 21108224, 21110784, 21113344, 21115904, 21118464, 21121024, 21123584, 21126144, 21128704, 21131264, 21133824, 21136384, 21138944, 21141504, 21144064, 21146624, 21149184, 21151744, 21154304, 21156864, 21159424, 21161984, 21164544, 21167104, 21169664, 21172224, 21174784, 21177344, 21179904, 21182464, 21185024, 21187584, 21190144, 21192704, 21195264, 21197824, 21200384, 21202944, 21205504, 21208064, 21210624, 21213184, 21215744, 21218304, 21220864, 21223424, 21225984, 21228544, 21231104, 21233664, 21236224, 21238784, 21241344, 21243904, 21246464, 21249024, 21251584, 21254144, 21256704, 21259264, 21261824, 21264384, 21266944, 21269504, 21272064, 21274624, 21277184, 21279744, 21282304, 21284864, 21287424, 21289984, 21292544, 21295104, 21297664, 21300224, 21302784, 21305344, 21307904, 21310464, 21313024, 21315584, 21318144, 21320704, 21323264, 21325824, 21328384, 21330944, 21333504, 21336064, 21338624, 21341184, 21343744, 21346304, 21348864, 21351424, 21353984, 21356544, 21359104, 21361664, 21364224, 21366784, 21369344, 21371904, 21374464, 21377024, 21379584, 21382144, 21384704, 21387264, 21389824, 21392384, 21394944, 21397504, 21400064, 21402624, 21405184, 21407744, 21410304, 21412864, 21415424, 21417984, 21420544, 21423104, 21425664, 21428224, 21430784, 21433344, 21435904, 21438464, 21441024, 21443584, 21446144, 21448704, 21451264, 21453824, 21456384, 21458944, 21461504, 21464064, 21466624, 21469184, 21471744, 21474304, 21476864, 21479424, 21481984, 21484544, 21487104, 21489664, 21492224, 21494784, 21497344, 21499904, 21502464, 21505024, 21507584, 21510144, 21512704, 21515264, 21517824, 21520384, 21522944, 21525504, 21528064, 21530624, 21533184, 21535744, 21538304, 21540864, 21543424, 21545984, 21548544, 21551104, 21553664, 21556224, 21558784, 21561344, 21563904, 21566464, 21569024, 21571584, 21574144, 21576704, 21579264, 21581824, 21584384, 21586944]",19348480,239075328,133766656,239075328,114418176,9349120,234881024,167368192,239075328,158019072,10,0,0,2560,0.0,8836.037795034763,97661.03231462659,3.3245423750321654,10.710516041297112,15.69414340618927,18.43214279340421,18.69527564827058,0.019819825473503704,0.249660265789942,0.9501841942665672,5.523257306044437,47.94109794442079,9998116,"['conv1', 'conv2', 'fc1', 'fc2']",[]
bk,42,2,0.25,0.4413728306436131,0.9336,0.36607316935658457,1.068115234375,0.8385078418579571,468,234,59904,7.874630114994943,0.03365226544869634,7607.214450102266,0.17474404349923134,133766656,239075328,0.43429475271701845,1.1952435207366952,0.0,0.08538752076029768,0.0,0.015056767873466081,58277888,4751360,0,2,2,0,0,False,1,8,False,False,False,2,0,,"{""fc2"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 1320960, ""estimated_fast_cost"": 442972160, ""estimated_ghost_cost"": 440284672, ""estimated_fast_macs"": 330240, ""estimated_ghost_macs"": 35584, ""routing_reason"": ""ghost_compute""}, ""fc1"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 205651968, ""estimated_fast_cost"": 902716928, ""estimated_ghost_cost"": 443475456, ""estimated_fast_macs"": 51412992, ""estimated_ghost_macs"": 434432, ""routing_reason"": ""ghost_compute""}, ""conv2"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 4751360, ""estimated_fast_cost"": 682319360, ""estimated_ghost_cost"": 15685646336, ""estimated_fast_macs"": 232816640, ""estimated_ghost_macs"": 1740705792, ""routing_reason"": ""fast_compute""}, ""conv1"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 163840, ""estimated_fast_cost"": 472440320, ""estimated_ghost_cost"": 38449202688, ""estimated_fast_macs"": 32112640, ""estimated_ghost_macs"": 4091150336, ""routing_reason"": ""fast_compute""}}","{""fc2"": ""ghost"", ""fc1"": ""ghost"", ""conv2"": ""fast"", ""conv1"": ""fast""}","[""fc2"", ""fc1""]","[""conv2"", ""conv1""]",[],[],"[""conv1"", ""conv2"", ""fc1"", ""fc2""]",[],[],True,"[20990464, 20993024, 20995584, 20998144, 21000704, 21003264, 21005824, 21008384, 21010944, 21013504, 21016064, 21018624, 21021184, 21023744, 21026304, 21028864, 21031424, 21033984, 21036544, 21039104, 21041664, 21044224, 21046784, 21049344, 21051904, 21054464, 21057024, 21059584, 21062144, 21064704, 21067264, 21069824, 21072384, 21074944, 21077504, 21080064, 21082624, 21085184, 21087744, 21090304, 21092864, 21095424, 21097984, 21100544, 21103104, 21105664, 21108224, 21110784, 21113344, 21115904, 21118464, 21121024, 21123584, 21126144, 21128704, 21131264, 21133824, 21136384, 21138944, 21141504, 21144064, 21146624, 21149184, 21151744, 21154304, 21156864, 21159424, 21161984, 21164544, 21167104, 21169664, 21172224, 21174784, 21177344, 21179904, 21182464, 21185024, 21187584, 21190144, 21192704, 21195264, 21197824, 21200384, 21202944, 21205504, 21208064, 21210624, 21213184, 21215744, 21218304, 21220864, 21223424, 21225984, 21228544, 21231104, 21233664, 21236224, 21238784, 21241344, 21243904, 21246464, 21249024, 21251584, 21254144, 21256704, 21259264, 21261824, 21264384, 21266944, 21269504, 21272064, 21274624, 21277184, 21279744, 21282304, 21284864, 21287424, 21289984, 21292544, 21295104, 21297664, 21300224, 21302784, 21305344, 21307904, 21310464, 21313024, 21315584, 21318144, 21320704, 21323264, 21325824, 21328384, 21330944, 21333504, 21336064, 21338624, 21341184, 21343744, 21346304, 21348864, 21351424, 21353984, 21356544, 21359104, 21361664, 21364224, 21366784, 21369344, 21371904, 21374464, 21377024, 21379584, 21382144, 21384704, 21387264, 21389824, 21392384, 21394944, 21397504, 21400064, 21402624, 21405184, 21407744, 21410304, 21412864, 21415424, 21417984, 21420544, 21423104, 21425664, 21428224, 21430784, 21433344, 21435904, 21438464, 21441024, 21443584, 21446144, 21448704, 21451264, 21453824, 21456384, 21458944, 21461504, 21464064, 21466624, 21469184, 21471744, 21474304, 21476864, 21479424, 21481984, 21484544, 21487104, 21489664, 21492224, 21494784, 21497344, 21499904, 21502464, 21505024, 21507584, 21510144, 21512704, 21515264, 21517824, 21520384, 21522944, 21525504, 21528064, 21530624, 21533184, 21535744, 21538304, 21540864, 21543424, 21545984, 21548544, 21551104, 21553664, 21556224, 21558784, 21561344, 21563904, 21566464, 21569024, 21571584, 21574144, 21576704, 21579264, 21581824, 21584384, 21586944]",19352576,239075328,133766656,239075328,114414080,9353216,239075328,167372288,239075328,158019072,10,0,0,2560,0.0,35354.34635829404,155979.87712999864,2.1004525775358536,3.841863145898307,7.209702015629042,10.367033376092161,11.787032509496775,0.0736347403112754,0.32249007786854217,1.3040064264681468,10.334227173646461,17.70911964862962,9998116,"['conv1', 'conv2', 'fc1', 'fc2']",[]
bk,42,3,0.25,0.36034771519848424,0.9485,0.3014205030348152,1.068115234375,0.8909029596825585,702,234,59904,11.400938463397324,0.04872195924528771,5254.304300678545,0.205860311165452,133766656,239075328,0.5809340169429786,1.299837921619415,0.0,0.14096656003594404,0.0,0.11399539196491235,58277888,4751360,0,2,2,0,0,False,1,8,False,False,False,2,0,,"{""fc2"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 1320960, ""estimated_fast_cost"": 442972160, ""estimated_ghost_cost"": 440284672, ""estimated_fast_macs"": 330240, ""estimated_ghost_macs"": 35584, ""routing_reason"": ""ghost_compute""}, ""fc1"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 205651968, ""estimated_fast_cost"": 902716928, ""estimated_ghost_cost"": 443475456, ""estimated_fast_macs"": 51412992, ""estimated_ghost_macs"": 434432, ""routing_reason"": ""ghost_compute""}, ""conv2"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 4751360, ""estimated_fast_cost"": 682319360, ""estimated_ghost_cost"": 15685646336, ""estimated_fast_macs"": 232816640, ""estimated_ghost_macs"": 1740705792, ""routing_reason"": ""fast_compute""}, ""conv1"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 163840, ""estimated_fast_cost"": 472440320, ""estimated_ghost_cost"": 38449202688, ""estimated_fast_macs"": 32112640, ""estimated_ghost_macs"": 4091150336, ""routing_reason"": ""fast_compute""}}","{""fc2"": ""ghost"", ""fc1"": ""ghost"", ""conv2"": ""fast"", ""conv1"": ""fast""}","[""fc2"", ""fc1""]","[""conv2"", ""conv1""]",[],[],"[""conv1"", ""conv2"", ""fc1"", ""fc2""]",[],[],True,"[20990464, 20993024, 20995584, 20998144, 21000704, 21003264, 21005824, 21008384, 21010944, 21013504, 21016064, 21018624, 21021184, 21023744, 21026304, 21028864, 21031424, 21033984, 21036544, 21039104, 21041664, 21044224, 21046784, 21049344, 21051904, 21054464, 21057024, 21059584, 21062144, 21064704, 21067264, 21069824, 21072384, 21074944, 21077504, 21080064, 21082624, 21085184, 21087744, 21090304, 21092864, 21095424, 21097984, 21100544, 21103104, 21105664, 21108224, 21110784, 21113344, 21115904, 21118464, 21121024, 21123584, 21126144, 21128704, 21131264, 21133824, 21136384, 21138944, 21141504, 21144064, 21146624, 21149184, 21151744, 21154304, 21156864, 21159424, 21161984, 21164544, 21167104, 21169664, 21172224, 21174784, 21177344, 21179904, 21182464, 21185024, 21187584, 21190144, 21192704, 21195264, 21197824, 21200384, 21202944, 21205504, 21208064, 21210624, 21213184, 21215744, 21218304, 21220864, 21223424, 21225984, 21228544, 21231104, 21233664, 21236224, 21238784, 21241344, 21243904, 21246464, 21249024, 21251584, 21254144, 21256704, 21259264, 21261824, 21264384, 21266944, 21269504, 21272064, 21274624, 21277184, 21279744, 21282304, 21284864, 21287424, 21289984, 21292544, 21295104, 21297664, 21300224, 21302784, 21305344, 21307904, 21310464, 21313024, 21315584, 21318144, 21320704, 21323264, 21325824, 21328384, 21330944, 21333504, 21336064, 21338624, 21341184, 21343744, 21346304, 21348864, 21351424, 21353984, 21356544, 21359104, 21361664, 21364224, 21366784, 21369344, 21371904, 21374464, 21377024, 21379584, 21382144, 21384704, 21387264, 21389824, 21392384, 21394944, 21397504, 21400064, 21402624, 21405184, 21407744, 21410304, 21412864, 21415424, 21417984, 21420544, 21423104, 21425664, 21428224, 21430784, 21433344, 21435904, 21438464, 21441024, 21443584, 21446144, 21448704, 21451264, 21453824, 21456384, 21458944, 21461504, 21464064, 21466624, 21469184, 21471744, 21474304, 21476864, 21479424, 21481984, 21484544, 21487104, 21489664, 21492224, 21494784, 21497344, 21499904, 21502464, 21505024, 21507584, 21510144, 21512704, 21515264, 21517824, 21520384, 21522944, 21525504, 21528064, 21530624, 21533184, 21535744, 21538304, 21540864, 21543424, 21545984, 21548544, 21551104, 21553664, 21556224, 21558784, 21561344, 21563904, 21566464, 21569024, 21571584, 21574144, 21576704, 21579264, 21581824, 21584384, 21586944]",19352576,239075328,133766656,239075328,114414080,9353216,239075328,167372288,239075328,158019072,10,0,0,2560,0.0,44110.47501199771,167528.38014416327,1.948827176866524,3.097649924708011,6.061000519696631,9.190986350339863,10.469475842887404,0.086279089207553,0.35591342741395654,1.4936530970440565,11.010283633037815,17.311878356190388,9998116,"['conv1', 'conv2', 'fc1', 'fc2']",[]
bk,42,4,0.25,0.29975186861478365,0.9558,0.2618767856168095,1.068115234375,0.9432980775071597,936,234,59904,8.457882142625749,0.03614479548130662,7082.624112021831,0.1971026984974742,133766656,239075328,0.45249251246452327,1.25784985256195,0.0,0.08552492889761913,0.0,0.01538076786696917,58277888,4751360,0,2,2,0,0,False,1,8,False,False,False,2,0,,"{""fc2"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 1320960, ""estimated_fast_cost"": 442972160, ""estimated_ghost_cost"": 440284672, ""estimated_fast_macs"": 330240, ""estimated_ghost_macs"": 35584, ""routing_reason"": ""ghost_compute""}, ""fc1"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 205651968, ""estimated_fast_cost"": 902716928, ""estimated_ghost_cost"": 443475456, ""estimated_fast_macs"": 51412992, ""estimated_ghost_macs"": 434432, ""routing_reason"": ""ghost_compute""}, ""conv2"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 4751360, ""estimated_fast_cost"": 682319360, ""estimated_ghost_cost"": 15685646336, ""estimated_fast_macs"": 232816640, ""estimated_ghost_macs"": 1740705792, ""routing_reason"": ""fast_compute""}, ""conv1"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 163840, ""estimated_fast_cost"": 472440320, ""estimated_ghost_cost"": 38449202688, ""estimated_fast_macs"": 32112640, ""estimated_ghost_macs"": 4091150336, ""routing_reason"": ""fast_compute""}}","{""fc2"": ""ghost"", ""fc1"": ""ghost"", ""conv2"": ""fast"", ""conv1"": ""fast""}","[""fc2"", ""fc1""]","[""conv2"", ""conv1""]",[],[],"[""conv1"", ""conv2"", ""fc1"", ""fc2""]",[],[],True,"[20990464, 20993024, 20995584, 20998144, 21000704, 21003264, 21005824, 21008384, 21010944, 21013504, 21016064, 21018624, 21021184, 21023744, 21026304, 21028864, 21031424, 21033984, 21036544, 21039104, 21041664, 21044224, 21046784, 21049344, 21051904, 21054464, 21057024, 21059584, 21062144, 21064704, 21067264, 21069824, 21072384, 21074944, 21077504, 21080064, 21082624, 21085184, 21087744, 21090304, 21092864, 21095424, 21097984, 21100544, 21103104, 21105664, 21108224, 21110784, 21113344, 21115904, 21118464, 21121024, 21123584, 21126144, 21128704, 21131264, 21133824, 21136384, 21138944, 21141504, 21144064, 21146624, 21149184, 21151744, 21154304, 21156864, 21159424, 21161984, 21164544, 21167104, 21169664, 21172224, 21174784, 21177344, 21179904, 21182464, 21185024, 21187584, 21190144, 21192704, 21195264, 21197824, 21200384, 21202944, 21205504, 21208064, 21210624, 21213184, 21215744, 21218304, 21220864, 21223424, 21225984, 21228544, 21231104, 21233664, 21236224, 21238784, 21241344, 21243904, 21246464, 21249024, 21251584, 21254144, 21256704, 21259264, 21261824, 21264384, 21266944, 21269504, 21272064, 21274624, 21277184, 21279744, 21282304, 21284864, 21287424, 21289984, 21292544, 21295104, 21297664, 21300224, 21302784, 21305344, 21307904, 21310464, 21313024, 21315584, 21318144, 21320704, 21323264, 21325824, 21328384, 21330944, 21333504, 21336064, 21338624, 21341184, 21343744, 21346304, 21348864, 21351424, 21353984, 21356544, 21359104, 21361664, 21364224, 21366784, 21369344, 21371904, 21374464, 21377024, 21379584, 21382144, 21384704, 21387264, 21389824, 21392384, 21394944, 21397504, 21400064, 21402624, 21405184, 21407744, 21410304, 21412864, 21415424, 21417984, 21420544, 21423104, 21425664, 21428224, 21430784, 21433344, 21435904, 21438464, 21441024, 21443584, 21446144, 21448704, 21451264, 21453824, 21456384, 21458944, 21461504, 21464064, 21466624, 21469184, 21471744, 21474304, 21476864, 21479424, 21481984, 21484544, 21487104, 21489664, 21492224, 21494784, 21497344, 21499904, 21502464, 21505024, 21507584, 21510144, 21512704, 21515264, 21517824, 21520384, 21522944, 21525504, 21528064, 21530624, 21533184, 21535744, 21538304, 21540864, 21543424, 21545984, 21548544, 21551104, 21553664, 21556224, 21558784, 21561344, 21563904, 21566464, 21569024, 21571584, 21574144, 21576704, 21579264, 21581824, 21584384, 21586944]",19352576,239075328,133766656,239075328,114414080,9353216,239075328,167372288,239075328,158019072,10,0,0,2560,0.0,49001.92611056822,172422.36408210936,1.8758159405861141,2.742648190304577,5.498743784784919,8.480530978655388,10.30192157402679,0.10023372577088212,0.37924497253554135,1.6384474516185892,11.18805631648443,16.34626907278506,9998116,"['conv1', 'conv2', 'fc1', 'fc2']",[]
bk,42,5,0.25,0.27041930826301247,0.9588,0.2524905368563952,1.068115234375,0.995693195331761,1170,234,59904,9.05910514947027,0.03871412457038577,6612.573649562162,0.18376050144433975,133766656,239075328,0.4853662713766098,1.326716994285583,0.0,0.0939783047735691,0.0,0.0343067837953568,58277888,4751360,0,2,2,0,0,False,1,8,False,False,False,2,0,,"{""fc2"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 1320960, ""estimated_fast_cost"": 442972160, ""estimated_ghost_cost"": 440284672, ""estimated_fast_macs"": 330240, ""estimated_ghost_macs"": 35584, ""routing_reason"": ""ghost_compute""}, ""fc1"": {""strategy"": ""ghost"", ""estimated_fast_bytes"": 205651968, ""estimated_fast_cost"": 902716928, ""estimated_ghost_cost"": 443475456, ""estimated_fast_macs"": 51412992, ""estimated_ghost_macs"": 434432, ""routing_reason"": ""ghost_compute""}, ""conv2"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 4751360, ""estimated_fast_cost"": 682319360, ""estimated_ghost_cost"": 15685646336, ""estimated_fast_macs"": 232816640, ""estimated_ghost_macs"": 1740705792, ""routing_reason"": ""fast_compute""}, ""conv1"": {""strategy"": ""fast"", ""estimated_fast_bytes"": 163840, ""estimated_fast_cost"": 472440320, ""estimated_ghost_cost"": 38449202688, ""estimated_fast_macs"": 32112640, ""estimated_ghost_macs"": 4091150336, ""routing_reason"": ""fast_compute""}}","{""fc2"": ""ghost"", ""fc1"": ""ghost"", ""conv2"": ""fast"", ""conv1"": ""fast""}","[""fc2"", ""fc1""]","[""conv2"", ""conv1""]",[],[],"[""conv1"", ""conv2"", ""fc1"", ""fc2""]",[],[],True,"[20990464, 20993024, 20995584, 20998144, 21000704, 21003264, 21005824, 21008384, 21010944, 21013504, 21016064, 21018624, 21021184, 21023744, 21026304, 21028864, 21031424, 21033984, 21036544, 21039104, 21041664, 21044224, 21046784, 21049344, 21051904, 21054464, 21057024, 21059584, 21062144, 21064704, 21067264, 21069824, 21072384, 21074944, 21077504, 21080064, 21082624, 21085184, 21087744, 21090304, 21092864, 21095424, 21097984, 21100544, 21103104, 21105664, 21108224, 21110784, 21113344, 21115904, 21118464, 21121024, 21123584, 21126144, 21128704, 21131264, 21133824, 21136384, 21138944, 21141504, 21144064, 21146624, 21149184, 21151744, 21154304, 21156864, 21159424, 21161984, 21164544, 21167104, 21169664, 21172224, 21174784, 21177344, 21179904, 21182464, 21185024, 21187584, 21190144, 21192704, 21195264, 21197824, 21200384, 21202944, 21205504, 21208064, 21210624, 21213184, 21215744, 21218304, 21220864, 21223424, 21225984, 21228544, 21231104, 21233664, 21236224, 21238784, 21241344, 21243904, 21246464, 21249024, 21251584, 21254144, 21256704, 21259264, 21261824, 21264384, 21266944, 21269504, 21272064, 21274624, 21277184, 21279744, 21282304, 21284864, 21287424, 21289984, 21292544, 21295104, 21297664, 21300224, 21302784, 21305344, 21307904, 21310464, 21313024, 21315584, 21318144, 21320704, 21323264, 21325824, 21328384, 21330944, 21333504, 21336064, 21338624, 21341184, 21343744, 21346304, 21348864, 21351424, 21353984, 21356544, 21359104, 21361664, 21364224, 21366784, 21369344, 21371904, 21374464, 21377024, 21379584, 21382144, 21384704, 21387264, 21389824, 21392384, 21394944, 21397504, 21400064, 21402624, 21405184, 21407744, 21410304, 21412864, 21415424, 21417984, 21420544, 21423104, 21425664, 21428224, 21430784, 21433344, 21435904, 21438464, 21441024, 21443584, 21446144, 21448704, 21451264, 21453824, 21456384, 21458944, 21461504, 21464064, 21466624, 21469184, 21471744, 21474304, 21476864, 21479424, 21481984, 21484544, 21487104, 21489664, 21492224, 21494784, 21497344, 21499904, 21502464, 21505024, 21507584, 21510144, 21512704, 21515264, 21517824, 21520384, 21522944, 21525504, 21528064, 21530624, 21533184, 21535744, 21538304, 21540864, 21543424, 21545984, 21548544, 21551104, 21553664, 21556224, 21558784, 21561344, 21563904, 21566464, 21569024, 21571584, 21574144, 21576704, 21579264, 21581824, 21584384, 21586944]",19352576,239075328,133766656,239075328,114414080,9353216,239075328,167372288,239075328,158019072,10,0,0,2560,0.0,51850.59063803243,175473.35038593528,1.839622574294791,2.561736195782097,5.175507296463576,8.029274765450479,10.340646638600447,0.11317964739163648,0.4007859404083746,1.7386490919304687,10.78807059958964,15.361852877259873,9998116,"['conv1', 'conv2', 'fc1', 'fc2']",[]
