level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
layer,patch_embed,patch_head,0.47059523126240055,0.011400897563273407,32681.445102387977,2.4183249554697235,0.013377163389413962,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.0.attn.q_proj,attention_qkv,0.6363365494885983,0.0052386292529819104,15016.885591061777,0.2557562988165007,0.0020870670537269384,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.0.attn.k_proj,attention_qkv,0.6368349757191678,0.005247587084130099,15042.563820804799,0.4170830437217661,0.003400647391275531,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.0.attn.v_proj,attention_qkv,0.643798648997323,0.005357473448896007,15357.560528534626,0.9944811779382949,0.008024822776071194,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.0.attn.out_proj,attention_out,0.4586356658588689,0.0027169948555335094,7788.449788429992,1.099840036529908,0.012462466752054834,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.0.mlp.fc1,mlp_fc1,0.8621618571786572,0.03842779538746809,110155.8783763636,1.346802197716646,0.004057887265371073,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.0.mlp.fc2,mlp_fc2,0.5897833387204452,0.017917238187385658,51360.97688429063,2.2350598813127562,0.009862170931269164,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.1.attn.q_proj,attention_qkv,0.5878635175849681,0.004463185644545954,12794.02396297948,0.1698371855809969,0.0015015133728949527,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.1.attn.k_proj,attention_qkv,0.5878364977779639,0.0044640899706185665,12796.61627492095,0.2538558609181897,0.0022440866444493218,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.1.attn.v_proj,attention_qkv,0.5877945674355938,0.004472017354632459,12819.340658156385,1.0602761244497414,0.009364533286585196,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.1.attn.out_proj,attention_out,0.37510044744313803,0.0018176937741149434,5210.542324584582,1.482506489494994,0.020537857637558395,vit,dp_kfm,pink,0.5,42,1,True
