method,linear_lr,identity_lr,scale_mode,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,noise_multiplier,epsilon,accountant_steps,logical_steps,samples,clip_fraction,mean_clip_factor,raw_private_norm_p50,raw_private_norm_p90,raw_private_norm_p99,raw_private_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,logical_steps_per_second,samples_per_second,preconditioner_build_seconds,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,all_parameters_updated,parameters_updated,preconditioned_layers,identity_geometry_layers,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,builder_samples,builder_logical_batches,builder_noise_events,operator_state_bytes,wiener_gain_mean,wiener_gain_median,wiener_gain_p10,wiener_gain_p90,wiener_gain_p99,wiener_gain_min,wiener_gain_max,signal_mean,signal_median,signal_p10,signal_p90,signal_p99,signal_min,signal_max,wiener_scale_mean,wiener_scale_median,wiener_scale_p10,wiener_scale_p90,wiener_scale_p99,wiener_scale_min,wiener_scale_max,effective_gain_mean,effective_gain_median,effective_gain_p10,effective_gain_p90,effective_gain_p99,effective_gain_min,effective_gain_max,tau2,group_wiener_gain_patch_head,group_wiener_gain_attention_qkv,group_wiener_gain_attention_out,group_wiener_gain_mlp,group_wiener_scale_patch_head,group_wiener_scale_attention_qkv,group_wiener_scale_attention_out,group_wiener_scale_mlp,group_norm_attention_qkv,group_norm_patch_head,group_norm_mlp,group_norm_attention_out,group_norm_identity,layer_norm_patch_embed,layer_norm_blocks_0_attn_q_proj,layer_norm_blocks_0_attn_k_proj,layer_norm_blocks_0_attn_v_proj,layer_norm_blocks_0_attn_out_proj,layer_norm_blocks_0_mlp_fc1,layer_norm_blocks_0_mlp_fc2,layer_norm_blocks_1_attn_q_proj,layer_norm_blocks_1_attn_k_proj,layer_norm_blocks_1_attn_v_proj,layer_norm_blocks_1_attn_out_proj,layer_norm_blocks_1_mlp_fc1,layer_norm_blocks_1_mlp_fc2,layer_norm_blocks_2_attn_q_proj,layer_norm_blocks_2_attn_k_proj,layer_norm_blocks_2_attn_v_proj,layer_norm_blocks_2_attn_out_proj,layer_norm_blocks_2_mlp_fc1,layer_norm_blocks_2_mlp_fc2,layer_norm_blocks_3_attn_q_proj,layer_norm_blocks_3_attn_k_proj,layer_norm_blocks_3_attn_v_proj,layer_norm_blocks_3_attn_out_proj,layer_norm_blocks_3_mlp_fc1,layer_norm_blocks_3_mlp_fc2,layer_norm_blocks_4_attn_q_proj,layer_norm_blocks_4_attn_k_proj,layer_norm_blocks_4_attn_v_proj,layer_norm_blocks_4_attn_out_proj,layer_norm_blocks_4_mlp_fc1,layer_norm_blocks_4_mlp_fc2,layer_norm_blocks_5_attn_q_proj,layer_norm_blocks_5_attn_k_proj,layer_norm_blocks_5_attn_v_proj,layer_norm_blocks_5_attn_out_proj,layer_norm_blocks_5_mlp_fc1,layer_norm_blocks_5_mlp_fc2,layer_norm_blocks_6_attn_q_proj,layer_norm_blocks_6_attn_k_proj,layer_norm_blocks_6_attn_v_proj,layer_norm_blocks_6_attn_out_proj,layer_norm_blocks_6_mlp_fc1,layer_norm_blocks_6_mlp_fc2,layer_norm_blocks_7_attn_q_proj,layer_norm_blocks_7_attn_k_proj,layer_norm_blocks_7_attn_v_proj,layer_norm_blocks_7_attn_out_proj,layer_norm_blocks_7_mlp_fc1,layer_norm_blocks_7_mlp_fc2,layer_norm_blocks_8_attn_q_proj,layer_norm_blocks_8_attn_k_proj,layer_norm_blocks_8_attn_v_proj,layer_norm_blocks_8_attn_out_proj,layer_norm_blocks_8_mlp_fc1,layer_norm_blocks_8_mlp_fc2,layer_norm_blocks_9_attn_q_proj,layer_norm_blocks_9_attn_k_proj,layer_norm_blocks_9_attn_v_proj,layer_norm_blocks_9_attn_out_proj,layer_norm_blocks_9_mlp_fc1,layer_norm_blocks_9_mlp_fc2,layer_norm_blocks_10_attn_q_proj,layer_norm_blocks_10_attn_k_proj,layer_norm_blocks_10_attn_v_proj,layer_norm_blocks_10_attn_out_proj,layer_norm_blocks_10_mlp_fc1,layer_norm_blocks_10_mlp_fc2,layer_norm_blocks_11_attn_q_proj,layer_norm_blocks_11_attn_k_proj,layer_norm_blocks_11_attn_v_proj,layer_norm_blocks_11_attn_out_proj,layer_norm_blocks_11_mlp_fc1,layer_norm_blocks_11_mlp_fc2,layer_norm_head,layer_norm_blocks_0_norm1,layer_norm_blocks_0_norm2,layer_norm_blocks_1_norm1,layer_norm_blocks_1_norm2,layer_norm_blocks_2_norm1,layer_norm_blocks_2_norm2,layer_norm_blocks_3_norm1,layer_norm_blocks_3_norm2,layer_norm_blocks_4_norm1,layer_norm_blocks_4_norm2,layer_norm_blocks_5_norm1,layer_norm_blocks_5_norm2,layer_norm_blocks_6_norm1,layer_norm_blocks_6_norm2,layer_norm_blocks_7_norm1,layer_norm_blocks_7_norm2,layer_norm_blocks_8_norm1,layer_norm_blocks_8_norm2,layer_norm_blocks_9_norm1,layer_norm_blocks_9_norm2,layer_norm_blocks_10_norm1,layer_norm_blocks_10_norm2,layer_norm_blocks_11_norm1,layer_norm_blocks_11_norm2,layer_norm_norm,layer_norm_pos_embed,layer_norm_cls_token,cos_raw_clean,nsr_raw,group_wiener_norm_ratio_patch_head,group_wiener_norm_ratio_attention_qkv,group_wiener_norm_ratio_attention_out,group_wiener_norm_ratio_mlp,cos_filtered_clean,nsr_filtered,wiener_norm_ratio,update_norm_patch_head,relative_update_norm_patch_head,update_norm_attention_qkv,relative_update_norm_attention_qkv,update_norm_attention_out,relative_update_norm_attention_out,update_norm_mlp,relative_update_norm_mlp,update_norm_identity,relative_update_norm_identity,wiener_norm_ratio_p10,wiener_norm_ratio_p50,wiener_norm_ratio_p90,wiener_norm_ratio_mean
wiener_a_rms_lr_3e-4,0.0003,0.0001,rms_match,42,1,1.7925920810454932,1.4910476427078247,0.5173,0.5173,0.0,0.72021484375,2.3316823563394795,195,195,49920,0.9945913553237915,0.021303730085492134,152.738525390625,277.3193054199219,416.45269775390625,956.3905029296875,12.743865737691522,272.39942785538733,285.14329359307885,0.7158605344190462,183.26029681127582,12.743865737691522,256,128,2,390,195,195,5351959552,78056448,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.mlp.fc1': 'bk_ghost', 'blocks.0.mlp.fc2': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.mlp.fc1': 'bk_ghost', 'blocks.1.mlp.fc2': 'bk_ghost', 'blocks.2.attn.q_proj': 'bk_ghost', 'blocks.2.attn.k_proj': 'bk_ghost', 'blocks.2.attn.v_proj': 'bk_ghost', 'blocks.2.attn.out_proj': 'bk_ghost', 'blocks.2.mlp.fc1': 'bk_ghost', 'blocks.2.mlp.fc2': 'bk_ghost', 'blocks.3.attn.q_proj': 'bk_ghost', 'blocks.3.attn.k_proj': 'bk_ghost', 'blocks.3.attn.v_proj': 'bk_ghost', 'blocks.3.attn.out_proj': 'bk_ghost', 'blocks.3.mlp.fc1': 'bk_ghost', 'blocks.3.mlp.fc2': 'bk_ghost', 'blocks.4.attn.q_proj': 'bk_ghost', 'blocks.4.attn.k_proj': 'bk_ghost', 'blocks.4.attn.v_proj': 'bk_ghost', 'blocks.4.attn.out_proj': 'bk_ghost', 'blocks.4.mlp.fc1': 'bk_ghost', 'blocks.4.mlp.fc2': 'bk_ghost', 'blocks.5.attn.q_proj': 'bk_ghost', 'blocks.5.attn.k_proj': 'bk_ghost', 'blocks.5.attn.v_proj': 'bk_ghost', 'blocks.5.attn.out_proj': 'bk_ghost', 'blocks.5.mlp.fc1': 'bk_ghost', 'blocks.5.mlp.fc2': 'bk_ghost', 'blocks.6.attn.q_proj': 'bk_ghost', 'blocks.6.attn.k_proj': 'bk_ghost', 'blocks.6.attn.v_proj': 'bk_ghost', 'blocks.6.attn.out_proj': 'bk_ghost', 'blocks.6.mlp.fc1': 'bk_ghost', 'blocks.6.mlp.fc2': 'bk_ghost', 'blocks.7.attn.q_proj': 'bk_ghost', 'blocks.7.attn.k_proj': 'bk_ghost', 'blocks.7.attn.v_proj': 'bk_ghost', 'blocks.7.attn.out_proj': 'bk_ghost', 'blocks.7.mlp.fc1': 'bk_ghost', 'blocks.7.mlp.fc2': 'bk_ghost', 'blocks.8.attn.q_proj': 'bk_ghost', 'blocks.8.attn.k_proj': 'bk_ghost', 'blocks.8.attn.v_proj': 'bk_ghost', 'blocks.8.attn.out_proj': 'bk_ghost', 'blocks.8.mlp.fc1': 'bk_ghost', 'blocks.8.mlp.fc2': 'bk_ghost', 'blocks.9.attn.q_proj': 'bk_ghost', 'blocks.9.attn.k_proj': 'bk_ghost', 'blocks.9.attn.v_proj': 'bk_ghost', 'blocks.9.attn.out_proj': 'bk_ghost', 'blocks.9.mlp.fc1': 'bk_ghost', 'blocks.9.mlp.fc2': 'bk_ghost', 'blocks.10.attn.q_proj': 'bk_ghost', 'blocks.10.attn.k_proj': 'bk_ghost', 'blocks.10.attn.v_proj': 'bk_ghost', 'blocks.10.attn.out_proj': 'bk_ghost', 'blocks.10.mlp.fc1': 'bk_ghost', 'blocks.10.mlp.fc2': 'bk_ghost', 'blocks.11.attn.q_proj': 'bk_ghost', 'blocks.11.attn.k_proj': 'bk_ghost', 'blocks.11.attn.v_proj': 'bk_ghost', 'blocks.11.attn.out_proj': 'bk_ghost', 'blocks.11.mlp.fc1': 'bk_ghost', 'blocks.11.mlp.fc2': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'blocks.2.norm1': 'identity_analytic', 'blocks.2.norm2': 'identity_analytic', 'blocks.3.norm1': 'identity_analytic', 'blocks.3.norm2': 'identity_analytic', 'blocks.4.norm1': 'identity_analytic', 'blocks.4.norm2': 'identity_analytic', 'blocks.5.norm1': 'identity_analytic', 'blocks.5.norm2': 'identity_analytic', 'blocks.6.norm1': 'identity_analytic', 'blocks.6.norm2': 'identity_analytic', 'blocks.7.norm1': 'identity_analytic', 'blocks.7.norm2': 'identity_analytic', 'blocks.8.norm1': 'identity_analytic', 'blocks.8.norm2': 'identity_analytic', 'blocks.9.norm1': 'identity_analytic', 'blocks.9.norm2': 'identity_analytic', 'blocks.10.norm1': 'identity_analytic', 'blocks.10.norm2': 'identity_analytic', 'blocks.11.norm1': 'identity_analytic', 'blocks.11.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'cls_token': 'identity_direct', 'pos_embed': 'identity_direct'}",True,True,True,[],"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.mlp.fc1', 'blocks.0.mlp.fc2', 'blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.mlp.fc1', 'blocks.1.mlp.fc2', 'blocks.1.norm1', 'blocks.1.norm2', 'blocks.10.attn.k_proj', 'blocks.10.attn.out_proj', 'blocks.10.attn.q_proj', 'blocks.10.attn.v_proj', 'blocks.10.mlp.fc1', 'blocks.10.mlp.fc2', 'blocks.10.norm1', 'blocks.10.norm2', 'blocks.11.attn.k_proj', 'blocks.11.attn.out_proj', 'blocks.11.attn.q_proj', 'blocks.11.attn.v_proj', 'blocks.11.mlp.fc1', 'blocks.11.mlp.fc2', 'blocks.11.norm1', 'blocks.11.norm2', 'blocks.2.attn.k_proj', 'blocks.2.attn.out_proj', 'blocks.2.attn.q_proj', 'blocks.2.attn.v_proj', 'blocks.2.mlp.fc1', 'blocks.2.mlp.fc2', 'blocks.2.norm1', 'blocks.2.norm2', 'blocks.3.attn.k_proj', 'blocks.3.attn.out_proj', 'blocks.3.attn.q_proj', 'blocks.3.attn.v_proj', 'blocks.3.mlp.fc1', 'blocks.3.mlp.fc2', 'blocks.3.norm1', 'blocks.3.norm2', 'blocks.4.attn.k_proj', 'blocks.4.attn.out_proj', 'blocks.4.attn.q_proj', 'blocks.4.attn.v_proj', 'blocks.4.mlp.fc1', 'blocks.4.mlp.fc2', 'blocks.4.norm1', 'blocks.4.norm2', 'blocks.5.attn.k_proj', 'blocks.5.attn.out_proj', 'blocks.5.attn.q_proj', 'blocks.5.attn.v_proj', 'blocks.5.mlp.fc1', 'blocks.5.mlp.fc2', 'blocks.5.norm1', 'blocks.5.norm2', 'blocks.6.attn.k_proj', 'blocks.6.attn.out_proj', 'blocks.6.attn.q_proj', 'blocks.6.attn.v_proj', 'blocks.6.mlp.fc1', 'blocks.6.mlp.fc2', 'blocks.6.norm1', 'blocks.6.norm2', 'blocks.7.attn.k_proj', 'blocks.7.attn.out_proj', 'blocks.7.attn.q_proj', 'blocks.7.attn.v_proj', 'blocks.7.mlp.fc1', 'blocks.7.mlp.fc2', 'blocks.7.norm1', 'blocks.7.norm2', 'blocks.8.attn.k_proj', 'blocks.8.attn.out_proj', 'blocks.8.attn.q_proj', 'blocks.8.attn.v_proj', 'blocks.8.mlp.fc1', 'blocks.8.mlp.fc2', 'blocks.8.norm1', 'blocks.8.norm2', 'blocks.9.attn.k_proj', 'blocks.9.attn.out_proj', 'blocks.9.attn.q_proj', 'blocks.9.attn.v_proj', 'blocks.9.mlp.fc1', 'blocks.9.mlp.fc2', 'blocks.9.norm1', 'blocks.9.norm2', 'cls_token', 'head', 'norm', 'patch_embed', 'pos_embed']",5680598016,6893338624,2560,10,0,39926904,0.0020182968582957983,5.659816793013306e-07,2.2801456278642718e-09,5.1295210141688585e-05,0.011668664403259754,0.0,0.9978437423706055,2.0913932985422434e-07,4.479678347019123e-12,1.8047073709580308e-14,4.060161373775628e-10,9.344648077558304e-08,0.0,0.0036627906374633312,17.539278030395508,2.358097553253174,1.3653380870819092,50.149131774902344,154.1202392578125,1.0024068355560303,251.2884063720703,0.0059678927063941956,1.7287804894294823e-06,9.114549115452064e-09,0.00024039619893301278,0.05188484489917755,0.0,1.5113574266433716,7.914877642178908e-06,0.0015610103986367424,0.001642487668455921,0.003733439628701453,0.0019384945287142267,7.506361722387497,32.26973859742831,3.297300066714658,3.400656004619932,80.2518081665039,64.29978942871094,126.64085388183594,83.97843933105469,18.319026947021484,47.67783737182617,6.247381210327148,9.39445972442627,31.06763458251953,38.73245620727539,29.577302932739258,38.336483001708984,3.63272762298584,4.425536155700684,19.488374710083008,23.613719940185547,31.005109786987305,26.01883316040039,5.405782222747803,6.666594505310059,28.127742767333984,32.677433013916016,33.712066650390625,31.903535842895508,5.720609664916992,7.452716827392578,25.955326080322266,29.287458419799805,33.26148986816406,34.55012893676758,7.213620662689209,9.703604698181152,26.451234817504883,29.678041458129883,32.11022186279297,29.21087646484375,4.700832366943359,6.494856834411621,23.434913635253906,25.553468704223633,32.248207092285156,30.172487258911133,4.435763359069824,6.379957675933838,26.125450134277344,26.63081932067871,26.4771785736084,22.24883270263672,4.088754177093506,5.087266445159912,20.478382110595703,18.58484649658203,22.748428344726562,22.884431838989258,3.8919050693511963,4.778331756591797,12.680763244628906,12.475963592529297,18.402591705322266,15.250349998474121,3.6359076499938965,4.817814826965332,12.26106071472168,12.259796142578125,16.65415382385254,12.733525276184082,3.060518264770508,4.231653690338135,9.696996688842773,9.426067352294922,14.237838745117188,11.290316581726074,3.9339516162872314,5.246755599975586,9.717549324035645,9.264534950256348,10.459485054016113,8.860016822814941,43.14263916015625,7.816400527954102,3.6534781455993652,4.229044437408447,4.46014404296875,5.08333158493042,4.131185531616211,4.11786413192749,3.5337653160095215,4.336092472076416,3.474368095397949,3.5351004600524902,3.17976975440979,3.523339033126831,2.550436019897461,2.910613536834717,1.7399652004241943,3.205332040786743,1.2632075548171997,3.1607868671417236,2.446345090866089,2.7554290294647217,1.7102172374725342,2.4157447814941406,1.020227313041687,0.6898466348648071,4.270680904388428,1.778092861175537,0.011983059093547173,84.90482561160357,0.07045599890825076,0.08953259052374424,0.07999863422069795,0.07334998777279488,0.015055372384496224,10.315152654892358,0.12108365751993962,0.028232307741657282,0.0014614534462825991,0.0860422643331381,0.0010148932040931705,0.049674081936096535,0.0012529243237506121,0.1398930412836564,0.0009031680890191824,0.005411789764483006,3.750960039234577e-05,0.12070878595113754,0.12106900662183762,0.12144685536623001,0.12108366191387177
wiener_a_rms_lr_3e-4,0.0003,0.0001,rms_match,42,2,1.3908368453001365,1.350711368560791,0.6038,0.6038,0.56055,0.72021484375,2.5430233194134213,390,195,49920,0.9628605842590332,0.08528263121843338,161.9319305419922,379.28643798828125,561.2255859375,1270.3055419921875,12.396847794763744,273.5256351940334,285.9224829887971,0.7129130688670956,182.50574562997647,12.396847794763744,256,128,2,390,390,390,5351959552,78056448,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.mlp.fc1': 'bk_ghost', 'blocks.0.mlp.fc2': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.mlp.fc1': 'bk_ghost', 'blocks.1.mlp.fc2': 'bk_ghost', 'blocks.2.attn.q_proj': 'bk_ghost', 'blocks.2.attn.k_proj': 'bk_ghost', 'blocks.2.attn.v_proj': 'bk_ghost', 'blocks.2.attn.out_proj': 'bk_ghost', 'blocks.2.mlp.fc1': 'bk_ghost', 'blocks.2.mlp.fc2': 'bk_ghost', 'blocks.3.attn.q_proj': 'bk_ghost', 'blocks.3.attn.k_proj': 'bk_ghost', 'blocks.3.attn.v_proj': 'bk_ghost', 'blocks.3.attn.out_proj': 'bk_ghost', 'blocks.3.mlp.fc1': 'bk_ghost', 'blocks.3.mlp.fc2': 'bk_ghost', 'blocks.4.attn.q_proj': 'bk_ghost', 'blocks.4.attn.k_proj': 'bk_ghost', 'blocks.4.attn.v_proj': 'bk_ghost', 'blocks.4.attn.out_proj': 'bk_ghost', 'blocks.4.mlp.fc1': 'bk_ghost', 'blocks.4.mlp.fc2': 'bk_ghost', 'blocks.5.attn.q_proj': 'bk_ghost', 'blocks.5.attn.k_proj': 'bk_ghost', 'blocks.5.attn.v_proj': 'bk_ghost', 'blocks.5.attn.out_proj': 'bk_ghost', 'blocks.5.mlp.fc1': 'bk_ghost', 'blocks.5.mlp.fc2': 'bk_ghost', 'blocks.6.attn.q_proj': 'bk_ghost', 'blocks.6.attn.k_proj': 'bk_ghost', 'blocks.6.attn.v_proj': 'bk_ghost', 'blocks.6.attn.out_proj': 'bk_ghost', 'blocks.6.mlp.fc1': 'bk_ghost', 'blocks.6.mlp.fc2': 'bk_ghost', 'blocks.7.attn.q_proj': 'bk_ghost', 'blocks.7.attn.k_proj': 'bk_ghost', 'blocks.7.attn.v_proj': 'bk_ghost', 'blocks.7.attn.out_proj': 'bk_ghost', 'blocks.7.mlp.fc1': 'bk_ghost', 'blocks.7.mlp.fc2': 'bk_ghost', 'blocks.8.attn.q_proj': 'bk_ghost', 'blocks.8.attn.k_proj': 'bk_ghost', 'blocks.8.attn.v_proj': 'bk_ghost', 'blocks.8.attn.out_proj': 'bk_ghost', 'blocks.8.mlp.fc1': 'bk_ghost', 'blocks.8.mlp.fc2': 'bk_ghost', 'blocks.9.attn.q_proj': 'bk_ghost', 'blocks.9.attn.k_proj': 'bk_ghost', 'blocks.9.attn.v_proj': 'bk_ghost', 'blocks.9.attn.out_proj': 'bk_ghost', 'blocks.9.mlp.fc1': 'bk_ghost', 'blocks.9.mlp.fc2': 'bk_ghost', 'blocks.10.attn.q_proj': 'bk_ghost', 'blocks.10.attn.k_proj': 'bk_ghost', 'blocks.10.attn.v_proj': 'bk_ghost', 'blocks.10.attn.out_proj': 'bk_ghost', 'blocks.10.mlp.fc1': 'bk_ghost', 'blocks.10.mlp.fc2': 'bk_ghost', 'blocks.11.attn.q_proj': 'bk_ghost', 'blocks.11.attn.k_proj': 'bk_ghost', 'blocks.11.attn.v_proj': 'bk_ghost', 'blocks.11.attn.out_proj': 'bk_ghost', 'blocks.11.mlp.fc1': 'bk_ghost', 'blocks.11.mlp.fc2': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'blocks.2.norm1': 'identity_analytic', 'blocks.2.norm2': 'identity_analytic', 'blocks.3.norm1': 'identity_analytic', 'blocks.3.norm2': 'identity_analytic', 'blocks.4.norm1': 'identity_analytic', 'blocks.4.norm2': 'identity_analytic', 'blocks.5.norm1': 'identity_analytic', 'blocks.5.norm2': 'identity_analytic', 'blocks.6.norm1': 'identity_analytic', 'blocks.6.norm2': 'identity_analytic', 'blocks.7.norm1': 'identity_analytic', 'blocks.7.norm2': 'identity_analytic', 'blocks.8.norm1': 'identity_analytic', 'blocks.8.norm2': 'identity_analytic', 'blocks.9.norm1': 'identity_analytic', 'blocks.9.norm2': 'identity_analytic', 'blocks.10.norm1': 'identity_analytic', 'blocks.10.norm2': 'identity_analytic', 'blocks.11.norm1': 'identity_analytic', 'blocks.11.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'cls_token': 'identity_direct', 'pos_embed': 'identity_direct'}",True,True,True,[],"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.mlp.fc1', 'blocks.0.mlp.fc2', 'blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.mlp.fc1', 'blocks.1.mlp.fc2', 'blocks.1.norm1', 'blocks.1.norm2', 'blocks.10.attn.k_proj', 'blocks.10.attn.out_proj', 'blocks.10.attn.q_proj', 'blocks.10.attn.v_proj', 'blocks.10.mlp.fc1', 'blocks.10.mlp.fc2', 'blocks.10.norm1', 'blocks.10.norm2', 'blocks.11.attn.k_proj', 'blocks.11.attn.out_proj', 'blocks.11.attn.q_proj', 'blocks.11.attn.v_proj', 'blocks.11.mlp.fc1', 'blocks.11.mlp.fc2', 'blocks.11.norm1', 'blocks.11.norm2', 'blocks.2.attn.k_proj', 'blocks.2.attn.out_proj', 'blocks.2.attn.q_proj', 'blocks.2.attn.v_proj', 'blocks.2.mlp.fc1', 'blocks.2.mlp.fc2', 'blocks.2.norm1', 'blocks.2.norm2', 'blocks.3.attn.k_proj', 'blocks.3.attn.out_proj', 'blocks.3.attn.q_proj', 'blocks.3.attn.v_proj', 'blocks.3.mlp.fc1', 'blocks.3.mlp.fc2', 'blocks.3.norm1', 'blocks.3.norm2', 'blocks.4.attn.k_proj', 'blocks.4.attn.out_proj', 'blocks.4.attn.q_proj', 'blocks.4.attn.v_proj', 'blocks.4.mlp.fc1', 'blocks.4.mlp.fc2', 'blocks.4.norm1', 'blocks.4.norm2', 'blocks.5.attn.k_proj', 'blocks.5.attn.out_proj', 'blocks.5.attn.q_proj', 'blocks.5.attn.v_proj', 'blocks.5.mlp.fc1', 'blocks.5.mlp.fc2', 'blocks.5.norm1', 'blocks.5.norm2', 'blocks.6.attn.k_proj', 'blocks.6.attn.out_proj', 'blocks.6.attn.q_proj', 'blocks.6.attn.v_proj', 'blocks.6.mlp.fc1', 'blocks.6.mlp.fc2', 'blocks.6.norm1', 'blocks.6.norm2', 'blocks.7.attn.k_proj', 'blocks.7.attn.out_proj', 'blocks.7.attn.q_proj', 'blocks.7.attn.v_proj', 'blocks.7.mlp.fc1', 'blocks.7.mlp.fc2', 'blocks.7.norm1', 'blocks.7.norm2', 'blocks.8.attn.k_proj', 'blocks.8.attn.out_proj', 'blocks.8.attn.q_proj', 'blocks.8.attn.v_proj', 'blocks.8.mlp.fc1', 'blocks.8.mlp.fc2', 'blocks.8.norm1', 'blocks.8.norm2', 'blocks.9.attn.k_proj', 'blocks.9.attn.out_proj', 'blocks.9.attn.q_proj', 'blocks.9.attn.v_proj', 'blocks.9.mlp.fc1', 'blocks.9.mlp.fc2', 'blocks.9.norm1', 'blocks.9.norm2', 'cls_token', 'head', 'norm', 'patch_embed', 'pos_embed']",5760305152,6893338624,2560,10,0,39926904,0.0012925289338454604,1.5051006130306632e-07,8.23458523591114e-10,1.122402954933932e-05,0.004160641226917505,0.0,0.9941016435623169,8.120100147834819e-08,1.191268871741924e-12,6.517573363195835e-15,8.883781904556187e-11,3.30685523408647e-08,0.0,0.001333957421593368,43.38796615600586,3.813687324523926,1.6260854005813599,89.81073760986328,552.6299438476562,1.006285548210144,978.6644897460938,0.005378236528486013,6.830279062342015e-07,4.102526762750358e-09,9.000489808386192e-05,0.02972237765789032,0.0,1.3859907388687134,7.914877642178908e-06,0.0012782739526904729,0.0010388809336872732,0.0028703310578506946,0.0011298359512694638,13.783705971378085,82.2147803001278,6.344335862363703,6.1365871684081315,104.70238494873047,63.570125579833984,161.53680419921875,112.76817321777344,21.799612045288086,45.844871520996094,7.301634788513184,11.673473358154297,36.319786071777344,46.52072525024414,33.4494514465332,45.03783416748047,4.663151264190674,5.720443248748779,24.345861434936523,29.582290649414062,37.997962951660156,31.363182067871094,6.703739166259766,8.119596481323242,35.99138259887695,41.965885162353516,43.99755859375,41.24978256225586,7.74608850479126,9.680889129638672,33.761924743652344,41.08833694458008,44.0380973815918,46.475486755371094,9.994416236877441,13.413167953491211,36.49697494506836,41.783565521240234,41.58518600463867,36.99696731567383,5.971399307250977,8.132708549499512,31.65043830871582,37.80723190307617,42.41489028930664,38.762332916259766,5.562945365905762,7.968265533447266,38.085514068603516,39.85663986206055,36.451663970947266,29.717849731445312,5.593477249145508,6.711520671844482,29.0011043548584,26.884445190429688,30.286252975463867,27.355878829956055,5.55976676940918,6.539114475250244,16.399255752563477,17.670246124267578,25.240976333618164,19.129968643188477,4.954672813415527,5.924498081207275,16.30885124206543,16.40409278869629,22.802560806274414,16.234651565551758,4.198055744171143,4.822514057159424,9.325346946716309,9.171497344970703,18.008451461791992,11.520880699157715,4.4363603591918945,5.212847709655762,9.2844820022583,8.7153959274292,12.528746604919434,10.247403144836426,44.03871536254883,9.384414672851562,4.206701278686523,5.160776615142822,4.942173004150391,6.0426435470581055,4.979381084442139,4.828990936279297,4.513077259063721,5.552112579345703,4.5044474601745605,4.565424919128418,4.132266044616699,4.74302864074707,3.5131373405456543,3.811922311782837,2.262798309326172,3.43009352684021,1.6039618253707886,3.101501226425171,2.741985559463501,2.715205192565918,1.4704623222351074,2.3288116455078125,0.9811809062957764,0.6292393803596497,4.255362510681152,1.995278000831604,0.01154292648514876,88.22343933887971,0.06200322820208012,0.08667039504418006,0.08127797158100666,0.06902981939224097,0.01701499061802259,10.516077936612643,0.11884007327831708,0.02460546125777257,0.001272480086518977,0.09177637860561029,0.0010810030507855117,0.05616540639446332,0.0014130160331917115,0.13579599139017937,0.0008760464374716274,0.0050030540292843794,3.468379692117779e-05,0.11847368627786636,0.11882980912923813,0.11921270191669464,0.11884006857872009
