method,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,trainable_parameter_names,trainable_parameter_count,trainable_parameters_updated,frozen_parameters_unchanged,noise_multiplier,epsilon,accountant_steps,logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,builder_time,private_time,algorithm_time,logical_steps_per_second,samples_per_second,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,preconditioned_layers,identity_geometry_layers,optimizer_parameter_names,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,peak_allocated_cuda_bytes,peak_reserved_cuda_bytes,builder_forward_calls,builder_logical_batches,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes
dp_sgd,123,1,0.6975583916291213,0.31814178457260134,0.907,0.907,0.0,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,5.670924335331531,195,195,49920,0.5119991898536682,0.5642459988594055,1.1751594543457031,61.980960845947266,79.19134521484375,87.57488250732422,0.0,67.84665252827108,67.84665252827108,0.0,67.84665252827108,67.84665252827108,2.874128534473315,735.7769048251687,256,256,1,195,195,195,38939648,17960,0,True,{'head': 'bk_ghost'},True,[],['head'],"['head.bias', 'head.weight']",643105280,652214272,643105280,652214272,0,0,0,0,0,0
dp_sgd,123,2,0.30836236988886806,0.3098755738735199,0.9156,0.9156,0.9113,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,6.43710708782488,390,195,49920,0.25182291865348816,0.7952188849449158,0.015676602721214294,30.595258712768555,79.62120819091797,87.0515365600586,0.0,75.8905500760302,75.8905500760302,0.0,75.8905500760302,75.8905500760302,2.5694898746239314,657.7894079037264,256,256,1,195,195,195,38939648,17960,0,True,{'head': 'bk_ghost'},True,[],['head'],"['head.bias', 'head.weight']",643105280,652214272,643105280,652214272,0,0,0,0,0,0
dp_sgd,123,3,0.30111522731872703,0.3091593724966049,0.9196,0.9196,1.8289,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.02784388101557,585,195,49920,0.21618589758872986,0.8226585984230042,0.004121255129575729,23.973264694213867,79.88433837890625,87.06365203857422,0.0,65.93871568329632,65.93871568329632,0.0,65.93871568329632,65.93871568329632,2.957291448268193,757.0666107566574,256,256,1,195,195,195,38939648,17960,0,True,{'head': 'bk_ghost'},True,[],['head'],"['head.bias', 'head.weight']",643105280,652214272,643105280,652214272,0,0,0,0,0,0
dp_sgd,123,4,0.30192983807661594,0.3132199509143829,0.9204,0.9204,2.7489,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.538868390169163,780,195,49920,0.19751602411270142,0.8365500569343567,0.0018528050277382135,20.78059959411621,80.053466796875,86.98814392089844,0.0,75.70349424146116,75.70349424146116,0.0,75.70349424146116,75.70349424146116,2.575838829553032,659.4147403655762,256,256,1,195,195,195,38939648,17960,0,True,{'head': 'bk_ghost'},True,[],['head'],"['head.bias', 'head.weight']",643105280,652214272,643105280,652214272,0,0,0,0,0,0
dp_sgd,123,5,0.3015849217390403,0.31940845246315,0.9225,0.9225,3.67035,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.992230531145549,975,195,49920,0.1859975904226303,0.8458391427993774,0.0009722344111651182,17.74018096923828,80.1961669921875,86.97811126708984,0.0,66.55098708253354,66.55098708253354,0.0,66.55098708253354,66.55098708253354,2.9300842639369087,750.1015715678486,256,256,1,195,195,195,38939648,17960,0,True,{'head': 'bk_ghost'},True,[],['head'],"['head.bias', 'head.weight']",643105280,652214272,643105280,652214272,0,0,0,0,0,0
