level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
layer,conv1,conv1,1.0723609442213677,0.0007732382250316512,182.5392246246338,2.8063977310052897,0.20771655914771595,mnist,dp_kfm,pink,0.25,42,1,True
layer,conv2,conv2,1.0681135759727798,0.022423908525918034,5293.63751411438,5.729302039435617,0.07874529575528554,mnist,dp_kfm,pink,0.25,42,1,True
layer,fc1,fc1,1.0680748058126077,0.9705686200597354,229123.23474884033,27.060524853442864,0.05653295017220095,mnist,dp_kfm,pink,0.25,42,1,True
layer,fc2,fc2,1.067682453649545,0.006234233189317707,1471.72249853611,19.38250510523751,0.5052390879573618,mnist,dp_kfm,pink,0.25,42,1,True
group,conv1,conv1,1.0723609442213677,0.0007732382250316512,182.5392246246338,2.8063977310052897,0.20771655914771595,mnist,dp_kfm,pink,0.25,42,1,True
group,conv2,conv2,1.0681135759727798,0.022423908525918034,5293.63751411438,5.729302039435617,0.07874529575528555,mnist,dp_kfm,pink,0.25,42,1,True
group,fc1,fc1,1.0680748058126077,0.9705686200597354,229123.23474884033,27.060524853442864,0.05653295017220095,mnist,dp_kfm,pink,0.25,42,1,True
group,fc2,fc2,1.067682453649545,0.006234233189317707,1471.72249853611,19.38250510523751,0.5052390879573618,mnist,dp_kfm,pink,0.25,42,1,True
layer,conv1,conv1,1.0633759230085078,0.0007732382250316512,182.5392246246338,0.9352615984523361,0.0692237308301708,mnist,dp_kfm,pink,0.25,42,2,True
layer,conv2,conv2,1.0679132014368278,0.022423908525918034,5293.63751411438,5.444184095655895,0.07482654672555472,mnist,dp_kfm,pink,0.25,42,2,True
layer,fc1,fc1,1.0679810993042922,0.9705686200597354,229123.23474884033,24.012655250697293,0.050165554812481715,mnist,dp_kfm,pink,0.25,42,2,True
layer,fc2,fc2,1.0683406410257776,0.006234233189317707,1471.72249853611,21.34400290945579,0.5563689783535118,mnist,dp_kfm,pink,0.25,42,2,True
group,conv1,conv1,1.0633759230085078,0.0007732382250316512,182.5392246246338,0.9352615984523361,0.0692237308301708,mnist,dp_kfm,pink,0.25,42,2,True
group,conv2,conv2,1.0679132014368278,0.022423908525918034,5293.63751411438,5.444184095655895,0.07482654672555472,mnist,dp_kfm,pink,0.25,42,2,True
group,fc1,fc1,1.0679810993042922,0.9705686200597354,229123.23474884033,24.012655250697293,0.050165554812481715,mnist,dp_kfm,pink,0.25,42,2,True
group,fc2,fc2,1.0683406410257776,0.006234233189317707,1471.72249853611,21.34400290945579,0.5563689783535117,mnist,dp_kfm,pink,0.25,42,2,True
layer,conv1,conv1,1.0659907257129262,0.0007732382250316512,182.5392246246338,0.8230581229434107,0.06091894936614779,mnist,dp_kfm,pink,0.25,42,3,True
layer,conv2,conv2,1.0680011685729343,0.022423908525918034,5293.63751411438,5.568165276413675,0.07653058234449427,mnist,dp_kfm,pink,0.25,42,3,True
layer,fc1,fc1,1.067992191374148,0.9705686200597354,229123.2347488403,17.82224189944248,0.037232977509300075,mnist,dp_kfm,pink,0.25,42,3,True
layer,fc2,fc2,1.069189031952704,0.006234233189317707,1471.72249853611,22.153918047807675,0.5774808410153299,mnist,dp_kfm,pink,0.25,42,3,True
group,conv1,conv1,1.0659907257129262,0.0007732382250316512,182.5392246246338,0.8230581229434107,0.06091894936614779,mnist,dp_kfm,pink,0.25,42,3,True
group,conv2,conv2,1.0680011685729343,0.022423908525918034,5293.63751411438,5.568165276413675,0.07653058234449428,mnist,dp_kfm,pink,0.25,42,3,True
group,fc1,fc1,1.067992191374148,0.9705686200597354,229123.2347488403,17.82224189944248,0.037232977509300075,mnist,dp_kfm,pink,0.25,42,3,True
group,fc2,fc2,1.069189031952704,0.006234233189317707,1471.72249853611,22.153918047807675,0.5774808410153299,mnist,dp_kfm,pink,0.25,42,3,True
layer,conv1,conv1,1.0667596408301248,0.0007732382250316512,182.5392246246338,0.8798470456901454,0.06512220234783814,mnist,dp_kfm,pink,0.25,42,4,True
layer,conv2,conv2,1.0679995624167427,0.022423908525918034,5293.63751411438,5.443045967371972,0.07481090393910221,mnist,dp_kfm,pink,0.25,42,4,True
layer,fc1,fc1,1.0682071560551318,0.9705686200597354,229123.23474884033,13.78148816536225,0.028791318275265373,mnist,dp_kfm,pink,0.25,42,4,True
layer,fc2,fc2,1.0660684529795035,0.006234233189317707,1471.72249853611,18.113174537986115,0.47215175406360205,mnist,dp_kfm,pink,0.25,42,4,True
group,conv1,conv1,1.0667596408301248,0.0007732382250316512,182.5392246246338,0.8798470456901454,0.06512220234783814,mnist,dp_kfm,pink,0.25,42,4,True
group,conv2,conv2,1.0679995624167427,0.022423908525918034,5293.63751411438,5.443045967371972,0.07481090393910222,mnist,dp_kfm,pink,0.25,42,4,True
group,fc1,fc1,1.0682071560551318,0.9705686200597354,229123.23474884033,13.78148816536225,0.028791318275265373,mnist,dp_kfm,pink,0.25,42,4,True
