method,damping,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,noise_multiplier,epsilon,accountant_steps,logical_steps,epoch_logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,logical_steps_per_second,samples_per_second,preconditioner_build_seconds,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,trainable_parameter_count,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,all_parameters_updated,parameters_updated,preconditioned_layers,identity_geometry_layers,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,builder_logical_batches,operator_state_bytes,group_norm_conv,layer_norm_classifier_1,layer_norm_features_12_expand3x3,layer_norm_features_12_expand1x1,layer_norm_features_12_squeeze,layer_norm_features_11_expand3x3,layer_norm_features_11_expand1x1,layer_norm_features_11_squeeze,layer_norm_features_10_expand3x3,layer_norm_features_10_expand1x1,layer_norm_features_10_squeeze,layer_norm_features_9_expand3x3,layer_norm_features_9_expand1x1,layer_norm_features_9_squeeze,layer_norm_features_7_expand3x3,layer_norm_features_7_expand1x1,layer_norm_features_7_squeeze,layer_norm_features_6_expand3x3,layer_norm_features_6_expand1x1,layer_norm_features_6_squeeze,layer_norm_features_4_expand3x3,layer_norm_features_4_expand1x1,layer_norm_features_4_squeeze,layer_norm_features_3_expand3x3,layer_norm_features_3_expand1x1,layer_norm_features_3_squeeze,layer_norm_features_0
dp_adam,,42,1,2.301775984886365,2.300902275848389,0.1388,0.1388,0.0,0.72021484375,2.3316823563394795,195,195,195,49920,0.36312100291252136,0.8862733244895935,0.6915078163146973,1.7244056463241577,3.873912811279297,32.53998565673828,0.00012135226279497147,90.90061430819333,90.90073566045612,2.145200024048943,549.1712061565294,0.00012135226279497147,256,256,1,195,195,195,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,[],"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",7748837888,10594811904,0,0,0,0,0,0,1.4068360328674316,1.1090362071990967,0.31994184851646423,0.11431524902582169,0.34639060497283936,0.23400242626667023,0.09946364909410477,0.30415666103363037,0.22605474293231964,0.08012712746858597,0.313012957572937,0.2036987841129303,0.08142686635255814,0.19911998510360718,0.12150464206933975,0.04320986568927765,0.17828325927257538,0.1288398802280426,0.04384922608733177,0.12916842103004456,0.07546618580818176,0.030924856662750244,0.09367100894451141,0.07492456585168839,0.023625753819942474,0.07392159104347229,0.05189187452197075
dp_adam,,42,2,2.3000575689169076,2.2987692832946776,0.1801,0.1801,0.15945,0.72021484375,2.5430233194134213,390,390,195,49920,0.6842748522758484,0.7466596364974976,1.348158359527588,2.2348451614379883,3.5988616943359375,12.394645690917969,6.415694952011108e-05,81.15370848588645,81.15377264283597,2.402847678044346,615.1290055793526,6.415694952011108e-05,256,256,1,195,390,390,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,[],"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",7748837888,10594811904,0,0,0,0,0,0,1.5704783201217651,1.220777153968811,0.3630189895629883,0.13149020075798035,0.41900530457496643,0.2796483039855957,0.11806770414113998,0.36977267265319824,0.27231264114379883,0.09961798787117004,0.31528183817863464,0.20460261404514313,0.08262401074171066,0.2069593071937561,0.12586525082588196,0.04600545018911362,0.19721181690692902,0.14148835837841034,0.05033550411462784,0.1484205722808838,0.09116418659687042,0.03625181317329407,0.1162167564034462,0.09139271080493927,0.02911968156695366,0.09640734642744064,0.06732227653265
dp_adam,,42,3,2.298030691880446,2.296802346801758,0.1854,0.1854,0.34220000000000006,0.72021484375,2.710864462544613,585,585,195,49920,0.8195512890815735,0.6049209237098694,1.8344979286193848,3.0327227115631104,7.110779762268066,25.26661491394043,7.61980190873146e-05,80.02554599009454,80.02562218811363,2.4367218940828828,623.800804885218,7.61980190873146e-05,256,256,1,195,585,585,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,[],"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",7748837888,10594811904,0,0,0,0,0,0,2.338421106338501,1.8143153190612793,0.5413925051689148,0.1913323998451233,0.637535035610199,0.4277840852737427,0.17748922109603882,0.5652695894241333,0.4115730822086334,0.1439579725265503,0.46997901797294617,0.30492010712623596,0.12108457088470459,0.30029335618019104,0.1857885867357254,0.06650829315185547,0.2805315852165222,0.19933034479618073,0.07062234729528427,0.21024009585380554,0.13110263645648956,0.052404992282390594,0.1654060035943985,0.12676605582237244,0.04115283116698265,0.1323467642068863,0.09129631519317627
dp_adam,,42,4,2.296213246614505,2.294768258666992,0.1993,0.1993,0.5345500000000001,0.72021484375,2.8599779044555476,780,780,195,49920,0.8388421535491943,0.5303902626037598,2.204057216644287,3.8972532749176025,13.350016593933105,33.215641021728516,6.751716136932373e-05,88.71002095844597,88.71008847560734,2.1981733054864563,562.7323662045328,6.751716136932373e-05,256,256,1,195,780,780,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,[],"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",7748837888,10594811904,0,0,0,0,0,0,3.4176905155181885,2.648084878921509,0.7929712533950806,0.2736583352088928,0.9513095617294312,0.635961651802063,0.26293790340423584,0.834327220916748,0.6118066906929016,0.20193731784820557,0.7024409770965576,0.4574630558490753,0.1782345324754715,0.43127936124801636,0.27055642008781433,0.09584244340658188,0.3853042721748352,0.27177372574806213,0.09512130171060562,0.28318753838539124,0.179071843624115,0.07221927493810654,0.22327399253845215,0.16894063353538513,0.05533174052834511,0.1691695600748062,0.11415591835975647
dp_adam,,42,5,2.293931512343578,2.29275016708374,0.2059,0.2059,0.7371500000000001,0.72021484375,2.9959030525484205,975,975,195,49920,0.8498597741127014,0.48046576976776123,2.5362629890441895,5.13944149017334,20.36504554748535,47.429931640625,4.8131681978702545e-05,86.06914602220058,86.06919415388256,2.2656202485116084,579.9987836189717,4.8131681978702545e-05,256,256,1,195,975,975,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,[],"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",7748837888,10594811904,0,0,0,0,0,0,4.798121452331543,3.7315213680267334,1.1181817054748535,0.3817952871322632,1.3582812547683716,0.892947256565094,0.3721786141395569,1.1529978513717651,0.8546537160873413,0.27286726236343384,0.9758523106575012,0.6306746602058411,0.24707715213298798,0.5923935770988464,0.377872496843338,0.1324194222688675,0.5153822302818298,0.36366817355155945,0.12543539702892303,0.3769034445285797,0.2442600280046463,0.09887243807315826,0.3132125437259674,0.23699335753917694,0.07762613147497177,0.23418381810188293,0.15475516021251678
