task,method,source,beta,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,epsilon,noise_multiplier,accountant_steps,logical_steps,samples,realized_batch_size_sum,realized_batch_size_mean,realized_batch_size_min,realized_batch_size_max,sample_rate,expected_batch_size,optimizer_steps,noise_events,logical_batch_size,physical_batch_size,clip_fraction,mean_clip_factor,matched_norm_p50,matched_norm_p90,matched_norm_p99,matched_norm_max,raw_norm_p50,raw_norm_p90,raw_norm_p99,geometry_build_seconds,oracle_seconds,private_train_seconds,wall_time_seconds,run_wall_time_seconds,peak_cuda_allocated_bytes,bk_cache_bytes,temporary_per_sample_bytes,operator_state_bytes,factor_state_bytes,trace_S,d_total,tau,research_only,clip_cos,clip_rel_error,signal_cos,signal_rel_error,update_cos,update_rel_error,total_noise_rms
vit,dp_kfm,public,0.25,42,1,1.5260756213575353,0.6913361268997192,0.7896,0.7896,0.0,2.3316823563394795,0.72021484375,195,195,49649,49649,254.6102564102564,209,301,0.00512,256,195,195,256,128,0.943865954875946,0.10783050209283829,87.14892578125,180.78370666503906,276.2179260253906,555.4409790039062,108.08551788330078,221.51889038085938,332.25982666015625,6.094375710003078,5.896853145211935,301.7073568934575,328.7090080566704,328.752424989827,5774973440,4899282432,19562496,154292600,77146296,5526346.0,5526346,7.702710813543835,True,0.7573476622228332,0.9929139182947795,0.7573476622228332,0.9929139182947795,0.013159948037803385,1.1549571886299395,0.7202129416501756
vit,dp_kfm,public,0.25,42,2,0.514705661892139,0.46828385558128355,0.8728,0.8728,0.8311999999999999,2.5430233194134213,0.72021484375,390,195,49464,49464,253.66153846153847,217,292,0.00512,256,390,390,256,128,0.5876597166061401,0.5020267963409424,2.603945255279541,212.2081756591797,367.089599609375,840.778076171875,3.390132427215576,276.0291748046875,481.5126037597656,5.782176460139453,5.98102752584964,298.10191935207695,324.95494854915887,653.7685138396919,5769999872,4899282432,19562496,154292600,77146296,5526346.0,5526346,7.690973104526416,True,0.5600207994140328,0.9955538592741695,0.5600207994140328,0.9955538592741695,0.006239422246060893,1.2323477543431633,0.7201946138864586
vit,dp_kfm,public,0.25,42,3,0.3999072285703157,0.3972626261711121,0.8959,0.8959,1.71555,2.710864462544613,0.72021484375,585,195,50006,50006,256.44102564102565,220,308,0.00512,256,585,585,256,128,0.4115106165409088,0.655052125453949,0.3341009020805359,205.73800659179688,433.69384765625,1045.9923095703125,0.44097405672073364,270.259033203125,579.8764038085938,5.795334883034229,6.326092075556517,305.00171929690987,332.30102348607033,986.127794903703,5779323904,4899282432,19562496,154292600,77146296,5526346.0,5526346,7.647990705889789,True,0.5612996652070442,0.9965183645813522,0.5612996652070442,0.9965183645813522,0.005088776725924726,1.2240263968324778,0.7201965557444687
vit,dp_kfm,public,0.25,42,4,0.35868524238533084,0.3696115008354187,0.9039,0.9039,2.61545,2.8599779044555476,0.72021484375,780,195,49772,49772,255.24102564102563,203,293,0.00512,256,780,780,256,128,0.342702716588974,0.71304851770401,0.11590489745140076,182.7845458984375,485.5938415527344,1705.6453857421875,0.15370887517929077,241.84634399414062,653.5375366210938,5.74275863263756,5.959623884409666,299.51798603869975,327.0465634204447,1313.234792387113,5770018304,4899282432,19562496,154292600,77146296,5526346.0,5526346,7.615291928863003,True,0.56342319598212,0.9969871430890439,0.56342319598212,0.9969871430890439,0.004589869917179327,1.2074495277185169,0.7202012630939769
vit,dp_kfm,public,0.25,42,5,0.330100213549934,0.3436411835670471,0.9162,0.9162,3.5255,2.9959030525484205,0.72021484375,975,195,49838,49838,255.5794871794872,212,297,0.00512,256,975,975,256,128,0.29343071579933167,0.7537994980812073,0.05404846742749214,143.80856323242188,522.3270874023438,1152.3121337890625,0.07184451073408127,190.9612274169922,704.2103881835938,5.8597028609365225,6.117788460105658,303.392705575563,330.2014186158776,1643.4991706665605,5772696576,4899282432,19562496,154292600,77146296,5526346.0,5526346,7.594396386595947,True,0.5751683877850715,0.9972029742760017,0.5751683877850715,0.9972029742760017,0.004346355620533448,1.200136413482636,0.7202377085697302
