level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
layer,patch_embed,patch_head,0.6752559492196782,0.023481595755977386,67311.58475518353,3.707573342289934,0.01429041506749433,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.0.attn.q_proj,attention_qkv,0.7630643972384774,0.007531549085760223,21589.695602136573,0.4497350860640244,0.0030607898377944726,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.0.attn.k_proj,attention_qkv,0.7631962214293568,0.007531549085760223,21589.695602136573,0.7075505948525168,0.004815420761149407,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.0.attn.v_proj,attention_qkv,0.7633283328515822,0.007531549085760223,21589.695602136573,1.6445908325607324,0.011192693351292658,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.0.attn.out_proj,attention_out,0.6264571036505525,0.0050705571150464705,14535.095423340841,1.8048972134776902,0.01497074906140079,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.0.mlp.fc1,mlp_fc1,0.8873756143610272,0.04071702102542568,116718.09872775905,2.3141614499722873,0.006773678072798113,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.0.mlp.fc2,mlp_fc2,0.7305914354841263,0.027494013461417357,78813.45188804898,3.890312842009954,0.013857482926455122,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.1.attn.q_proj,attention_qkv,0.7371562129340438,0.007021505685963274,20127.621648942117,0.2950250195518394,0.0020795176831996808,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.1.attn.k_proj,attention_qkv,0.7372146764099672,0.007021505685963274,20127.621648942117,0.4414311255288764,0.0031114779107428913,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.1.attn.v_proj,attention_qkv,0.736744692599834,0.007021505685963274,20127.621648942117,1.8155355770354897,0.012797010716781087,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.1.attn.out_proj,attention_out,0.5804386674849302,0.004354723710712,12483.110482999436,2.5208511658733728,0.02256242616375195,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.1.mlp.fc1,mlp_fc1,0.796307179893963,0.03279301501026018,94003.39875449984,3.2567969743856624,0.010622308439666852,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.1.mlp.fc2,mlp_fc2,0.556953556268816,0.015978638239046137,45803.84882173868,2.803909674881969,0.013101259016163354,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.2.attn.q_proj,attention_qkv,0.7667321158231739,0.007600826218433498,21788.283195415515,0.45577373115607517,0.00308771910514375,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.2.attn.k_proj,attention_qkv,0.7669064178309161,0.007600826218433498,21788.283195415515,0.591740651990747,0.004008850865115714,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.2.attn.v_proj,attention_qkv,0.7665014639135508,0.007600826218433498,21788.283195415515,2.5256643999939437,0.017110556594083743,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.2.attn.out_proj,attention_out,0.5921001853017641,0.004530344369791191,12986.538997876303,2.818869368283344,0.024735929719151527,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.2.mlp.fc1,mlp_fc1,0.8291172857840078,0.03553784398286134,101871.63692484275,3.45937565101938,0.010838547417730918,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.2.mlp.fc2,mlp_fc2,0.5620189169896683,0.016263978928748514,46621.79723625822,3.2433724838230487,0.015021120231379624,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.3.attn.q_proj,attention_qkv,0.8233422150220633,0.008767916670876298,25133.827029955562,0.5373720828177152,0.0033895792278315537,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.3.attn.k_proj,attention_qkv,0.8237383526803793,0.008767916670876298,25133.827029955562,0.7195788943447629,0.004538884231327614,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.3.attn.v_proj,attention_qkv,0.8233857082674674,0.008767916670876298,25133.827029955562,2.4652888075743222,0.015550290013100891,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.3.attn.out_proj,attention_out,0.5575609702367065,0.004014080716616102,11506.63426704594,2.5359353022839235,0.02364090047837721,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.3.mlp.fc1,mlp_fc1,0.8162498858059375,0.034456022163417616,98770.52140244628,3.265818665788441,0.010391503631686401,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.3.mlp.fc2,mlp_fc2,0.5378001597741234,0.014891426376049536,42687.282374404385,3.15637518703508,0.015277045326586653,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.4.attn.q_proj,attention_qkv,0.8117960502521064,0.008517944039680708,24417.263550792726,0.6862485552818155,0.004391702854091591,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.4.attn.k_proj,attention_qkv,0.812106189442644,0.008517944039680708,24417.263550792726,1.0370976211667917,0.006636989685143145,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.4.attn.v_proj,attention_qkv,0.811774387382908,0.008517944039680708,24417.263550792726,2.0417864911662074,0.013066576959157203,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.4.attn.out_proj,attention_out,0.534268628090759,0.003687549191725324,10570.609533406314,2.1248564000558914,0.02066710138369991,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.4.mlp.fc1,mlp_fc1,0.8092100681470615,0.03385615167256283,97050.95200831653,3.0212187631504612,0.009698002087273179,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.4.mlp.fc2,mlp_fc2,0.5335130693309773,0.014666187730169254,42041.620539499214,2.9288335532703442,0.014284168586811119,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.5.attn.q_proj,attention_qkv,0.8180545183500677,0.008651713526324928,24800.722845104832,0.47971576977088765,0.0030461537914764497,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.5.attn.k_proj,attention_qkv,0.8178380641040919,0.008651713526324928,24800.722845104832,0.7103331329868997,0.004510554171051773,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.5.attn.v_proj,attention_qkv,0.8182248149307445,0.008651713526324928,24800.722845104832,2.165671637406744,0.013751828238897128,vit,dp_kfm_a,pink,0.25,42,1,True
