hessian_stage_norm_mean,final_preconditioned_norm_mean,train_loss,preclip_norm_mean,preclip_norm_p50,preclip_norm_p90,preclip_norm_p99,clip_fraction,update_norm,step,epoch
4.034460067749023,4.034460067749023,2.301029682159424,4.034460067749023,3.966813087463379,4.213229656219482,4.2978835105896,1.0,257.47998046875,1,1
2582.8427734375,2582.8427734375,579.6038208007812,2582.8427734375,2534.658935546875,5204.232421875,5256.2705078125,0.5,257.62054443359375,2,1
10882.4921875,10882.4921875,5101.83984375,10882.4921875,11012.91015625,12716.4658203125,12791.7216796875,1.0,257.9485778808594,3,2
13634.078125,13634.078125,6865.2470703125,13634.078125,16877.103515625,19809.583984375,20684.85546875,0.75,258.2266540527344,4,2
