epoch,global_step,train_loss,test_loss,test_accuracy,epsilon_spent,noise_multiplier,sample_rate,clip_fraction,mean_clip_factor,precond_build_seconds,epoch_train_seconds,epoch_total_seconds,peak_allocated_mb_epoch,preconditioner_storage_mb,gain_p10,gain_median,gain_p90,gain_max
1,235,1.4557396563212077,0.707471422290802,0.763,0.7863366347932901,1.068115234375,0.004266666666666667,0.9604,0.1707692408879598,4.2121400302276015,14.114512377418578,20.035378536209464,506.470703125,0.7893447875976562,0.5463473200798035,1.1012405157089233,1.5573952198028564,1.5573952198028564
2,470,0.5928423552195231,0.5002629913330078,0.8516,0.8389556633778256,1.068115234375,0.004266666666666667,0.6636166666666666,0.44413554433186847,0.014486822299659252,12.632216208614409,14.241682545281947,507.26171875,0.7893447875976562,0.7022932171821594,1.005910873413086,1.4193456172943115,1.4225746393203735
3,705,0.4978668221791585,0.4589894610404968,0.8803,0.891574691962361,1.068115234375,0.004266666666666667,0.4956,0.5951377553304037,0.014160510152578354,12.735021430067718,14.292303998954594,507.26171875,0.7893447875976562,0.7164236903190613,1.005882978439331,1.4130078554153442,1.4225372076034546
4,940,0.47404007498423256,0.4442453452587128,0.8941,0.9441937205468965,1.068115234375,0.004266666666666667,0.40015,0.6748761187235515,0.011843051761388779,12.516812588088214,14.119884165003896,507.26171875,0.7893447875976562,0.7181742191314697,1.008026361465454,1.4121161699295044,1.4255672693252563
5,1175,0.46098648579915363,0.4329824341058731,0.9013,0.9968127491314319,1.068115234375,0.004266666666666667,0.34673333333333334,0.716233945719401,0.014688525348901749,12.66794226784259,14.298929740674794,507.26171875,0.7893447875976562,0.7152852416038513,1.009425401687622,1.411221981048584,1.4275449514389038
