method,damping,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,noise_multiplier,epsilon,accountant_steps,logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,logical_steps_per_second,samples_per_second,preconditioner_build_seconds,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,total_parameter_count,trainable_parameter_count,lora_parameter_count,head_parameter_count,lora_a_norm,lora_b_norm,q_proj_lora_norm,v_proj_lora_norm,head_norm,frozen_backbone_unchanged,trainable_lora_updated,head_updated,preconditioned_layers,identity_geometry_layers,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,builder_forward_calls,builder_logical_batches,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,scale_match,group_norm_identity,group_norm_patch_head,layer_norm_blocks_0_attn_q_proj_lora_A,layer_norm_blocks_0_attn_q_proj_lora_B,layer_norm_blocks_0_attn_v_proj_lora_A,layer_norm_blocks_0_attn_v_proj_lora_B,layer_norm_blocks_1_attn_q_proj_lora_A,layer_norm_blocks_1_attn_q_proj_lora_B,layer_norm_blocks_1_attn_v_proj_lora_A,layer_norm_blocks_1_attn_v_proj_lora_B,layer_norm_blocks_2_attn_q_proj_lora_A,layer_norm_blocks_2_attn_q_proj_lora_B,layer_norm_blocks_2_attn_v_proj_lora_A,layer_norm_blocks_2_attn_v_proj_lora_B,layer_norm_blocks_3_attn_q_proj_lora_A,layer_norm_blocks_3_attn_q_proj_lora_B,layer_norm_blocks_3_attn_v_proj_lora_A,layer_norm_blocks_3_attn_v_proj_lora_B,layer_norm_blocks_4_attn_q_proj_lora_A,layer_norm_blocks_4_attn_q_proj_lora_B,layer_norm_blocks_4_attn_v_proj_lora_A,layer_norm_blocks_4_attn_v_proj_lora_B,layer_norm_blocks_5_attn_q_proj_lora_A,layer_norm_blocks_5_attn_q_proj_lora_B,layer_norm_blocks_5_attn_v_proj_lora_A,layer_norm_blocks_5_attn_v_proj_lora_B,layer_norm_blocks_6_attn_q_proj_lora_A,layer_norm_blocks_6_attn_q_proj_lora_B,layer_norm_blocks_6_attn_v_proj_lora_A,layer_norm_blocks_6_attn_v_proj_lora_B,layer_norm_blocks_7_attn_q_proj_lora_A,layer_norm_blocks_7_attn_q_proj_lora_B,layer_norm_blocks_7_attn_v_proj_lora_A,layer_norm_blocks_7_attn_v_proj_lora_B,layer_norm_blocks_8_attn_q_proj_lora_A,layer_norm_blocks_8_attn_q_proj_lora_B,layer_norm_blocks_8_attn_v_proj_lora_A,layer_norm_blocks_8_attn_v_proj_lora_B,layer_norm_blocks_9_attn_q_proj_lora_A,layer_norm_blocks_9_attn_q_proj_lora_B,layer_norm_blocks_9_attn_v_proj_lora_A,layer_norm_blocks_9_attn_v_proj_lora_B,layer_norm_blocks_10_attn_q_proj_lora_A,layer_norm_blocks_10_attn_q_proj_lora_B,layer_norm_blocks_10_attn_v_proj_lora_A,layer_norm_blocks_10_attn_v_proj_lora_B,layer_norm_blocks_11_attn_q_proj_lora_A,layer_norm_blocks_11_attn_q_proj_lora_B,layer_norm_blocks_11_attn_v_proj_lora_A,layer_norm_blocks_11_attn_v_proj_lora_B,layer_norm_head
dp_kfc_a,0.01,42,1,0.6014948425384669,0.2407638366997242,0.9313,0.9313,0.0,0.72021484375,2.3316823563394795,195,195,49920,0.48818108439445496,0.5838842988014221,0.8417325019836426,63.09309387207031,90.12613677978516,184.81558227539062,3.502721573226154,123.03392934706062,126.53665092028677,1.5849286537044076,405.74173534832835,3.502721573226154,256,256,1,195,195,195,2014062592,38737920,0,True,"{'blocks.0.attn.q_proj.lora_A': 'bk_ghost', 'blocks.0.attn.q_proj.lora_B': 'bk_ghost', 'blocks.0.attn.v_proj.lora_A': 'bk_ghost', 'blocks.0.attn.v_proj.lora_B': 'bk_ghost', 'blocks.1.attn.q_proj.lora_A': 'bk_ghost', 'blocks.1.attn.q_proj.lora_B': 'bk_ghost', 'blocks.1.attn.v_proj.lora_A': 'bk_ghost', 'blocks.1.attn.v_proj.lora_B': 'bk_ghost', 'blocks.2.attn.q_proj.lora_A': 'bk_ghost', 'blocks.2.attn.q_proj.lora_B': 'bk_ghost', 'blocks.2.attn.v_proj.lora_A': 'bk_ghost', 'blocks.2.attn.v_proj.lora_B': 'bk_ghost', 'blocks.3.attn.q_proj.lora_A': 'bk_ghost', 'blocks.3.attn.q_proj.lora_B': 'bk_ghost', 'blocks.3.attn.v_proj.lora_A': 'bk_ghost', 'blocks.3.attn.v_proj.lora_B': 'bk_ghost', 'blocks.4.attn.q_proj.lora_A': 'bk_ghost', 'blocks.4.attn.q_proj.lora_B': 'bk_ghost', 'blocks.4.attn.v_proj.lora_A': 'bk_ghost', 'blocks.4.attn.v_proj.lora_B': 'bk_ghost', 'blocks.5.attn.q_proj.lora_A': 'bk_ghost', 'blocks.5.attn.q_proj.lora_B': 'bk_ghost', 'blocks.5.attn.v_proj.lora_A': 'bk_ghost', 'blocks.5.attn.v_proj.lora_B': 'bk_ghost', 'blocks.6.attn.q_proj.lora_A': 'bk_ghost', 'blocks.6.attn.q_proj.lora_B': 'bk_ghost', 'blocks.6.attn.v_proj.lora_A': 'bk_ghost', 'blocks.6.attn.v_proj.lora_B': 'bk_ghost', 'blocks.7.attn.q_proj.lora_A': 'bk_ghost', 'blocks.7.attn.q_proj.lora_B': 'bk_ghost', 'blocks.7.attn.v_proj.lora_A': 'bk_ghost', 'blocks.7.attn.v_proj.lora_B': 'bk_ghost', 'blocks.8.attn.q_proj.lora_A': 'bk_ghost', 'blocks.8.attn.q_proj.lora_B': 'bk_ghost', 'blocks.8.attn.v_proj.lora_A': 'bk_ghost', 'blocks.8.attn.v_proj.lora_B': 'bk_ghost', 'blocks.9.attn.q_proj.lora_A': 'bk_ghost', 'blocks.9.attn.q_proj.lora_B': 'bk_ghost', 'blocks.9.attn.v_proj.lora_A': 'bk_ghost', 'blocks.9.attn.v_proj.lora_B': 'bk_ghost', 'blocks.10.attn.q_proj.lora_A': 'bk_ghost', 'blocks.10.attn.q_proj.lora_B': 'bk_ghost', 'blocks.10.attn.v_proj.lora_A': 'bk_ghost', 'blocks.10.attn.v_proj.lora_B': 'bk_ghost', 'blocks.11.attn.q_proj.lora_A': 'bk_ghost', 'blocks.11.attn.q_proj.lora_B': 'bk_ghost', 'blocks.11.attn.v_proj.lora_A': 'bk_ghost', 'blocks.11.attn.v_proj.lora_B': 'bk_ghost', 'head': 'bk_ghost'}",True,5600074,75658,73728,1930,8.490132786265661,2.8644286346570778,6.287934517746501,6.383508880858444,2.2779981442796906,True,True,True,"['blocks.0.attn.q_proj.lora_A', 'blocks.0.attn.q_proj.lora_B', 'blocks.0.attn.v_proj.lora_A', 'blocks.0.attn.v_proj.lora_B', 'blocks.1.attn.q_proj.lora_A', 'blocks.1.attn.q_proj.lora_B', 'blocks.1.attn.v_proj.lora_A', 'blocks.1.attn.v_proj.lora_B', 'blocks.10.attn.q_proj.lora_A', 'blocks.10.attn.q_proj.lora_B', 'blocks.10.attn.v_proj.lora_A', 'blocks.10.attn.v_proj.lora_B', 'blocks.11.attn.q_proj.lora_A', 'blocks.11.attn.q_proj.lora_B', 'blocks.11.attn.v_proj.lora_A', 'blocks.11.attn.v_proj.lora_B', 'blocks.2.attn.q_proj.lora_A', 'blocks.2.attn.q_proj.lora_B', 'blocks.2.attn.v_proj.lora_A', 'blocks.2.attn.v_proj.lora_B', 'blocks.3.attn.q_proj.lora_A', 'blocks.3.attn.q_proj.lora_B', 'blocks.3.attn.v_proj.lora_A', 'blocks.3.attn.v_proj.lora_B', 'blocks.4.attn.q_proj.lora_A', 'blocks.4.attn.q_proj.lora_B', 'blocks.4.attn.v_proj.lora_A', 'blocks.4.attn.v_proj.lora_B', 'blocks.5.attn.q_proj.lora_A', 'blocks.5.attn.q_proj.lora_B', 'blocks.5.attn.v_proj.lora_A', 'blocks.5.attn.v_proj.lora_B', 'blocks.6.attn.q_proj.lora_A', 'blocks.6.attn.q_proj.lora_B', 'blocks.6.attn.v_proj.lora_A', 'blocks.6.attn.v_proj.lora_B', 'blocks.7.attn.q_proj.lora_A', 'blocks.7.attn.q_proj.lora_B', 'blocks.7.attn.v_proj.lora_A', 'blocks.7.attn.v_proj.lora_B', 'blocks.8.attn.q_proj.lora_A', 'blocks.8.attn.q_proj.lora_B', 'blocks.8.attn.v_proj.lora_A', 'blocks.8.attn.v_proj.lora_B', 'blocks.9.attn.q_proj.lora_A', 'blocks.9.attn.q_proj.lora_B', 'blocks.9.attn.v_proj.lora_A', 'blocks.9.attn.v_proj.lora_B']",['head'],5748667904,6226444288,10,10,0,0,2560,3545088,1.0,12.029303550720215,28.305830001831055,0.12422142177820206,0.8512676954269409,0.5015653371810913,2.5463294982910156,0.09267520159482956,0.5463672280311584,0.8087986707687378,3.1362526416778564,0.17885830998420715,0.8231991529464722,1.6165332794189453,5.180638790130615,0.1978893131017685,0.8632955551147461,1.3630160093307495,4.326955795288086,0.23397821187973022,1.030809998512268,1.2194910049438477,3.7959864139556885,0.1742040514945984,0.7915037274360657,0.7718355655670166,2.9438669681549072,0.1915639042854309,0.7906941771507263,0.9420978426933289,3.590824842453003,0.18580539524555206,0.7498266100883484,0.9079074859619141,3.3825974464416504,0.1721181571483612,0.6947125196456909,0.9389642477035522,2.650233507156372,0.15448766946792603,0.6226656436920166,0.6699671149253845,2.240290880203247,0.12701044976711273,0.6267856359481812,0.4921354055404663,1.7367894649505615,0.10963486135005951,0.597963809967041,0.403283953666687,1.472580075263977,28.305830001831055
dp_kfc_a,0.01,42,2,0.20743517524156815,0.21102221079654992,0.9461,0.9461,0.9387000000000001,0.72021484375,2.5430233194134213,390,195,49920,0.1900440752506256,0.8453047275543213,0.005939634516835213,14.538920402526855,114.83709716796875,233.12257385253906,1.404647596180439,121.01061779726297,122.4152653934434,1.611428844423357,412.5257841723794,1.404647596180439,256,256,1,195,195,195,2014062592,38737920,0,True,"{'blocks.0.attn.q_proj.lora_A': 'bk_ghost', 'blocks.0.attn.q_proj.lora_B': 'bk_ghost', 'blocks.0.attn.v_proj.lora_A': 'bk_ghost', 'blocks.0.attn.v_proj.lora_B': 'bk_ghost', 'blocks.1.attn.q_proj.lora_A': 'bk_ghost', 'blocks.1.attn.q_proj.lora_B': 'bk_ghost', 'blocks.1.attn.v_proj.lora_A': 'bk_ghost', 'blocks.1.attn.v_proj.lora_B': 'bk_ghost', 'blocks.2.attn.q_proj.lora_A': 'bk_ghost', 'blocks.2.attn.q_proj.lora_B': 'bk_ghost', 'blocks.2.attn.v_proj.lora_A': 'bk_ghost', 'blocks.2.attn.v_proj.lora_B': 'bk_ghost', 'blocks.3.attn.q_proj.lora_A': 'bk_ghost', 'blocks.3.attn.q_proj.lora_B': 'bk_ghost', 'blocks.3.attn.v_proj.lora_A': 'bk_ghost', 'blocks.3.attn.v_proj.lora_B': 'bk_ghost', 'blocks.4.attn.q_proj.lora_A': 'bk_ghost', 'blocks.4.attn.q_proj.lora_B': 'bk_ghost', 'blocks.4.attn.v_proj.lora_A': 'bk_ghost', 'blocks.4.attn.v_proj.lora_B': 'bk_ghost', 'blocks.5.attn.q_proj.lora_A': 'bk_ghost', 'blocks.5.attn.q_proj.lora_B': 'bk_ghost', 'blocks.5.attn.v_proj.lora_A': 'bk_ghost', 'blocks.5.attn.v_proj.lora_B': 'bk_ghost', 'blocks.6.attn.q_proj.lora_A': 'bk_ghost', 'blocks.6.attn.q_proj.lora_B': 'bk_ghost', 'blocks.6.attn.v_proj.lora_A': 'bk_ghost', 'blocks.6.attn.v_proj.lora_B': 'bk_ghost', 'blocks.7.attn.q_proj.lora_A': 'bk_ghost', 'blocks.7.attn.q_proj.lora_B': 'bk_ghost', 'blocks.7.attn.v_proj.lora_A': 'bk_ghost', 'blocks.7.attn.v_proj.lora_B': 'bk_ghost', 'blocks.8.attn.q_proj.lora_A': 'bk_ghost', 'blocks.8.attn.q_proj.lora_B': 'bk_ghost', 'blocks.8.attn.v_proj.lora_A': 'bk_ghost', 'blocks.8.attn.v_proj.lora_B': 'bk_ghost', 'blocks.9.attn.q_proj.lora_A': 'bk_ghost', 'blocks.9.attn.q_proj.lora_B': 'bk_ghost', 'blocks.9.attn.v_proj.lora_A': 'bk_ghost', 'blocks.9.attn.v_proj.lora_B': 'bk_ghost', 'blocks.10.attn.q_proj.lora_A': 'bk_ghost', 'blocks.10.attn.q_proj.lora_B': 'bk_ghost', 'blocks.10.attn.v_proj.lora_A': 'bk_ghost', 'blocks.10.attn.v_proj.lora_B': 'bk_ghost', 'blocks.11.attn.q_proj.lora_A': 'bk_ghost', 'blocks.11.attn.q_proj.lora_B': 'bk_ghost', 'blocks.11.attn.v_proj.lora_A': 'bk_ghost', 'blocks.11.attn.v_proj.lora_B': 'bk_ghost', 'head': 'bk_ghost'}",True,5600074,75658,73728,1930,8.910906641282208,3.970714586523265,6.841731857989082,6.9542459462297765,2.477400149399191,True,True,True,"['blocks.0.attn.q_proj.lora_A', 'blocks.0.attn.q_proj.lora_B', 'blocks.0.attn.v_proj.lora_A', 'blocks.0.attn.v_proj.lora_B', 'blocks.1.attn.q_proj.lora_A', 'blocks.1.attn.q_proj.lora_B', 'blocks.1.attn.v_proj.lora_A', 'blocks.1.attn.v_proj.lora_B', 'blocks.10.attn.q_proj.lora_A', 'blocks.10.attn.q_proj.lora_B', 'blocks.10.attn.v_proj.lora_A', 'blocks.10.attn.v_proj.lora_B', 'blocks.11.attn.q_proj.lora_A', 'blocks.11.attn.q_proj.lora_B', 'blocks.11.attn.v_proj.lora_A', 'blocks.11.attn.v_proj.lora_B', 'blocks.2.attn.q_proj.lora_A', 'blocks.2.attn.q_proj.lora_B', 'blocks.2.attn.v_proj.lora_A', 'blocks.2.attn.v_proj.lora_B', 'blocks.3.attn.q_proj.lora_A', 'blocks.3.attn.q_proj.lora_B', 'blocks.3.attn.v_proj.lora_A', 'blocks.3.attn.v_proj.lora_B', 'blocks.4.attn.q_proj.lora_A', 'blocks.4.attn.q_proj.lora_B', 'blocks.4.attn.v_proj.lora_A', 'blocks.4.attn.v_proj.lora_B', 'blocks.5.attn.q_proj.lora_A', 'blocks.5.attn.q_proj.lora_B', 'blocks.5.attn.v_proj.lora_A', 'blocks.5.attn.v_proj.lora_B', 'blocks.6.attn.q_proj.lora_A', 'blocks.6.attn.q_proj.lora_B', 'blocks.6.attn.v_proj.lora_A', 'blocks.6.attn.v_proj.lora_B', 'blocks.7.attn.q_proj.lora_A', 'blocks.7.attn.q_proj.lora_B', 'blocks.7.attn.v_proj.lora_A', 'blocks.7.attn.v_proj.lora_B', 'blocks.8.attn.q_proj.lora_A', 'blocks.8.attn.q_proj.lora_B', 'blocks.8.attn.v_proj.lora_A', 'blocks.8.attn.v_proj.lora_B', 'blocks.9.attn.q_proj.lora_A', 'blocks.9.attn.q_proj.lora_B', 'blocks.9.attn.v_proj.lora_A', 'blocks.9.attn.v_proj.lora_B']",['head'],5748667904,6534725632,10,10,0,0,2560,3545088,1.0,17.522205352783203,17.388486862182617,0.2272961139678955,0.9301780462265015,0.9292789697647095,2.677710771560669,0.151288241147995,0.5514822602272034,1.5854769945144653,3.7218003273010254,0.34998252987861633,0.8525820374488831,2.8455004692077637,7.50571346282959,0.34323418140411377,0.9103597402572632,2.5042061805725098,8.028244018554688,0.44309115409851074,1.042949914932251,2.1214771270751953,6.853877067565918,0.29977670311927795,0.8188086748123169,1.4080543518066406,3.7672483921051025,0.32163700461387634,0.8538572192192078,1.7756154537200928,4.277276039123535,0.3372706174850464,0.7356326580047607,1.7679363489151,4.3542375564575195,0.29673251509666443,0.7102912068367004,1.7546883821487427,3.1100475788116455,0.2877250909805298,0.6431707739830017,1.299507975578308,2.590235471725464,0.2211173176765442,0.6459971070289612,0.8651939630508423,1.902962327003479,0.17785754799842834,0.517015814781189,0.7204192280769348,1.3505804538726807,17.388486862182617
dp_kfc_a,0.01,42,3,0.19489931085935006,0.20720783377280458,0.9494,0.9494,1.8864500000000002,0.72021484375,2.710864462544613,585,195,49920,0.15218348801136017,0.8747410178184509,0.0011744443327188492,7.208599090576172,133.51480102539062,242.63058471679688,1.3162011504173279,120.88831088785082,122.20451203826815,1.6130591830413055,412.9431508585742,1.3162011504173279,256,256,1,195,195,195,2014062592,38737920,0,True,"{'blocks.0.attn.q_proj.lora_A': 'bk_ghost', 'blocks.0.attn.q_proj.lora_B': 'bk_ghost', 'blocks.0.attn.v_proj.lora_A': 'bk_ghost', 'blocks.0.attn.v_proj.lora_B': 'bk_ghost', 'blocks.1.attn.q_proj.lora_A': 'bk_ghost', 'blocks.1.attn.q_proj.lora_B': 'bk_ghost', 'blocks.1.attn.v_proj.lora_A': 'bk_ghost', 'blocks.1.attn.v_proj.lora_B': 'bk_ghost', 'blocks.2.attn.q_proj.lora_A': 'bk_ghost', 'blocks.2.attn.q_proj.lora_B': 'bk_ghost', 'blocks.2.attn.v_proj.lora_A': 'bk_ghost', 'blocks.2.attn.v_proj.lora_B': 'bk_ghost', 'blocks.3.attn.q_proj.lora_A': 'bk_ghost', 'blocks.3.attn.q_proj.lora_B': 'bk_ghost', 'blocks.3.attn.v_proj.lora_A': 'bk_ghost', 'blocks.3.attn.v_proj.lora_B': 'bk_ghost', 'blocks.4.attn.q_proj.lora_A': 'bk_ghost', 'blocks.4.attn.q_proj.lora_B': 'bk_ghost', 'blocks.4.attn.v_proj.lora_A': 'bk_ghost', 'blocks.4.attn.v_proj.lora_B': 'bk_ghost', 'blocks.5.attn.q_proj.lora_A': 'bk_ghost', 'blocks.5.attn.q_proj.lora_B': 'bk_ghost', 'blocks.5.attn.v_proj.lora_A': 'bk_ghost', 'blocks.5.attn.v_proj.lora_B': 'bk_ghost', 'blocks.6.attn.q_proj.lora_A': 'bk_ghost', 'blocks.6.attn.q_proj.lora_B': 'bk_ghost', 'blocks.6.attn.v_proj.lora_A': 'bk_ghost', 'blocks.6.attn.v_proj.lora_B': 'bk_ghost', 'blocks.7.attn.q_proj.lora_A': 'bk_ghost', 'blocks.7.attn.q_proj.lora_B': 'bk_ghost', 'blocks.7.attn.v_proj.lora_A': 'bk_ghost', 'blocks.7.attn.v_proj.lora_B': 'bk_ghost', 'blocks.8.attn.q_proj.lora_A': 'bk_ghost', 'blocks.8.attn.q_proj.lora_B': 'bk_ghost', 'blocks.8.attn.v_proj.lora_A': 'bk_ghost', 'blocks.8.attn.v_proj.lora_B': 'bk_ghost', 'blocks.9.attn.q_proj.lora_A': 'bk_ghost', 'blocks.9.attn.q_proj.lora_B': 'bk_ghost', 'blocks.9.attn.v_proj.lora_A': 'bk_ghost', 'blocks.9.attn.v_proj.lora_B': 'bk_ghost', 'blocks.10.attn.q_proj.lora_A': 'bk_ghost', 'blocks.10.attn.q_proj.lora_B': 'bk_ghost', 'blocks.10.attn.v_proj.lora_A': 'bk_ghost', 'blocks.10.attn.v_proj.lora_B': 'bk_ghost', 'blocks.11.attn.q_proj.lora_A': 'bk_ghost', 'blocks.11.attn.q_proj.lora_B': 'bk_ghost', 'blocks.11.attn.v_proj.lora_A': 'bk_ghost', 'blocks.11.attn.v_proj.lora_B': 'bk_ghost', 'head': 'bk_ghost'}",True,5600074,75658,73728,1930,9.314465029105333,4.805495545731051,7.338874002547096,7.482845354088615,2.6232334709284792,True,True,True,"['blocks.0.attn.q_proj.lora_A', 'blocks.0.attn.q_proj.lora_B', 'blocks.0.attn.v_proj.lora_A', 'blocks.0.attn.v_proj.lora_B', 'blocks.1.attn.q_proj.lora_A', 'blocks.1.attn.q_proj.lora_B', 'blocks.1.attn.v_proj.lora_A', 'blocks.1.attn.v_proj.lora_B', 'blocks.10.attn.q_proj.lora_A', 'blocks.10.attn.q_proj.lora_B', 'blocks.10.attn.v_proj.lora_A', 'blocks.10.attn.v_proj.lora_B', 'blocks.11.attn.q_proj.lora_A', 'blocks.11.attn.q_proj.lora_B', 'blocks.11.attn.v_proj.lora_A', 'blocks.11.attn.v_proj.lora_B', 'blocks.2.attn.q_proj.lora_A', 'blocks.2.attn.q_proj.lora_B', 'blocks.2.attn.v_proj.lora_A', 'blocks.2.attn.v_proj.lora_B', 'blocks.3.attn.q_proj.lora_A', 'blocks.3.attn.q_proj.lora_B', 'blocks.3.attn.v_proj.lora_A', 'blocks.3.attn.v_proj.lora_B', 'blocks.4.attn.q_proj.lora_A', 'blocks.4.attn.q_proj.lora_B', 'blocks.4.attn.v_proj.lora_A', 'blocks.4.attn.v_proj.lora_B', 'blocks.5.attn.q_proj.lora_A', 'blocks.5.attn.q_proj.lora_B', 'blocks.5.attn.v_proj.lora_A', 'blocks.5.attn.v_proj.lora_B', 'blocks.6.attn.q_proj.lora_A', 'blocks.6.attn.q_proj.lora_B', 'blocks.6.attn.v_proj.lora_A', 'blocks.6.attn.v_proj.lora_B', 'blocks.7.attn.q_proj.lora_A', 'blocks.7.attn.q_proj.lora_B', 'blocks.7.attn.v_proj.lora_A', 'blocks.7.attn.v_proj.lora_B', 'blocks.8.attn.q_proj.lora_A', 'blocks.8.attn.q_proj.lora_B', 'blocks.8.attn.v_proj.lora_A', 'blocks.8.attn.v_proj.lora_B', 'blocks.9.attn.q_proj.lora_A', 'blocks.9.attn.q_proj.lora_B', 'blocks.9.attn.v_proj.lora_A', 'blocks.9.attn.v_proj.lora_B']",['head'],5748667904,6534725632,10,10,0,0,2560,3545088,1.0,21.33517074584961,16.39320945739746,0.32911306619644165,1.0905004739761353,1.2917581796646118,3.1755194664001465,0.2268058806657791,0.6049835681915283,2.1316657066345215,4.108305931091309,0.489757776260376,0.94197016954422,3.6059460639953613,9.104521751403809,0.4807679057121277,0.9748172163963318,3.170461893081665,9.225666999816895,0.5841859579086304,1.143196702003479,2.7739670276641846,9.192971229553223,0.4069357216358185,0.9376805424690247,1.920910120010376,4.575323581695557,0.4661725163459778,0.9888929724693298,2.4751460552215576,4.905574798583984,0.46569427847862244,0.8364084959030151,2.340867042541504,4.95659875869751,0.40757983922958374,0.7739870548248291,2.471477508544922,3.872258186340332,0.38891738653182983,0.712162435054779,1.7956515550613403,2.992166042327881,0.32383406162261963,0.7137188911437988,1.1314616203308105,2.288749933242798,0.2423819601535797,0.5380104780197144,0.9107909202575684,1.4299681186676025,16.39320945739746
